petal.length	variety
7.2	Virginica
5.7	Versicolor
7.7	Versicolor
9.0	Versicolor
10.4	Virginica
9.9	Virginica
5.0	Versicolor
8.3	Versicolor
6.0	Versicolor
6.0	Versicolor
9.1	Virginica
3.9	Setosa
9.3	Virginica
5.4	Versicolor
5.3	Versicolor
7.5	Versicolor
3.4	Setosa
5.6	Versicolor
2.9	Setosa
5.0	Versicolor
2.5	Setosa
6.4	Virginica
2.1	Setosa
1.6	Setosa
6.0	Setosa
3.4	Setosa
5.7	Versicolor
4.0	Setosa
3.1	Setosa
7.2	Versicolor
7.4	Versicolor
5.7	Versicolor
9.5	Virginica
3.5	Setosa
5.0	Versicolor
4.5	Setosa
4.1	Versicolor
6.0	Versicolor
8.0	Versicolor
6.4	Virginica
5.0	Setosa
7.9	Virginica
1.8	Setosa
8.2	Virginica
7.0	Virginica
5.4	Setosa
2.0	Setosa
1.9	Setosa
3.4	Setosa
7.2	Virginica
7.0	Versicolor
5.6	Virginica
6.8	Versicolor
7.5	Virginica
7.1	Virginica
5.8	Setosa
1.7	Setosa
2.6	Setosa
9.8	Virginica
6.4	Versicolor
6.9	Versicolor
4.0	Versicolor
4.7	Setosa
6.0	Setosa
1.7	Setosa
8.0	Virginica
8.2	Versicolor
3.8	Setosa
6.8	Virginica
5.8	Virginica
3.5	Setosa
7.1	Virginica
6.8	Versicolor
8.8	Virginica
9.1	Virginica
10.1	Virginica
5.8	Setosa
5.9	Virginica
11.2	Virginica
5.6	Versicolor
9.6	Versicolor
1.3	Setosa
8.5	Virginica
1.9	Setosa
7.6	Virginica
9.5	Virginica
3.9	Versicolor
3.5	Setosa
10.7	Virginica
5.6	Setosa
8.5	Versicolor
6.2	Versicolor
4.0	Versicolor
6.1	Virginica
10.6	Virginica
9.3	Virginica
1.7	Setosa
6.5	Versicolor
8.9	Versicolor
6.6	Virginica
3.0	Versicolor
6.8	Virginica
5.2	Setosa
9.9	Virginica
1.4	Setosa
