sepal.length	variety
11.7	Virginica
9.6	Virginica
7.9	Virginica
8.7	Setosa
9.5	Virginica
10.0	Versicolor
8.0	Setosa
7.3	Virginica
6.9	Virginica
7.0	Versicolor
7.6	Versicolor
8.6	Versicolor
9.7	Versicolor
9.5	Virginica
9.6	Versicolor
9.7	Virginica
7.4	Virginica
6.3	Virginica
7.2	Virginica
7.5	Setosa
9.2	Versicolor
7.8	Versicolor
8.6	Setosa
10.8	Versicolor
8.2	Virginica
8.3	Virginica
10.1	Virginica
7.9	Setosa
7.5	Setosa
8.8	Versicolor
11.0	Versicolor
7.5	Versicolor
5.4	Versicolor
5.1	Setosa
4.9	Setosa
8.2	Setosa
10.0	Versicolor
5.3	Setosa
6.1	Setosa
5.1	Setosa
8.1	Versicolor
8.5	Virginica
5.1	Setosa
4.3	Setosa
10.0	Versicolor
10.7	Versicolor
8.4	Virginica
7.9	Versicolor
6.4	Setosa
10.6	Versicolor
4.9	Setosa
6.4	Setosa
10.2	Virginica
5.7	Versicolor
7.5	Setosa
5.0	Setosa
10.8	Virginica
8.2	Setosa
11.2	Virginica
8.7	Versicolor
8.5	Versicolor
8.2	Versicolor
9.2	Versicolor
8.4	Setosa
9.1	Setosa
10.3	Versicolor
8.2	Setosa
7.7	Virginica
8.1	Setosa
10.4	Virginica
7.2	Virginica
6.8	Virginica
8.0	Versicolor
7.1	Setosa
8.9	Virginica
9.2	Virginica
6.7	Virginica
8.5	Versicolor
9.1	Virginica
6.9	Virginica
9.6	Versicolor
8.5	Setosa
11.7	Virginica
7.8	Virginica
6.1	Versicolor
6.4	Setosa
6.7	Versicolor
7.5	Setosa
6.4	Setosa
8.3	Setosa
7.8	Virginica
8.5	Versicolor
8.4	Setosa
7.7	Versicolor
6.6	Versicolor
9.3	Setosa
7.1	Versicolor
9.3	Setosa
10.5	Virginica
5.8	Virginica
10.1	Virginica
10.4	Virginica
5.6	Setosa
6.0	Versicolor
7.3	Setosa
