sepal.length	variety
9.1	Versicolor
6.1	Setosa
9.0	Virginica
5.6	Setosa
6.1	Virginica
10.0	Versicolor
7.8	Setosa
5.6	Setosa
7.5	Virginica
10.5	Virginica
8.7	Versicolor
8.8	Versicolor
5.4	Setosa
7.7	Versicolor
8.1	Virginica
5.6	Setosa
7.4	Virginica
5.8	Setosa
8.5	Versicolor
8.9	Setosa
6.1	Setosa
9.2	Versicolor
10.6	Virginica
10.7	Virginica
5.0	Setosa
7.4	Virginica
5.9	Setosa
4.6	Setosa
10.2	Virginica
9.9	Virginica
9.0	Setosa
6.9	Setosa
8.4	Setosa
9.2	Virginica
7.0	Virginica
5.1	Versicolor
7.9	Virginica
7.0	Versicolor
8.3	Virginica
8.3	Virginica
10.0	Versicolor
7.9	Virginica
8.2	Virginica
9.5	Setosa
8.5	Setosa
7.9	Setosa
8.3	Versicolor
5.3	Setosa
8.5	Versicolor
6.1	Setosa
6.9	Versicolor
7.7	Setosa
7.9	Versicolor
7.2	Virginica
9.3	Virginica
5.9	Setosa
8.9	Versicolor
9.4	Setosa
9.0	Setosa
7.6	Setosa
6.0	Versicolor
10.3	Versicolor
9.7	Virginica
7.4	Versicolor
7.8	Virginica
6.6	Versicolor
9.3	Versicolor
7.9	Setosa
8.5	Versicolor
10.0	Virginica
5.9	Setosa
8.5	Virginica
11.2	Virginica
9.2	Virginica
4.9	Virginica
10.3	Virginica
9.4	Virginica
6.7	Setosa
5.6	Setosa
8.6	Versicolor
5.2	Setosa
6.1	Setosa
5.7	Setosa
5.2	Setosa
7.2	Versicolor
7.0	Setosa
10.2	Virginica
10.1	Versicolor
7.4	Setosa
10.2	Versicolor
8.7	Versicolor
9.3	Virginica
8.7	Versicolor
4.8	Setosa
10.3	Virginica
7.7	Setosa
8.2	Versicolor
9.8	Virginica
5.0	Setosa
8.7	Versicolor
8.3	Setosa
9.8	Setosa
7.6	Setosa
9.1	Versicolor
8.8	Setosa
