petal.length	variety
8.3	Virginica
4.0	Versicolor
2.5	Setosa
5.9	Setosa
5.5	Virginica
9.8	Virginica
2.5	Setosa
9.1	Virginica
3.6	Setosa
5.9	Versicolor
5.6	Virginica
5.1	Virginica
2.0	Setosa
5.7	Virginica
5.3	Setosa
4.0	Versicolor
6.2	Versicolor
1.4	Setosa
5.4	Versicolor
9.1	Virginica
6.9	Virginica
7.7	Versicolor
8.0	Virginica
2.5	Setosa
2.9	Setosa
6.4	Virginica
8.3	Virginica
7.0	Versicolor
5.9	Setosa
6.4	Versicolor
6.2	Versicolor
9.9	Virginica
10.2	Virginica
3.2	Setosa
6.6	Virginica
7.4	Virginica
8.5	Versicolor
4.9	Setosa
10.1	Virginica
3.6	Setosa
4.9	Versicolor
9.6	Virginica
9.0	Virginica
7.8	Versicolor
8.7	Versicolor
4.5	Setosa
1.8	Setosa
2.7	Setosa
4.5	Setosa
6.7	Virginica
6.2	Setosa
6.6	Virginica
8.6	Versicolor
7.9	Virginica
8.0	Versicolor
6.1	Virginica
6.6	Versicolor
8.3	Virginica
2.1	Setosa
8.1	Virginica
6.8	Versicolor
6.9	Versicolor
3.9	Setosa
6.6	Versicolor
6.6	Versicolor
5.3	Versicolor
2.7	Setosa
1.3	Setosa
9.6	Virginica
9.1	Virginica
9.0	Virginica
6.9	Virginica
7.1	Versicolor
7.0	Virginica
4.4	Versicolor
7.9	Virginica
8.7	Virginica
1.4	Setosa
4.9	Setosa
3.0	Setosa
4.5	Versicolor
9.1	Virginica
7.5	Versicolor
5.9	Setosa
5.1	Setosa
6.5	Versicolor
5.5	Versicolor
4.0	Versicolor
6.4	Virginica
6.8	Versicolor
5.0	Versicolor
6.1	Virginica
4.5	Versicolor
5.6	Versicolor
7.8	Versicolor
6.2	Versicolor
5.3	Setosa
9.0	Versicolor
9.0	Virginica
2.5	Setosa
6.2	Versicolor
7.1	Virginica
5.3	Virginica
7.9	Versicolor
4.9	Setosa
