petal.length	petal.width	variety
6.4	2.0	Virginica
4.7	4.2	Setosa
7.6	5.5	Virginica
9.1	5.9	Virginica
7.5	4.9	Virginica
3.0	4.7	Setosa
1.8	3.4	Setosa
2.8	2.8	Setosa
9.4	2.0	Versicolor
4.0	2.2	Setosa
6.2	3.6	Virginica
2.3	3.2	Setosa
3.9	3.7	Setosa
10.3	2.3	Virginica
2.6	4.2	Setosa
7.4	4.1	Versicolor
4.4	0.2	Setosa
5.8	3.7	Virginica
2.1	4.2	Setosa
5.2	5.7	Versicolor
1.4	3.2	Setosa
4.1	3.4	Setosa
4.0	3.8	Versicolor
6.7	6.0	Virginica
4.9	1.7	Setosa
6.4	3.6	Virginica
6.1	3.9	Versicolor
4.7	1.0	Versicolor
3.8	1.3	Setosa
9.0	5.6	Virginica
4.4	0.2	Setosa
5.5	2.3	Virginica
4.0	2.3	Versicolor
4.9	5.4	Versicolor
2.0	3.4	Setosa
5.4	2.7	Setosa
7.0	6.2	Virginica
6.1	3.9	Virginica
4.4	2.4	Versicolor
4.1	2.3	Versicolor
7.6	2.3	Virginica
7.6	6.8	Virginica
6.8	1.8	Versicolor
5.6	3.9	Virginica
2.2	0.7	Setosa
5.9	0.8	Setosa
7.3	5.4	Versicolor
8.1	4.2	Virginica
5.3	2.8	Virginica
9.7	4.5	Virginica
7.0	3.1	Versicolor
8.9	3.8	Virginica
6.9	5.3	Versicolor
4.8	1.5	Versicolor
1.0	1.7	Setosa
4.2	1.3	Setosa
4.6	4.3	Versicolor
7.4	5.0	Virginica
3.0	1.6	Setosa
7.1	4.9	Virginica
9.5	3.8	Virginica
6.0	1.0	Versicolor
5.1	2.1	Setosa
10.4	3.8	Virginica
6.3	3.1	Versicolor
6.3	5.1	Virginica
6.3	3.3	Virginica
3.1	2.1	Setosa
4.5	0.8	Setosa
10.1	4.6	Virginica
2.9	3.6	Setosa
6.2	4.2	Versicolor
3.2	5.0	Setosa
1.4	4.8	Setosa
6.9	3.0	Versicolor
4.9	1.7	Versicolor
5.7	2.8	Virginica
5.9	4.8	Virginica
6.0	3.7	Versicolor
7.0	5.5	Versicolor
8.1	6.3	Virginica
7.5	3.3	Versicolor
5.9	3.2	Setosa
4.0	3.2	Setosa
7.5	1.5	Versicolor
8.4	1.2	Versicolor
6.1	3.2	Setosa
9.1	4.6	Virginica
6.0	3.0	Versicolor
6.2	6.3	Virginica
6.5	5.5	Versicolor
7.1	3.5	Versicolor
7.9	5.4	Versicolor
1.7	4.9	Setosa
3.5	0.7	Setosa
8.0	7.0	Virginica
6.0	0.2	Setosa
1.9	3.6	Setosa
7.0	2.2	Versicolor
7.6	4.4	Virginica
6.0	1.7	Setosa
6.0	2.0	Virginica
2.4	0.7	Setosa
7.0	4.8	Versicolor
2.6	2.2	Setosa
