sepal.width	petal.length	variety
4.0	6.8	Virginica
3.7	1.2	Setosa
2.9	9.6	Virginica
4.6	5.9	Setosa
4.9	6.4	Setosa
7.1	7.1	Virginica
6.7	9.5	Virginica
7.8	8.7	Virginica
2.8	8.5	Versicolor
7.3	8.1	Versicolor
5.6	1.5	Setosa
5.5	7.7	Versicolor
6.9	7.6	Versicolor
4.3	4.7	Versicolor
7.7	1.8	Setosa
5.9	5.5	Versicolor
6.1	9.4	Versicolor
5.3	9.1	Virginica
5.0	3.6	Setosa
3.9	9.6	Virginica
5.6	4.9	Versicolor
7.5	5.9	Setosa
3.5	6.6	Virginica
2.8	4.9	Versicolor
5.3	3.7	Setosa
4.6	2.0	Setosa
7.5	8.6	Virginica
5.4	5.9	Setosa
8.3	2.0	Setosa
6.5	3.5	Setosa
3.5	3.3	Setosa
7.7	5.9	Setosa
2.7	7.1	Virginica
5.6	7.0	Versicolor
7.0	8.3	Virginica
2.7	8.4	Versicolor
6.7	6.4	Virginica
3.8	8.6	Versicolor
6.8	8.5	Versicolor
2.7	5.0	Versicolor
5.2	7.6	Versicolor
6.0	9.5	Virginica
6.2	3.9	Setosa
5.5	10.3	Virginica
5.5	7.0	Versicolor
6.6	7.0	Virginica
5.8	8.1	Virginica
3.9	3.3	Setosa
5.0	9.5	Virginica
3.5	2.9	Setosa
5.1	8.4	Virginica
6.7	3.8	Setosa
4.7	3.1	Setosa
5.3	7.2	Virginica
7.8	6.7	Versicolor
6.0	5.4	Versicolor
4.0	4.3	Setosa
3.5	6.5	Virginica
3.7	6.0	Virginica
5.5	4.0	Versicolor
3.0	6.3	Virginica
2.4	3.3	Versicolor
6.2	6.0	Setosa
5.8	6.3	Virginica
7.8	8.9	Virginica
6.1	2.1	Setosa
2.8	4.3	Versicolor
7.4	1.6	Setosa
3.5	5.6	Setosa
7.4	4.5	Versicolor
6.8	8.7	Virginica
5.2	8.3	Virginica
4.8	1.9	Setosa
6.0	3.8	Setosa
4.1	7.5	Versicolor
3.9	5.3	Versicolor
6.0	7.6	Versicolor
6.0	3.5	Versicolor
4.7	4.9	Versicolor
7.2	10.2	Virginica
4.6	5.6	Virginica
6.4	4.7	Setosa
6.5	4.4	Setosa
7.5	9.0	Versicolor
7.3	7.6	Virginica
4.2	8.3	Virginica
4.2	6.4	Virginica
4.2	2.0	Setosa
5.5	8.2	Versicolor
4.9	4.5	Setosa
6.8	8.6	Virginica
7.0	1.9	Setosa
6.4	2.4	Setosa
6.7	6.2	Versicolor
3.7	5.1	Virginica
6.0	8.4	Virginica
7.3	6.3	Versicolor
5.4	2.0	Setosa
7.3	2.4	Setosa
5.0	7.9	Virginica
4.6	7.4	Virginica
4.9	5.6	Setosa
3.9	3.9	Setosa
7.0	7.6	Versicolor
6.4	6.2	Versicolor
