petal.length	petal.width	variety
7.0	4.0	Versicolor
6.5	2.0	Virginica
5.0	6.4	Virginica
9.5	4.8	Virginica
7.6	2.8	Versicolor
7.8	6.2	Virginica
7.6	5.1	Versicolor
2.8	0.2	Setosa
3.9	3.1	Versicolor
3.4	3.6	Setosa
9.1	6.4	Virginica
7.8	3.3	Versicolor
7.0	4.3	Virginica
7.7	1.4	Versicolor
7.5	6.6	Virginica
1.4	2.2	Setosa
7.1	4.2	Virginica
6.0	1.7	Setosa
8.8	2.8	Versicolor
5.0	2.2	Setosa
4.9	3.3	Versicolor
5.0	4.2	Versicolor
9.2	3.5	Versicolor
6.7	6.0	Versicolor
6.1	2.8	Versicolor
7.4	4.6	Virginica
4.0	4.4	Setosa
4.5	3.0	Versicolor
10.4	2.8	Virginica
4.7	2.2	Versicolor
4.6	5.4	Versicolor
4.5	4.4	Setosa
5.2	2.2	Setosa
4.0	3.2	Setosa
8.1	5.8	Virginica
4.9	2.7	Setosa
4.5	3.8	Versicolor
5.8	1.8	Virginica
4.4	2.7	Versicolor
2.2	5.0	Setosa
5.2	2.5	Virginica
5.2	2.3	Setosa
1.8	0.2	Setosa
6.5	5.3	Virginica
5.7	4.5	Virginica
8.5	4.5	Virginica
8.2	4.0	Versicolor
5.5	1.6	Setosa
7.3	5.4	Virginica
2.3	4.8	Setosa
5.6	3.6	Setosa
9.2	4.3	Virginica
4.5	2.7	Setosa
7.9	6.0	Virginica
5.1	4.3	Virginica
1.3	4.4	Setosa
1.9	1.4	Setosa
9.6	3.8	Virginica
9.7	2.6	Virginica
8.1	6.4	Virginica
10.9	3.8	Virginica
8.5	1.8	Versicolor
6.7	1.9	Versicolor
7.2	4.2	Versicolor
4.7	4.2	Setosa
7.2	3.8	Versicolor
6.9	3.9	Versicolor
7.8	5.8	Virginica
8.0	2.0	Virginica
9.2	3.3	Virginica
7.5	5.7	Virginica
6.3	4.8	Virginica
9.4	2.6	Virginica
5.4	4.8	Virginica
2.4	2.6	Setosa
6.1	4.7	Setosa
6.8	4.6	Virginica
4.7	0.2	Setosa
4.9	2.9	Versicolor
5.4	4.8	Virginica
6.6	5.6	Virginica
1.5	0.2	Setosa
6.0	2.1	Setosa
8.8	2.3	Versicolor
10.1	2.8	Virginica
5.0	2.6	Versicolor
9.6	2.9	Virginica
4.3	5.0	Versicolor
4.9	3.7	Versicolor
9.6	5.9	Virginica
6.5	2.2	Versicolor
9.2	3.7	Virginica
6.1	1.7	Setosa
4.3	2.6	Versicolor
7.7	3.3	Versicolor
8.0	3.0	Versicolor
7.1	2.4	Virginica
7.5	3.6	Versicolor
8.3	3.8	Virginica
3.5	1.7	Setosa
7.9	5.5	Versicolor
4.8	1.2	Setosa
7.5	3.3	Versicolor
8.6	3.0	Versicolor
8.9	5.0	Virginica
