sepal.length	variety
7.4	Versicolor
5.0	Setosa
9.7	Virginica
5.7	Versicolor
7.2	Versicolor
6.9	Versicolor
10.8	Virginica
8.4	Setosa
5.7	Setosa
8.4	Setosa
8.2	Virginica
9.3	Virginica
7.9	Setosa
6.5	Versicolor
8.1	Setosa
9.1	Versicolor
11.0	Virginica
8.8	Virginica
6.6	Setosa
10.0	Virginica
6.1	Setosa
8.6	Setosa
5.4	Versicolor
11.1	Virginica
8.7	Versicolor
9.0	Versicolor
7.9	Virginica
8.5	Versicolor
9.0	Virginica
5.5	Setosa
6.8	Setosa
7.8	Virginica
8.1	Versicolor
7.1	Setosa
11.3	Versicolor
8.2	Versicolor
7.2	Versicolor
10.4	Versicolor
7.9	Setosa
8.6	Versicolor
5.4	Setosa
8.5	Setosa
7.6	Setosa
6.3	Versicolor
8.1	Setosa
10.2	Virginica
8.3	Setosa
7.6	Versicolor
10.6	Virginica
8.3	Virginica
7.9	Virginica
9.6	Virginica
10.2	Versicolor
9.8	Versicolor
9.5	Virginica
10.3	Versicolor
10.4	Virginica
11.2	Virginica
10.2	Virginica
8.7	Setosa
7.0	Versicolor
10.6	Versicolor
10.0	Versicolor
8.2	Virginica
7.7	Setosa
7.9	Setosa
10.3	Virginica
7.8	Virginica
5.5	Setosa
10.0	Virginica
8.1	Setosa
7.3	Setosa
11.4	Virginica
9.8	Versicolor
9.0	Virginica
10.7	Versicolor
8.1	Versicolor
8.2	Virginica
8.2	Setosa
9.4	Versicolor
7.9	Virginica
7.5	Setosa
9.5	Setosa
7.9	Setosa
7.7	Setosa
6.7	Virginica
9.1	Setosa
10.0	Versicolor
6.9	Virginica
6.0	Setosa
8.9	Virginica
8.9	Virginica
10.4	Versicolor
9.7	Versicolor
8.2	Versicolor
7.3	Virginica
8.0	Setosa
8.2	Virginica
6.4	Virginica
9.3	Virginica
8.1	Versicolor
7.7	Virginica
6.5	Versicolor
5.5	Versicolor
9.7	Setosa
