petal.length	variety
4.9	Versicolor
5.0	Versicolor
9.1	Virginica
6.0	Versicolor
4.5	Versicolor
4.4	Setosa
8.6	Virginica
5.6	Setosa
9.4	Versicolor
7.2	Versicolor
2.9	Setosa
3.8	Setosa
6.0	Versicolor
3.0	Setosa
1.9	Setosa
1.6	Setosa
4.4	Setosa
4.9	Versicolor
5.5	Virginica
9.1	Versicolor
8.7	Virginica
2.1	Setosa
9.1	Virginica
10.9	Virginica
7.8	Virginica
8.9	Versicolor
3.4	Setosa
7.3	Versicolor
5.3	Versicolor
5.5	Virginica
7.1	Virginica
8.4	Versicolor
2.5	Setosa
7.9	Versicolor
3.4	Setosa
5.3	Virginica
9.6	Virginica
8.6	Virginica
2.1	Setosa
7.4	Virginica
4.1	Versicolor
7.9	Virginica
5.5	Setosa
2.0	Setosa
9.5	Virginica
8.6	Versicolor
3.7	Setosa
5.9	Setosa
6.5	Versicolor
6.0	Virginica
6.6	Virginica
5.9	Setosa
6.7	Versicolor
2.5	Setosa
5.9	Virginica
2.5	Setosa
5.5	Versicolor
6.6	Virginica
6.6	Virginica
8.8	Versicolor
3.9	Setosa
5.7	Versicolor
6.9	Virginica
5.5	Setosa
7.5	Versicolor
7.5	Virginica
7.9	Versicolor
7.9	Versicolor
4.8	Setosa
4.5	Setosa
5.4	Setosa
4.0	Versicolor
6.1	Virginica
7.6	Virginica
5.5	Setosa
1.5	Setosa
6.2	Setosa
2.8	Setosa
5.6	Setosa
5.3	Versicolor
9.6	Virginica
6.2	Virginica
2.9	Setosa
10.1	Virginica
5.3	Setosa
8.0	Versicolor
5.8	Setosa
8.8	Virginica
9.0	Virginica
8.3	Virginica
5.6	Virginica
7.2	Versicolor
6.4	Versicolor
5.3	Versicolor
7.7	Versicolor
5.3	Versicolor
5.1	Setosa
10.5	Virginica
6.0	Setosa
5.7	Virginica
4.7	Versicolor
3.3	Setosa
4.2	Setosa
5.7	Versicolor
1.6	Setosa
