petal.length	variety
6.4	Virginica
4.5	Versicolor
8.6	Virginica
9.4	Virginica
3.9	Versicolor
6.7	Virginica
8.1	Virginica
6.0	Setosa
3.5	Versicolor
2.6	Setosa
9.1	Versicolor
6.1	Setosa
8.3	Versicolor
5.5	Virginica
5.7	Versicolor
3.5	Setosa
3.5	Setosa
9.0	Versicolor
6.1	Virginica
6.8	Versicolor
5.7	Setosa
2.9	Setosa
9.4	Versicolor
8.1	Virginica
7.0	Virginica
1.5	Setosa
1.5	Setosa
3.9	Setosa
4.5	Virginica
10.3	Virginica
4.3	Setosa
6.0	Setosa
7.4	Versicolor
6.9	Versicolor
9.7	Virginica
8.0	Versicolor
6.1	Virginica
6.1	Setosa
4.6	Versicolor
5.7	Versicolor
6.1	Virginica
7.4	Versicolor
3.5	Setosa
5.5	Setosa
7.2	Versicolor
6.2	Setosa
5.5	Setosa
8.0	Virginica
3.4	Setosa
11.2	Virginica
2.4	Setosa
5.1	Versicolor
5.8	Versicolor
4.5	Versicolor
7.5	Versicolor
6.4	Virginica
7.6	Virginica
4.3	Setosa
4.2	Setosa
4.5	Setosa
7.0	Virginica
7.5	Versicolor
2.2	Setosa
4.9	Setosa
7.9	Versicolor
5.5	Setosa
6.0	Versicolor
1.4	Setosa
5.1	Versicolor
3.8	Versicolor
3.2	Setosa
3.3	Setosa
8.0	Versicolor
6.7	Versicolor
5.1	Versicolor
5.4	Setosa
9.6	Virginica
6.7	Versicolor
5.4	Setosa
5.0	Versicolor
7.9	Versicolor
7.6	Virginica
8.2	Versicolor
8.8	Virginica
6.7	Virginica
7.3	Virginica
6.5	Virginica
9.2	Virginica
3.9	Setosa
7.7	Versicolor
5.4	Versicolor
6.4	Virginica
1.4	Setosa
5.9	Virginica
2.6	Setosa
7.0	Versicolor
3.3	Setosa
10.0	Virginica
5.9	Setosa
11.4	Virginica
6.5	Versicolor
1.4	Setosa
5.8	Virginica
2.0	Setosa
2.0	Setosa
