sepal.width	petal.length	variety
7.5	7.1	Versicolor
4.7	6.6	Versicolor
5.3	7.2	Virginica
5.1	7.9	Versicolor
3.2	5.6	Setosa
3.9	8.8	Versicolor
6.5	1.6	Setosa
8.1	5.4	Setosa
4.1	7.0	Virginica
2.9	6.3	Virginica
5.6	2.1	Setosa
5.4	2.1	Setosa
5.0	7.3	Virginica
6.3	5.8	Versicolor
4.3	3.1	Setosa
8.3	1.9	Setosa
3.5	5.0	Versicolor
6.3	5.5	Versicolor
3.7	8.7	Versicolor
5.6	4.5	Setosa
4.9	5.5	Setosa
3.4	4.9	Setosa
5.0	5.6	Virginica
4.0	5.8	Setosa
3.3	9.2	Versicolor
6.4	3.6	Versicolor
7.7	2.7	Setosa
7.2	6.9	Versicolor
3.2	3.3	Setosa
3.6	6.5	Versicolor
3.8	9.1	Virginica
4.0	7.0	Versicolor
5.2	2.5	Setosa
3.7	7.6	Virginica
6.5	6.2	Versicolor
8.0	3.9	Setosa
3.4	8.6	Virginica
3.0	4.3	Setosa
2.7	6.5	Versicolor
4.4	5.6	Setosa
6.9	7.5	Versicolor
8.0	4.8	Setosa
6.0	3.6	Setosa
6.6	9.4	Virginica
5.5	4.9	Virginica
4.1	4.5	Versicolor
8.6	1.5	Setosa
3.2	4.7	Versicolor
3.2	7.6	Virginica
7.8	10.7	Virginica
5.8	5.3	Setosa
6.4	5.0	Versicolor
3.7	5.9	Virginica
3.6	6.4	Versicolor
4.9	7.8	Versicolor
4.4	4.6	Versicolor
6.4	1.3	Setosa
6.3	7.4	Virginica
5.5	9.1	Virginica
4.2	4.8	Setosa
8.3	1.5	Setosa
4.5	5.7	Virginica
3.8	6.8	Virginica
4.8	8.1	Virginica
7.5	9.0	Virginica
4.9	4.4	Setosa
6.3	6.7	Virginica
5.7	6.0	Versicolor
5.8	10.4	Virginica
8.7	1.9	Setosa
7.0	5.9	Versicolor
7.6	9.1	Virginica
7.4	10.1	Virginica
7.5	6.8	Virginica
7.6	5.2	Versicolor
6.7	5.0	Versicolor
4.1	6.9	Versicolor
5.5	3.9	Setosa
5.3	5.1	Versicolor
5.3	5.8	Versicolor
7.9	6.4	Virginica
2.7	4.1	Versicolor
5.2	6.4	Virginica
4.8	6.1	Versicolor
6.8	9.1	Virginica
6.0	8.5	Versicolor
7.9	4.5	Setosa
3.9	4.0	Setosa
6.3	6.9	Versicolor
7.7	9.8	Virginica
5.5	2.7	Setosa
3.3	2.2	Setosa
4.1	9.6	Virginica
4.9	5.7	Setosa
3.7	8.3	Virginica
2.5	7.0	Versicolor
5.2	6.5	Virginica
7.5	8.3	Virginica
5.4	6.7	Versicolor
5.1	8.6	Virginica
6.5	1.4	Setosa
6.8	7.5	Versicolor
2.5	8.9	Versicolor
4.2	7.5	Virginica
5.3	6.6	Virginica
