sepal.length	sepal.width	variety
7.0	3.8	Setosa
7.4	7.2	Virginica
8.5	4.0	Virginica
9.5	6.0	Setosa
7.4	7.6	Versicolor
9.7	4.9	Versicolor
10.3	2.8	Versicolor
7.5	4.2	Virginica
6.6	6.5	Versicolor
6.8	3.4	Virginica
10.7	3.8	Virginica
7.4	5.7	Virginica
6.8	6.2	Virginica
7.7	7.1	Virginica
6.6	4.7	Versicolor
7.2	4.0	Virginica
9.6	4.0	Virginica
6.0	5.6	Setosa
9.0	3.5	Virginica
9.7	3.5	Virginica
5.4	4.4	Setosa
10.7	5.3	Virginica
7.8	5.7	Virginica
6.5	2.3	Versicolor
7.3	4.4	Setosa
7.9	4.8	Virginica
7.0	7.5	Setosa
6.1	3.3	Versicolor
8.7	6.2	Setosa
8.8	6.5	Setosa
6.9	5.6	Setosa
6.3	3.2	Versicolor
7.2	5.5	Versicolor
8.4	8.4	Setosa
4.9	7.6	Setosa
5.6	6.5	Setosa
5.6	4.5	Versicolor
10.4	6.6	Virginica
9.6	7.1	Virginica
6.8	5.7	Virginica
9.7	6.0	Virginica
4.6	4.1	Setosa
10.2	4.4	Versicolor
7.7	4.8	Virginica
7.2	7.1	Versicolor
9.4	3.0	Versicolor
6.7	6.1	Versicolor
9.8	4.2	Virginica
10.1	3.0	Versicolor
7.8	7.0	Setosa
6.2	5.5	Virginica
7.0	4.2	Virginica
6.5	6.3	Versicolor
5.6	3.0	Versicolor
8.0	5.4	Versicolor
9.3	2.5	Virginica
7.0	4.4	Setosa
8.9	3.5	Virginica
7.4	4.4	Setosa
9.6	5.8	Setosa
8.8	6.8	Virginica
8.1	4.0	Versicolor
9.6	4.8	Setosa
6.0	7.5	Setosa
7.0	4.3	Setosa
9.0	5.2	Setosa
7.0	3.9	Versicolor
10.9	2.9	Versicolor
6.3	8.5	Setosa
9.3	4.0	Virginica
8.4	6.4	Setosa
5.6	6.8	Setosa
7.7	8.3	Setosa
7.3	6.9	Virginica
7.2	7.9	Setosa
6.8	3.8	Versicolor
8.3	4.5	Versicolor
6.1	7.8	Setosa
8.6	3.2	Setosa
8.7	2.5	Virginica
7.9	4.7	Versicolor
7.3	4.9	Setosa
9.3	5.8	Versicolor
4.8	7.1	Setosa
6.9	5.2	Virginica
4.9	5.0	Setosa
7.0	3.5	Virginica
6.5	5.4	Versicolor
10.7	7.8	Virginica
9.3	5.3	Virginica
7.2	6.3	Versicolor
8.6	2.9	Versicolor
7.1	4.5	Setosa
9.0	5.2	Versicolor
10.9	4.8	Virginica
8.4	2.9	Setosa
5.7	3.5	Setosa
5.9	7.5	Versicolor
7.9	6.0	Virginica
6.5	6.9	Setosa
7.2	2.7	Versicolor
7.4	5.1	Setosa
7.7	7.7	Setosa
8.0	5.2	Setosa
6.5	2.8	Versicolor
