sepal.width	petal.length	variety
4.3	8.8	Virginica
4.7	9.6	Virginica
4.1	11.4	Virginica
6.2	8.6	Virginica
7.0	8.2	Versicolor
5.3	5.2	Setosa
3.8	7.6	Versicolor
7.0	7.5	Versicolor
3.5	5.0	Virginica
3.4	7.6	Versicolor
7.4	2.8	Setosa
2.7	5.9	Versicolor
6.9	7.1	Virginica
7.7	6.0	Setosa
6.7	5.3	Setosa
6.2	5.4	Versicolor
7.3	5.6	Setosa
3.5	6.5	Versicolor
3.9	5.4	Setosa
4.2	1.4	Setosa
3.8	10.9	Virginica
7.4	4.4	Setosa
6.7	9.3	Virginica
2.8	8.9	Virginica
6.7	2.5	Setosa
3.5	4.4	Setosa
7.4	5.7	Setosa
5.5	6.6	Virginica
4.5	8.8	Virginica
5.8	4.8	Versicolor
3.6	3.5	Setosa
7.5	5.6	Versicolor
3.0	3.1	Setosa
8.1	2.4	Setosa
3.9	6.3	Versicolor
5.5	5.4	Setosa
5.1	8.1	Virginica
3.4	8.9	Virginica
6.5	4.9	Versicolor
6.9	7.3	Virginica
3.3	8.2	Virginica
6.3	8.2	Virginica
7.1	2.5	Setosa
5.0	9.0	Virginica
5.7	5.9	Setosa
5.2	7.0	Virginica
7.2	4.6	Versicolor
4.9	2.1	Setosa
6.9	6.2	Versicolor
4.5	6.4	Versicolor
4.4	5.0	Setosa
6.6	5.9	Virginica
5.5	5.3	Setosa
6.0	8.5	Versicolor
6.4	2.9	Setosa
4.3	9.6	Virginica
3.0	6.9	Virginica
4.6	7.0	Virginica
6.7	7.5	Versicolor
3.5	6.4	Versicolor
2.3	1.3	Setosa
4.3	6.7	Virginica
4.8	6.2	Versicolor
5.4	3.0	Setosa
6.8	7.5	Virginica
6.8	7.7	Versicolor
6.9	7.2	Versicolor
4.0	1.9	Setosa
6.0	6.8	Virginica
5.9	1.6	Setosa
7.0	5.4	Setosa
4.9	6.0	Versicolor
5.8	6.4	Versicolor
4.1	8.1	Virginica
3.9	4.8	Versicolor
4.1	6.0	Setosa
5.5	5.5	Versicolor
3.2	9.2	Virginica
5.5	8.8	Virginica
8.0	4.0	Setosa
6.3	3.2	Setosa
3.5	5.6	Setosa
6.0	9.2	Virginica
3.5	5.6	Virginica
6.7	5.9	Virginica
5.7	2.8	Setosa
3.1	7.0	Versicolor
7.5	3.1	Setosa
4.5	7.0	Versicolor
5.3	8.1	Versicolor
4.9	6.7	Versicolor
6.4	4.6	Versicolor
4.5	3.3	Setosa
4.2	7.0	Virginica
5.4	8.1	Virginica
8.1	2.5	Setosa
5.7	3.1	Setosa
5.8	7.6	Virginica
5.6	4.9	Versicolor
3.1	8.9	Versicolor
3.8	7.6	Virginica
4.7	7.2	Versicolor
3.7	5.9	Virginica
6.5	9.4	Virginica
5.5	9.0	Virginica
