sepal.width	petal.length	variety
3.0	4.9	Virginica
4.5	5.3	Setosa
7.6	3.4	Setosa
4.0	4.0	Setosa
4.0	5.7	Setosa
6.3	7.1	Virginica
6.3	5.4	Setosa
3.6	5.9	Versicolor
6.4	3.4	Setosa
3.7	5.4	Versicolor
3.0	6.3	Virginica
3.1	6.6	Virginica
3.9	6.0	Setosa
5.2	3.1	Setosa
5.0	5.3	Setosa
3.0	7.1	Versicolor
7.3	4.5	Versicolor
6.7	6.9	Virginica
4.6	1.5	Setosa
5.0	9.3	Virginica
6.4	3.1	Setosa
4.7	3.5	Setosa
4.8	6.7	Virginica
3.8	5.8	Versicolor
4.3	5.9	Setosa
2.7	4.9	Versicolor
6.0	5.7	Versicolor
5.7	8.0	Virginica
5.5	8.7	Virginica
5.4	4.4	Setosa
5.9	6.3	Versicolor
4.2	4.0	Versicolor
5.8	8.1	Virginica
6.9	3.0	Setosa
3.2	9.8	Virginica
5.2	6.6	Virginica
4.5	9.7	Virginica
3.1	7.0	Versicolor
7.5	10.6	Virginica
4.6	1.6	Setosa
5.7	2.0	Setosa
7.3	2.5	Setosa
7.3	5.2	Versicolor
2.8	7.1	Versicolor
4.4	3.5	Setosa
3.7	4.3	Setosa
5.0	3.6	Setosa
5.7	7.2	Versicolor
6.9	6.0	Setosa
5.8	6.8	Virginica
6.6	8.4	Versicolor
6.5	1.9	Setosa
2.6	4.5	Versicolor
6.7	4.6	Versicolor
4.2	7.9	Virginica
3.8	9.6	Virginica
4.8	5.2	Setosa
7.7	8.3	Versicolor
7.0	9.4	Versicolor
5.3	5.1	Versicolor
3.4	3.6	Setosa
7.6	7.1	Virginica
6.3	4.9	Versicolor
3.3	9.7	Virginica
6.5	5.6	Setosa
5.0	9.8	Virginica
5.5	7.3	Virginica
7.1	5.7	Versicolor
3.4	7.1	Virginica
4.0	9.9	Virginica
3.3	5.0	Versicolor
4.3	9.5	Virginica
5.5	6.0	Versicolor
7.1	9.4	Virginica
5.6	6.4	Versicolor
3.9	5.0	Versicolor
6.9	3.8	Setosa
7.3	9.9	Virginica
3.8	6.2	Virginica
7.1	5.0	Setosa
6.9	6.5	Versicolor
5.0	7.0	Versicolor
6.8	6.6	Virginica
7.4	7.9	Virginica
5.9	5.2	Versicolor
6.3	6.9	Virginica
7.6	3.4	Setosa
5.5	7.5	Virginica
6.1	8.4	Virginica
4.9	4.7	Setosa
2.6	6.1	Virginica
6.9	4.4	Setosa
8.2	4.9	Setosa
5.2	4.9	Setosa
4.4	3.3	Versicolor
7.2	4.2	Versicolor
5.5	4.4	Versicolor
4.1	7.0	Virginica
5.7	6.0	Versicolor
6.9	5.9	Setosa
4.9	5.3	Versicolor
7.0	4.8	Setosa
3.5	8.5	Virginica
5.4	10.1	Virginica
5.9	8.1	Versicolor
