sepal.width	petal.length	variety
2.8	7.1	Virginica
4.1	6.9	Versicolor
5.4	5.4	Setosa
4.7	7.9	Virginica
3.2	7.1	Versicolor
5.5	11.1	Virginica
5.6	9.4	Versicolor
5.5	5.2	Versicolor
6.3	6.4	Setosa
6.0	4.3	Setosa
6.7	6.5	Versicolor
5.0	8.8	Virginica
5.2	8.3	Virginica
7.7	3.9	Setosa
3.2	6.3	Versicolor
5.1	9.9	Virginica
4.5	9.1	Versicolor
3.8	5.0	Setosa
3.3	3.3	Versicolor
5.8	5.6	Virginica
7.3	4.6	Versicolor
3.7	8.7	Versicolor
4.4	3.2	Setosa
4.5	6.1	Setosa
7.9	3.6	Setosa
6.4	7.3	Versicolor
6.9	4.7	Setosa
7.8	5.1	Setosa
4.9	4.6	Versicolor
5.2	5.0	Setosa
3.1	6.0	Versicolor
3.0	7.6	Versicolor
3.8	10.4	Virginica
6.3	8.6	Virginica
5.1	5.5	Setosa
4.6	8.1	Virginica
4.5	7.3	Virginica
7.5	3.4	Setosa
3.0	8.5	Versicolor
6.4	5.9	Setosa
3.4	8.8	Versicolor
3.2	9.0	Virginica
4.9	6.8	Versicolor
6.9	5.0	Setosa
4.5	10.3	Virginica
3.2	4.4	Versicolor
3.5	6.0	Versicolor
6.7	6.2	Versicolor
7.5	7.7	Versicolor
6.4	3.3	Setosa
5.5	4.6	Setosa
4.7	1.8	Setosa
2.8	9.2	Versicolor
3.5	6.9	Virginica
5.4	8.0	Versicolor
6.6	6.4	Versicolor
3.6	5.7	Versicolor
6.5	4.4	Setosa
5.7	1.6	Setosa
6.2	7.5	Versicolor
3.5	9.5	Virginica
2.5	5.4	Versicolor
2.0	7.5	Versicolor
5.3	7.3	Versicolor
5.6	2.0	Setosa
5.1	5.0	Setosa
6.8	8.1	Virginica
7.1	1.4	Setosa
6.0	7.9	Virginica
7.9	10.1	Virginica
4.7	6.3	Virginica
4.1	11.4	Virginica
6.0	9.5	Virginica
4.6	5.0	Versicolor
3.5	6.5	Virginica
7.0	9.6	Virginica
6.2	6.0	Setosa
6.8	6.2	Setosa
5.3	7.9	Virginica
3.9	6.7	Versicolor
3.5	6.4	Versicolor
6.8	3.8	Setosa
7.0	4.5	Virginica
6.8	6.2	Setosa
4.4	8.1	Versicolor
7.3	7.0	Versicolor
3.6	8.6	Virginica
6.0	3.9	Setosa
7.5	5.0	Versicolor
6.9	5.7	Versicolor
7.3	10.2	Virginica
2.8	6.6	Virginica
7.2	6.1	Virginica
7.3	10.2	Virginica
3.7	4.4	Versicolor
5.0	6.4	Versicolor
4.6	9.0	Virginica
3.1	7.1	Virginica
4.9	9.1	Virginica
6.4	6.2	Versicolor
4.2	7.5	Versicolor
3.5	7.0	Versicolor
5.8	8.8	Virginica
7.1	4.5	Setosa
4.8	8.6	Versicolor
