petal.length	variety
10.9	Virginica
9.1	Virginica
4.8	Setosa
2.9	Setosa
8.2	Versicolor
8.3	Virginica
6.7	Versicolor
8.8	Virginica
6.9	Virginica
5.3	Virginica
7.3	Virginica
8.0	Versicolor
2.1	Setosa
7.6	Virginica
4.0	Versicolor
1.4	Setosa
6.8	Versicolor
8.0	Versicolor
5.2	Setosa
7.5	Virginica
5.2	Setosa
5.7	Virginica
5.4	Virginica
6.6	Versicolor
7.0	Versicolor
8.2	Virginica
1.7	Setosa
7.2	Versicolor
5.6	Versicolor
1.4	Setosa
8.1	Virginica
4.1	Setosa
7.3	Versicolor
5.4	Setosa
7.0	Versicolor
4.5	Setosa
4.8	Setosa
5.9	Setosa
4.3	Setosa
5.9	Setosa
5.4	Setosa
5.0	Virginica
6.6	Virginica
3.6	Setosa
2.0	Setosa
3.4	Setosa
9.4	Virginica
7.2	Virginica
9.0	Virginica
5.5	Virginica
5.4	Versicolor
3.9	Setosa
4.9	Setosa
1.9	Setosa
9.3	Virginica
2.3	Setosa
5.5	Setosa
8.5	Virginica
7.0	Versicolor
8.5	Virginica
8.1	Versicolor
7.6	Versicolor
6.6	Virginica
5.0	Versicolor
3.3	Versicolor
6.1	Virginica
6.8	Virginica
4.5	Setosa
9.1	Virginica
8.7	Virginica
7.4	Virginica
8.7	Versicolor
7.9	Virginica
4.4	Setosa
7.4	Versicolor
6.6	Virginica
8.8	Versicolor
6.9	Versicolor
10.2	Virginica
4.3	Versicolor
2.0	Setosa
3.5	Setosa
4.8	Setosa
4.1	Setosa
5.1	Setosa
7.1	Virginica
10.1	Virginica
7.9	Versicolor
8.2	Virginica
4.9	Setosa
6.1	Virginica
3.8	Setosa
4.3	Setosa
5.5	Versicolor
9.2	Versicolor
2.5	Setosa
8.8	Virginica
8.0	Versicolor
7.0	Virginica
8.9	Virginica
9.0	Versicolor
5.5	Versicolor
6.4	Setosa
6.2	Versicolor
6.9	Virginica
