sepal.width	petal.length	variety
4.1	6.0	Setosa
6.0	4.5	Versicolor
4.1	4.5	Versicolor
7.2	6.2	Versicolor
5.5	8.4	Versicolor
3.5	5.8	Virginica
7.5	7.0	Virginica
4.0	5.9	Virginica
5.7	5.6	Virginica
3.4	4.6	Setosa
6.9	1.9	Setosa
7.3	10.4	Virginica
5.3	2.4	Setosa
4.9	5.6	Versicolor
6.7	7.4	Versicolor
6.3	6.6	Virginica
4.4	5.2	Versicolor
8.1	6.0	Setosa
3.3	4.5	Versicolor
4.1	1.5	Setosa
5.3	6.1	Versicolor
4.1	4.5	Setosa
6.4	8.8	Virginica
5.9	6.2	Setosa
6.6	10.1	Virginica
3.3	6.1	Virginica
7.7	4.9	Setosa
3.1	8.1	Virginica
3.5	4.9	Versicolor
3.8	5.1	Versicolor
4.9	5.6	Versicolor
3.5	3.5	Versicolor
3.0	6.4	Virginica
3.4	8.6	Virginica
3.0	8.3	Virginica
5.3	7.7	Virginica
5.7	4.9	Virginica
5.1	5.4	Setosa
4.9	6.4	Virginica
4.5	5.9	Versicolor
5.0	6.2	Versicolor
5.0	2.8	Setosa
3.6	7.6	Virginica
5.7	6.8	Versicolor
5.7	5.6	Versicolor
6.6	10.9	Virginica
5.4	6.5	Versicolor
6.7	2.3	Setosa
4.7	4.7	Setosa
6.5	9.5	Virginica
5.3	4.7	Setosa
6.0	9.0	Virginica
4.9	7.0	Versicolor
3.7	9.5	Virginica
8.3	11.2	Virginica
6.9	6.2	Versicolor
4.4	4.5	Setosa
3.9	4.3	Versicolor
3.0	2.6	Setosa
5.5	6.5	Versicolor
4.6	5.9	Versicolor
6.3	7.0	Versicolor
6.5	2.6	Setosa
3.8	6.2	Virginica
6.4	3.2	Setosa
3.1	6.9	Virginica
4.4	8.3	Versicolor
5.7	3.6	Setosa
3.1	8.4	Versicolor
4.3	7.8	Versicolor
5.5	5.0	Versicolor
7.4	2.4	Setosa
3.7	4.0	Setosa
6.2	7.2	Virginica
5.0	4.9	Setosa
8.0	5.5	Setosa
4.7	6.7	Versicolor
7.3	6.1	Virginica
6.3	8.0	Virginica
6.3	5.4	Virginica
5.1	3.6	Setosa
6.5	9.6	Virginica
3.7	5.1	Virginica
5.4	7.7	Versicolor
3.6	3.9	Setosa
6.7	6.0	Versicolor
3.2	5.4	Setosa
7.2	8.8	Virginica
4.0	8.8	Virginica
5.0	4.5	Virginica
4.3	9.3	Versicolor
2.5	5.5	Versicolor
7.8	6.0	Setosa
4.5	5.7	Virginica
3.8	4.8	Setosa
5.3	8.9	Versicolor
8.0	6.1	Setosa
6.8	9.6	Virginica
4.1	9.2	Versicolor
6.8	4.2	Setosa
3.8	6.0	Versicolor
5.4	6.0	Setosa
2.7	8.5	Versicolor
4.1	6.0	Virginica
4.1	4.5	Setosa
