sepal.length	sepal.width	petal.length	variety
9.5	6.6	1.9	Setosa
8.8	6.0	1.2	Setosa
7.4	7.2	4.3	Setosa
6.7	4.6	8.9	Versicolor
6.9	7.4	2.4	Setosa
9.7	6.5	9.6	Virginica
5.0	6.7	4.7	Setosa
10.9	5.2	5.7	Virginica
7.9	4.8	6.1	Virginica
10.6	4.9	6.2	Versicolor
7.7	4.6	8.6	Virginica
8.7	5.5	6.3	Virginica
10.4	6.5	6.2	Versicolor
7.6	4.5	10.1	Virginica
9.0	7.5	2.3	Setosa
6.5	4.9	6.0	Versicolor
10.0	4.3	5.1	Versicolor
5.4	7.9	4.7	Setosa
6.2	4.3	8.3	Virginica
6.6	5.1	3.0	Setosa
6.7	6.8	5.7	Virginica
6.1	6.8	7.2	Versicolor
6.5	6.5	6.0	Versicolor
10.4	3.1	9.4	Virginica
7.7	3.5	8.3	Virginica
6.7	5.0	6.7	Virginica
5.9	3.7	7.3	Versicolor
8.2	8.4	5.0	Setosa
10.6	3.0	5.6	Versicolor
10.1	6.5	4.5	Versicolor
8.3	5.4	6.1	Virginica
7.1	5.9	9.1	Versicolor
7.5	4.9	3.7	Versicolor
9.3	6.7	9.6	Virginica
6.1	4.5	6.9	Virginica
10.0	3.5	7.0	Virginica
8.2	7.0	8.5	Virginica
6.3	4.4	8.6	Virginica
10.7	3.0	7.0	Versicolor
7.1	5.5	7.6	Versicolor
8.9	4.0	3.3	Setosa
8.3	3.1	7.5	Versicolor
10.9	5.6	7.4	Versicolor
6.1	7.1	2.0	Setosa
7.2	5.8	4.7	Setosa
6.9	4.6	2.4	Setosa
7.6	3.3	6.2	Setosa
8.8	4.2	4.5	Setosa
7.2	4.2	8.4	Versicolor
7.7	4.1	5.2	Versicolor
7.0	4.1	4.4	Versicolor
8.2	6.0	6.0	Setosa
8.9	6.2	7.3	Virginica
9.8	5.3	7.6	Virginica
6.5	8.0	5.1	Setosa
9.9	7.0	9.1	Virginica
9.1	4.2	4.2	Versicolor
5.4	3.0	5.5	Versicolor
8.0	5.9	4.3	Versicolor
6.1	5.8	1.5	Setosa
6.2	3.4	4.4	Setosa
8.2	4.9	6.3	Versicolor
8.1	6.7	1.4	Setosa
8.9	7.0	1.4	Setosa
8.9	5.7	4.5	Setosa
9.7	4.7	6.0	Versicolor
7.1	6.9	2.4	Setosa
6.7	3.8	7.5	Versicolor
8.5	7.5	5.8	Virginica
9.5	7.0	7.0	Versicolor
9.2	7.3	7.6	Versicolor
5.6	3.8	2.1	Setosa
8.3	7.3	8.6	Virginica
6.8	7.8	8.0	Virginica
10.8	2.8	4.8	Versicolor
7.2	3.2	3.8	Setosa
7.2	5.7	4.6	Setosa
7.1	3.5	7.4	Versicolor
8.0	4.7	8.6	Versicolor
6.0	4.4	4.5	Versicolor
7.0	6.7	5.9	Setosa
6.1	6.3	5.9	Virginica
7.8	7.8	6.7	Versicolor
7.0	2.3	1.3	Setosa
10.1	4.6	5.6	Virginica
7.2	5.8	7.2	Virginica
11.0	7.7	8.6	Virginica
6.9	5.4	5.5	Setosa
10.2	4.1	7.4	Virginica
9.5	7.5	9.8	Virginica
11.7	4.8	11.2	Virginica
8.1	5.8	8.5	Versicolor
7.3	5.5	3.1	Setosa
9.4	5.7	9.3	Virginica
5.5	3.3	7.0	Versicolor
7.3	4.2	9.6	Virginica
6.9	7.4	6.2	Setosa
7.6	6.4	5.6	Versicolor
7.3	4.5	8.9	Versicolor
8.8	7.2	5.9	Versicolor
7.9	2.8	7.1	Virginica
6.4	7.6	9.0	Virginica
6.4	3.3	6.6	Virginica
9.1	4.0	4.4	Setosa
8.7	7.9	5.9	Virginica
