sepal.length	variety
7.8	Versicolor
8.1	Versicolor
7.1	Setosa
9.4	Setosa
5.4	Versicolor
8.4	Setosa
8.5	Setosa
4.8	Setosa
11.7	Virginica
7.9	Setosa
9.0	Setosa
9.5	Versicolor
6.3	Versicolor
9.0	Versicolor
8.2	Versicolor
10.7	Virginica
6.0	Versicolor
8.5	Versicolor
8.7	Virginica
6.4	Setosa
10.4	Virginica
10.4	Versicolor
7.3	Virginica
7.9	Setosa
9.3	Versicolor
10.1	Virginica
6.0	Setosa
10.4	Virginica
7.4	Setosa
5.8	Virginica
7.5	Setosa
6.7	Setosa
5.5	Setosa
9.3	Setosa
9.9	Virginica
9.0	Versicolor
6.3	Setosa
9.3	Virginica
10.9	Virginica
9.9	Setosa
7.2	Versicolor
9.6	Versicolor
7.7	Versicolor
7.3	Setosa
7.7	Virginica
8.0	Versicolor
7.0	Virginica
9.5	Virginica
10.7	Versicolor
6.2	Setosa
5.5	Setosa
6.4	Virginica
7.0	Virginica
8.6	Versicolor
7.0	Virginica
6.1	Versicolor
7.9	Setosa
10.7	Virginica
6.6	Setosa
10.8	Virginica
5.9	Setosa
8.8	Virginica
7.2	Virginica
9.0	Setosa
11.1	Virginica
9.3	Virginica
7.9	Virginica
6.0	Versicolor
7.1	Setosa
7.5	Setosa
5.8	Virginica
7.3	Setosa
6.2	Virginica
7.7	Virginica
7.7	Setosa
6.3	Setosa
6.4	Virginica
8.1	Setosa
4.5	Setosa
7.1	Versicolor
11.5	Versicolor
11.4	Versicolor
9.6	Versicolor
5.0	Setosa
7.6	Setosa
9.2	Versicolor
9.2	Setosa
6.9	Virginica
8.1	Virginica
9.5	Versicolor
8.7	Virginica
10.3	Virginica
9.1	Versicolor
7.0	Virginica
7.8	Virginica
5.4	Virginica
7.4	Virginica
10.1	Virginica
10.7	Virginica
6.6	Setosa
9.6	Versicolor
8.7	Versicolor
10.3	Virginica
7.2	Versicolor
5.9	Versicolor
