sepal.length	sepal.width	petal.length	petal.width	variety
6.7	3.4	4.2	4.8	Versicolor
6.6	6.2	4.7	2.3	Versicolor
5.5	4.7	1.4	0.7	Setosa
7.5	7.4	8.0	3.6	Versicolor
8.7	4.3	7.2	6.6	Virginica
9.7	6.4	1.9	0.2	Setosa
7.9	3.6	9.4	6.6	Virginica
7.2	6.0	5.5	4.5	Virginica
8.1	3.9	7.1	4.8	Versicolor
6.8	4.0	2.1	0.1	Setosa
6.7	4.1	1.5	4.6	Setosa
9.0	6.5	5.8	1.8	Virginica
9.8	4.3	4.9	3.8	Versicolor
7.3	4.5	5.2	1.2	Setosa
10.6	4.0	5.4	5.8	Virginica
9.3	5.5	5.4	2.0	Versicolor
8.5	2.2	8.5	4.5	Virginica
7.7	6.2	1.3	0.2	Setosa
10.1	2.8	6.7	4.2	Versicolor
8.2	6.6	7.9	2.9	Versicolor
6.1	7.3	8.4	5.0	Virginica
6.5	2.6	8.4	2.2	Versicolor
9.4	5.5	6.1	4.8	Virginica
9.2	5.8	9.2	5.0	Virginica
8.8	7.0	1.9	3.8	Setosa
5.6	3.5	6.0	2.6	Versicolor
6.2	3.8	5.5	3.8	Versicolor
8.0	3.3	8.0	2.8	Versicolor
8.9	8.4	4.3	3.9	Setosa
5.8	4.1	5.0	3.2	Versicolor
9.2	3.8	10.2	3.0	Virginica
7.8	3.6	2.6	4.7	Setosa
8.9	5.2	6.2	5.3	Virginica
8.1	2.9	9.2	5.9	Versicolor
9.8	4.9	9.3	4.3	Virginica
8.2	7.2	7.4	4.4	Versicolor
10.1	6.3	4.0	3.3	Versicolor
7.0	6.5	10.3	5.2	Virginica
6.1	3.6	9.1	2.9	Virginica
9.4	5.4	3.2	2.2	Setosa
9.4	4.0	1.4	2.7	Setosa
8.9	4.4	5.5	3.4	Setosa
7.5	4.5	8.0	1.8	Virginica
7.0	5.5	4.6	2.2	Setosa
4.9	5.9	5.9	4.2	Setosa
8.8	4.5	2.4	4.1	Setosa
10.4	7.7	8.8	2.8	Versicolor
8.4	6.7	8.8	3.3	Virginica
6.0	7.4	3.0	3.7	Setosa
8.5	4.5	6.5	5.3	Versicolor
7.9	3.9	4.2	2.9	Setosa
11.2	3.7	7.5	4.8	Virginica
12.4	6.3	10.4	3.0	Virginica
7.6	4.5	9.6	2.6	Virginica
8.2	3.8	1.7	2.8	Setosa
7.6	3.0	8.1	3.4	Versicolor
9.3	5.9	6.1	1.2	Setosa
7.6	5.5	4.4	4.3	Setosa
4.6	3.1	1.5	1.2	Setosa
6.4	4.2	3.5	4.2	Setosa
11.3	7.2	7.9	4.3	Virginica
8.0	5.7	7.0	2.0	Versicolor
6.7	5.4	6.4	2.3	Virginica
10.3	4.8	6.6	5.0	Virginica
10.7	3.5	8.6	5.3	Virginica
11.2	6.6	11.4	5.3	Virginica
7.4	6.2	8.0	5.0	Versicolor
5.5	3.8	1.4	3.2	Setosa
10.2	6.5	10.3	3.1	Virginica
7.0	4.7	8.6	6.5	Virginica
10.2	8.4	5.0	4.4	Setosa
6.0	3.9	3.8	5.6	Versicolor
8.1	6.5	7.4	1.4	Versicolor
4.9	5.5	4.5	5.7	Virginica
9.4	4.2	5.8	4.4	Virginica
6.4	6.1	5.5	3.3	Virginica
10.1	4.9	8.1	5.3	Versicolor
7.9	3.1	6.1	4.8	Virginica
7.7	8.1	10.6	6.0	Virginica
10.2	2.2	8.5	4.0	Versicolor
7.3	5.2	5.5	3.7	Setosa
5.5	8.1	1.9	2.7	Setosa
10.1	7.5	8.1	1.8	Versicolor
10.1	6.0	6.9	2.6	Virginica
4.6	7.9	4.4	3.3	Setosa
5.6	3.0	4.9	3.6	Versicolor
7.6	7.8	3.4	4.4	Setosa
9.5	2.3	7.3	2.0	Versicolor
8.8	6.2	7.6	4.9	Virginica
7.6	6.7	3.5	1.9	Setosa
10.7	6.0	5.7	2.3	Virginica
9.2	6.3	4.1	4.3	Versicolor
7.5	2.4	3.7	2.0	Versicolor
6.8	6.3	7.6	5.9	Virginica
10.0	7.2	8.7	4.9	Versicolor
7.1	3.5	2.9	2.7	Setosa
8.8	7.2	6.6	3.0	Versicolor
6.0	7.5	3.8	4.3	Setosa
10.2	5.5	8.8	3.8	Virginica
9.6	3.8	5.1	3.2	Setosa
10.7	7.6	7.1	4.9	Virginica
7.0	2.7	6.6	6.1	Versicolor
9.2	3.9	8.3	1.3	Versicolor
8.0	4.0	6.1	3.6	Setosa
10.9	5.9	8.3	3.3	Versicolor
