sepal.width	petal.length	variety
6.4	8.0	Versicolor
3.4	1.9	Setosa
3.1	7.4	Virginica
4.7	3.0	Setosa
4.0	8.8	Virginica
6.8	7.1	Versicolor
3.5	9.0	Versicolor
3.4	7.2	Versicolor
3.8	9.9	Virginica
6.4	4.6	Versicolor
6.0	8.9	Versicolor
3.0	3.8	Setosa
6.0	6.0	Versicolor
3.4	8.6	Virginica
4.5	6.6	Virginica
5.0	6.5	Virginica
7.6	6.5	Virginica
6.8	8.5	Virginica
5.9	2.1	Setosa
6.9	1.8	Setosa
5.3	7.6	Virginica
7.1	9.1	Virginica
4.0	4.8	Setosa
4.4	6.2	Setosa
5.1	3.5	Versicolor
7.0	6.8	Virginica
4.2	7.6	Virginica
7.3	6.6	Virginica
6.3	3.6	Setosa
3.3	4.8	Virginica
7.3	8.4	Virginica
3.8	4.8	Setosa
7.3	6.2	Virginica
6.6	9.1	Virginica
4.2	5.0	Versicolor
6.4	7.8	Virginica
6.2	8.2	Virginica
7.2	9.9	Virginica
8.5	2.7	Setosa
4.1	4.4	Setosa
3.8	3.2	Setosa
3.8	5.0	Versicolor
4.5	7.9	Virginica
6.2	7.9	Versicolor
5.8	8.1	Versicolor
7.2	5.5	Versicolor
4.2	7.9	Virginica
7.8	8.7	Virginica
5.4	7.6	Versicolor
8.1	4.5	Setosa
3.5	7.5	Virginica
6.4	9.1	Virginica
2.8	6.7	Versicolor
6.5	5.7	Virginica
4.2	6.0	Setosa
6.1	4.5	Setosa
5.9	6.2	Versicolor
7.5	10.0	Virginica
7.5	7.0	Versicolor
6.3	1.9	Setosa
5.0	4.1	Setosa
3.2	10.0	Virginica
3.9	3.0	Setosa
6.6	4.5	Setosa
3.9	7.3	Versicolor
4.8	8.7	Virginica
5.8	6.8	Versicolor
6.5	4.1	Setosa
5.9	3.9	Setosa
4.2	9.0	Virginica
4.0	9.6	Virginica
6.6	4.0	Versicolor
6.9	7.8	Versicolor
6.7	5.6	Setosa
5.3	6.6	Virginica
7.6	4.9	Versicolor
5.5	4.2	Versicolor
6.2	2.3	Setosa
6.4	6.4	Virginica
3.9	2.5	Setosa
7.1	5.4	Virginica
3.5	4.3	Setosa
3.5	7.4	Virginica
4.0	3.9	Setosa
4.0	5.9	Setosa
4.5	6.4	Versicolor
6.6	5.5	Setosa
3.5	7.1	Versicolor
7.7	5.2	Versicolor
6.4	2.5	Setosa
5.7	4.1	Versicolor
4.7	2.3	Setosa
7.4	5.6	Setosa
6.8	5.7	Virginica
5.0	6.9	Versicolor
3.0	9.7	Virginica
2.7	8.1	Virginica
8.2	1.5	Setosa
3.5	3.1	Setosa
6.7	5.7	Versicolor
7.7	3.2	Setosa
5.4	5.5	Versicolor
4.1	2.1	Setosa
6.3	4.0	Versicolor
4.3	1.9	Setosa
