sepal.length	sepal.width	variety
10.1	6.5	Versicolor
8.5	5.5	Versicolor
9.1	7.8	Setosa
10.7	4.2	Virginica
7.1	5.0	Versicolor
5.6	5.2	Versicolor
9.1	5.5	Virginica
8.5	7.5	Setosa
7.6	2.9	Versicolor
7.9	4.5	Versicolor
6.8	7.5	Setosa
6.2	7.0	Versicolor
6.7	6.9	Setosa
6.3	7.8	Virginica
6.0	7.0	Setosa
9.7	3.9	Versicolor
6.8	6.3	Versicolor
9.5	3.5	Setosa
8.0	5.5	Virginica
6.1	5.1	Setosa
9.5	5.0	Virginica
6.4	5.1	Setosa
11.0	7.5	Virginica
7.2	7.1	Virginica
6.3	5.9	Setosa
9.0	6.4	Versicolor
8.0	4.9	Setosa
10.9	7.6	Versicolor
5.0	4.8	Versicolor
8.3	2.7	Virginica
8.7	7.8	Virginica
8.7	4.0	Virginica
11.1	6.9	Versicolor
8.3	4.7	Virginica
9.5	3.5	Virginica
9.8	2.7	Versicolor
8.0	6.5	Setosa
7.2	7.3	Virginica
9.3	6.9	Setosa
5.1	7.7	Setosa
5.1	5.1	Setosa
10.2	7.0	Virginica
9.3	5.9	Virginica
9.9	7.9	Setosa
6.1	5.4	Versicolor
5.2	6.5	Setosa
6.1	6.3	Setosa
6.5	5.8	Versicolor
9.2	6.8	Versicolor
10.6	3.0	Versicolor
9.1	5.5	Versicolor
8.0	4.2	Versicolor
8.9	5.3	Virginica
8.9	3.8	Virginica
9.6	5.0	Versicolor
8.4	6.1	Setosa
8.3	4.0	Setosa
8.8	6.7	Virginica
9.6	3.0	Versicolor
10.3	6.0	Versicolor
9.9	6.9	Setosa
6.7	4.5	Virginica
10.0	6.9	Versicolor
9.1	3.3	Versicolor
8.4	4.0	Virginica
4.7	3.2	Setosa
4.3	3.5	Setosa
6.2	8.4	Setosa
9.4	5.9	Setosa
8.4	6.2	Versicolor
10.1	6.5	Virginica
10.7	4.6	Versicolor
4.6	4.7	Setosa
10.2	3.6	Virginica
6.5	3.3	Versicolor
7.7	5.8	Virginica
9.5	6.2	Virginica
7.9	5.0	Setosa
9.1	8.3	Setosa
9.6	6.5	Setosa
4.8	6.1	Setosa
6.3	5.0	Virginica
10.9	6.1	Virginica
10.1	7.0	Virginica
9.7	3.1	Virginica
7.8	3.2	Virginica
8.0	2.4	Versicolor
7.9	7.2	Setosa
6.2	2.6	Versicolor
7.4	4.5	Setosa
9.6	5.3	Setosa
6.0	5.8	Setosa
9.5	6.7	Setosa
8.7	2.7	Versicolor
7.7	4.5	Virginica
6.0	4.7	Versicolor
5.5	4.0	Versicolor
9.8	5.8	Versicolor
7.8	6.9	Virginica
9.7	6.4	Virginica
9.2	5.8	Virginica
5.5	5.1	Setosa
7.3	6.7	Setosa
5.0	6.8	Setosa
8.4	3.0	Virginica
