petal.length	variety
9.0	Virginica
10.7	Virginica
6.1	Virginica
7.8	Versicolor
7.9	Versicolor
4.3	Setosa
9.9	Virginica
5.5	Versicolor
8.0	Virginica
3.9	Setosa
6.2	Virginica
6.5	Virginica
7.3	Virginica
6.5	Versicolor
7.5	Versicolor
3.8	Versicolor
6.6	Virginica
3.0	Setosa
2.2	Setosa
6.8	Versicolor
7.7	Virginica
7.7	Versicolor
4.0	Versicolor
7.6	Virginica
6.1	Versicolor
4.2	Versicolor
8.2	Virginica
7.5	Versicolor
8.9	Versicolor
6.6	Virginica
8.9	Virginica
7.0	Virginica
1.4	Setosa
7.9	Versicolor
3.4	Setosa
4.1	Setosa
2.4	Setosa
3.2	Setosa
7.1	Virginica
3.1	Setosa
9.0	Versicolor
6.6	Versicolor
4.9	Setosa
1.3	Setosa
2.7	Setosa
2.9	Setosa
6.0	Versicolor
6.4	Virginica
4.4	Setosa
2.3	Setosa
5.9	Versicolor
7.0	Versicolor
1.1	Setosa
5.6	Versicolor
9.1	Virginica
8.3	Virginica
6.9	Virginica
6.0	Versicolor
4.6	Versicolor
7.5	Versicolor
5.2	Versicolor
6.3	Versicolor
8.9	Virginica
7.5	Virginica
8.7	Versicolor
8.7	Virginica
5.3	Setosa
8.1	Versicolor
2.5	Setosa
9.0	Versicolor
10.3	Virginica
8.0	Virginica
10.1	Virginica
9.3	Versicolor
7.0	Virginica
8.0	Virginica
5.4	Versicolor
5.7	Versicolor
4.5	Setosa
4.7	Versicolor
3.3	Setosa
6.3	Virginica
9.9	Virginica
4.4	Versicolor
8.9	Virginica
1.4	Setosa
1.5	Setosa
7.1	Versicolor
7.5	Versicolor
6.4	Virginica
5.5	Setosa
6.6	Virginica
6.2	Versicolor
4.1	Setosa
2.9	Setosa
4.9	Setosa
7.9	Versicolor
7.2	Versicolor
5.4	Setosa
3.9	Setosa
8.4	Versicolor
4.6	Versicolor
6.7	Virginica
5.6	Setosa
8.3	Virginica
