petal.length	petal.width	variety
3.3	3.4	Setosa
5.4	1.7	Setosa
9.2	5.9	Versicolor
5.0	0.4	Setosa
4.8	5.3	Virginica
6.7	3.0	Virginica
3.3	2.2	Setosa
5.8	3.8	Virginica
9.0	3.1	Versicolor
4.4	4.7	Versicolor
5.1	3.4	Virginica
1.9	1.7	Setosa
1.5	4.7	Setosa
5.1	0.1	Setosa
1.4	3.3	Setosa
9.3	4.3	Virginica
6.0	4.5	Virginica
6.8	2.9	Virginica
6.0	4.8	Virginica
9.5	5.6	Virginica
5.5	2.1	Versicolor
7.8	1.8	Versicolor
4.9	4.2	Setosa
1.5	1.7	Setosa
9.5	5.0	Virginica
7.8	3.3	Versicolor
6.6	5.6	Versicolor
11.1	2.1	Virginica
9.1	3.7	Virginica
5.0	5.5	Versicolor
5.5	2.3	Setosa
8.2	1.2	Versicolor
2.3	3.3	Setosa
5.9	4.7	Setosa
9.8	2.3	Virginica
10.3	1.6	Virginica
2.9	4.2	Setosa
8.2	4.3	Virginica
6.6	1.3	Versicolor
5.0	0.7	Setosa
7.5	3.0	Versicolor
7.4	3.8	Virginica
7.9	5.3	Virginica
6.2	4.8	Setosa
1.5	4.2	Setosa
6.5	2.5	Versicolor
3.4	0.7	Setosa
6.1	5.8	Versicolor
7.1	2.0	Versicolor
7.7	4.8	Versicolor
4.5	2.6	Setosa
2.3	3.2	Setosa
9.0	5.8	Virginica
4.5	2.0	Versicolor
6.2	2.6	Versicolor
3.1	1.9	Setosa
5.9	1.8	Virginica
5.5	1.4	Setosa
6.7	1.8	Versicolor
7.6	4.8	Virginica
6.1	4.9	Virginica
6.9	2.7	Versicolor
6.4	4.0	Virginica
2.4	3.7	Setosa
7.0	2.8	Versicolor
6.9	4.5	Versicolor
9.4	4.0	Versicolor
7.1	4.0	Virginica
8.4	1.1	Versicolor
7.2	3.1	Virginica
4.5	4.0	Versicolor
6.6	3.4	Virginica
5.6	1.2	Setosa
5.6	4.4	Virginica
7.1	2.4	Virginica
8.1	3.3	Versicolor
7.1	3.0	Virginica
5.8	0.2	Setosa
1.9	4.8	Setosa
7.2	2.0	Versicolor
7.4	4.9	Versicolor
5.0	0.2	Setosa
4.0	4.7	Setosa
5.7	2.9	Setosa
3.4	2.2	Setosa
6.9	3.4	Versicolor
4.0	3.4	Setosa
4.1	1.2	Setosa
6.3	6.3	Virginica
5.4	3.6	Virginica
2.6	1.7	Setosa
8.6	5.3	Versicolor
3.9	3.8	Setosa
2.4	3.4	Setosa
8.3	5.3	Versicolor
8.0	2.8	Virginica
5.0	3.2	Versicolor
2.4	4.1	Setosa
6.5	3.0	Versicolor
6.8	3.5	Versicolor
9.9	4.5	Virginica
6.0	3.2	Virginica
5.7	4.5	Virginica
5.1	4.9	Virginica
5.0	3.3	Versicolor
