sepal.width	petal.length	variety
6.2	7.8	Virginica
7.0	3.6	Setosa
3.3	8.2	Versicolor
5.0	5.6	Versicolor
6.6	2.6	Setosa
3.7	7.1	Versicolor
6.3	5.6	Setosa
7.5	5.5	Versicolor
4.0	9.8	Virginica
5.7	7.1	Virginica
4.6	7.4	Versicolor
6.6	4.4	Versicolor
7.5	5.2	Versicolor
6.9	5.3	Versicolor
7.4	7.9	Virginica
5.2	9.0	Virginica
6.7	6.9	Versicolor
5.8	4.0	Versicolor
3.2	5.0	Versicolor
7.5	5.4	Virginica
6.8	5.6	Virginica
6.1	3.9	Setosa
5.4	3.9	Setosa
7.2	6.2	Versicolor
4.8	5.4	Virginica
5.9	6.7	Versicolor
6.8	8.5	Versicolor
4.0	6.5	Versicolor
6.3	6.1	Virginica
6.2	8.4	Virginica
4.2	5.6	Virginica
6.1	3.0	Setosa
7.4	7.5	Versicolor
2.8	8.1	Versicolor
6.9	7.3	Versicolor
5.2	7.2	Virginica
4.1	9.5	Virginica
5.9	7.1	Virginica
4.4	4.5	Setosa
5.5	8.7	Virginica
5.2	6.4	Virginica
4.3	9.6	Virginica
5.8	7.7	Virginica
3.8	4.3	Versicolor
3.5	8.7	Versicolor
7.4	5.2	Setosa
6.3	6.1	Versicolor
7.1	6.2	Versicolor
4.3	4.7	Versicolor
6.8	4.9	Versicolor
6.6	4.0	Setosa
5.3	6.4	Setosa
3.0	4.6	Setosa
5.7	5.0	Setosa
4.0	2.8	Setosa
3.5	7.8	Virginica
4.5	3.6	Setosa
3.3	5.0	Versicolor
3.7	8.8	Versicolor
6.4	7.1	Versicolor
6.8	11.2	Virginica
3.7	7.1	Versicolor
6.0	3.9	Setosa
6.8	1.5	Setosa
6.6	2.5	Setosa
4.8	9.1	Virginica
3.2	4.7	Versicolor
4.6	2.0	Setosa
7.9	5.7	Setosa
5.2	6.0	Versicolor
7.3	7.7	Virginica
6.2	4.0	Setosa
7.5	6.9	Versicolor
4.0	2.3	Setosa
5.0	4.4	Versicolor
6.4	3.9	Setosa
5.5	7.5	Versicolor
3.5	9.0	Virginica
4.6	4.0	Versicolor
7.9	4.9	Setosa
6.2	2.4	Setosa
5.5	1.9	Setosa
7.8	6.9	Virginica
3.3	3.8	Setosa
4.5	9.5	Virginica
4.5	9.5	Versicolor
3.2	5.1	Setosa
4.2	6.0	Versicolor
5.5	9.2	Virginica
6.4	4.8	Setosa
7.9	2.5	Setosa
3.5	6.5	Virginica
5.3	7.0	Virginica
6.5	7.6	Virginica
7.3	2.9	Setosa
4.7	7.5	Virginica
6.7	4.0	Setosa
7.0	8.4	Virginica
4.6	6.1	Virginica
4.4	3.9	Setosa
5.5	4.1	Versicolor
4.9	5.5	Versicolor
3.5	3.0	Versicolor
5.0	5.4	Setosa
5.9	4.0	Setosa
