sepal.width	petal.length	variety
7.2	7.2	Versicolor
7.5	7.2	Virginica
5.5	3.1	Setosa
3.3	2.2	Setosa
7.0	7.7	Versicolor
7.1	6.0	Setosa
5.9	4.7	Versicolor
7.5	2.9	Setosa
5.7	6.9	Virginica
6.8	2.1	Setosa
4.0	4.5	Versicolor
5.6	10.1	Virginica
4.9	3.4	Setosa
6.5	4.5	Versicolor
4.1	7.1	Virginica
7.4	2.0	Setosa
5.8	6.6	Virginica
4.3	4.1	Versicolor
3.0	6.3	Virginica
4.5	7.6	Versicolor
5.4	2.1	Setosa
2.9	7.2	Versicolor
5.5	8.6	Virginica
3.9	4.0	Setosa
5.8	8.8	Virginica
8.4	1.8	Setosa
6.0	6.5	Versicolor
3.2	2.4	Setosa
6.5	7.5	Virginica
5.5	9.6	Virginica
7.4	1.4	Setosa
3.8	8.7	Virginica
5.7	2.5	Setosa
5.1	5.1	Virginica
4.4	2.0	Setosa
3.4	7.3	Versicolor
2.8	5.3	Setosa
3.5	3.4	Setosa
6.4	4.9	Setosa
3.1	4.9	Versicolor
6.6	7.4	Versicolor
3.8	7.3	Versicolor
4.6	4.5	Setosa
5.5	6.5	Versicolor
5.2	9.1	Versicolor
5.7	6.5	Versicolor
5.1	2.6	Setosa
4.9	2.2	Setosa
3.5	4.3	Setosa
2.5	5.4	Versicolor
5.8	7.2	Versicolor
6.5	4.6	Setosa
5.5	9.4	Virginica
3.6	3.5	Setosa
3.3	7.2	Versicolor
4.2	9.2	Virginica
5.0	7.0	Virginica
4.3	7.9	Virginica
4.9	5.9	Virginica
3.7	4.7	Setosa
3.8	2.0	Setosa
5.5	5.2	Setosa
6.7	5.1	Virginica
5.3	7.5	Versicolor
5.7	3.9	Versicolor
6.4	7.2	Versicolor
7.0	4.4	Setosa
7.6	4.4	Setosa
7.7	8.8	Virginica
3.8	7.0	Versicolor
5.6	2.0	Setosa
5.7	9.0	Versicolor
4.2	7.8	Versicolor
6.8	2.4	Setosa
2.0	6.5	Versicolor
4.4	2.5	Setosa
3.1	9.9	Virginica
5.7	4.8	Setosa
5.0	8.5	Virginica
6.8	8.1	Virginica
3.3	8.9	Virginica
6.6	3.9	Setosa
5.5	9.6	Virginica
6.5	4.5	Virginica
7.0	7.9	Versicolor
2.7	8.5	Virginica
4.3	7.6	Virginica
3.0	4.1	Versicolor
7.7	10.4	Virginica
4.9	9.3	Virginica
6.9	5.0	Versicolor
3.5	6.3	Virginica
5.4	5.5	Versicolor
4.3	5.6	Versicolor
4.3	5.9	Setosa
7.1	4.0	Versicolor
5.2	7.5	Virginica
7.0	5.4	Setosa
5.7	7.1	Virginica
7.4	7.8	Versicolor
3.9	4.8	Versicolor
4.0	5.7	Virginica
5.1	9.2	Versicolor
3.7	9.3	Virginica
3.4	2.1	Setosa
