petal.length	variety
8.7	Versicolor
9.2	Versicolor
7.9	Virginica
5.0	Setosa
8.2	Virginica
6.1	Virginica
6.1	Versicolor
2.6	Setosa
8.8	Virginica
3.9	Setosa
1.9	Setosa
4.1	Setosa
5.0	Versicolor
3.4	Setosa
6.6	Virginica
4.6	Setosa
5.8	Setosa
3.5	Setosa
2.5	Setosa
6.4	Setosa
4.3	Setosa
10.2	Virginica
10.4	Virginica
4.7	Versicolor
4.7	Setosa
6.6	Virginica
2.4	Setosa
9.0	Virginica
2.4	Setosa
6.0	Setosa
6.1	Virginica
6.9	Versicolor
2.6	Setosa
5.4	Versicolor
5.8	Versicolor
7.1	Virginica
8.2	Versicolor
5.6	Versicolor
3.9	Setosa
7.4	Versicolor
7.8	Virginica
6.6	Virginica
8.5	Versicolor
7.4	Virginica
9.7	Virginica
4.4	Setosa
8.1	Virginica
5.0	Versicolor
2.0	Setosa
3.8	Setosa
3.6	Setosa
7.1	Virginica
4.8	Virginica
7.1	Versicolor
4.4	Setosa
8.3	Versicolor
9.1	Virginica
5.0	Virginica
5.8	Versicolor
5.8	Virginica
5.7	Virginica
4.6	Setosa
6.1	Versicolor
9.4	Versicolor
3.3	Setosa
6.0	Versicolor
7.9	Virginica
6.5	Versicolor
4.8	Versicolor
5.6	Virginica
6.5	Virginica
9.0	Versicolor
7.4	Virginica
5.2	Versicolor
8.6	Virginica
7.9	Virginica
5.8	Virginica
7.3	Versicolor
1.9	Setosa
5.9	Setosa
5.8	Setosa
4.0	Setosa
5.0	Setosa
1.9	Setosa
5.4	Versicolor
8.2	Versicolor
1.5	Setosa
4.7	Setosa
4.7	Versicolor
8.5	Versicolor
8.6	Virginica
6.7	Versicolor
8.1	Versicolor
7.0	Versicolor
5.9	Versicolor
5.7	Versicolor
5.4	Setosa
6.0	Versicolor
7.0	Virginica
7.5	Versicolor
3.5	Setosa
8.8	Virginica
4.1	Setosa
5.4	Versicolor
1.9	Setosa
