sepal.width	petal.length	petal.width	variety
2.3	6.0	4.8	Versicolor
2.7	4.9	4.9	Versicolor
4.2	7.3	4.9	Virginica
3.3	9.7	2.6	Virginica
2.5	6.5	4.4	Virginica
6.0	1.9	0.8	Setosa
4.8	10.2	6.5	Virginica
3.0	8.8	6.3	Virginica
5.9	5.6	4.9	Setosa
3.1	7.4	1.2	Versicolor
5.8	6.7	4.2	Versicolor
6.0	7.5	6.0	Virginica
4.4	5.9	1.8	Setosa
3.5	8.3	6.7	Virginica
2.5	6.0	5.8	Versicolor
6.9	7.3	3.0	Versicolor
6.8	4.0	2.8	Versicolor
5.5	7.2	2.5	Virginica
4.2	2.9	2.2	Setosa
3.3	6.1	2.7	Virginica
5.8	9.1	1.9	Virginica
6.0	9.1	4.3	Virginica
4.7	9.1	5.9	Virginica
6.8	6.4	3.5	Virginica
5.5	9.1	6.6	Virginica
6.0	5.5	2.2	Virginica
7.0	8.4	4.0	Versicolor
3.5	3.5	4.2	Setosa
6.7	1.7	1.2	Setosa
7.5	5.3	0.2	Setosa
6.4	5.7	2.3	Versicolor
6.7	4.2	1.3	Versicolor
4.1	8.5	2.2	Versicolor
6.9	8.9	6.3	Virginica
5.3	2.1	3.2	Setosa
7.5	8.4	5.4	Versicolor
2.9	8.6	3.3	Virginica
5.7	7.4	1.8	Virginica
6.6	7.9	4.8	Virginica
4.8	6.4	2.4	Setosa
5.7	2.5	1.4	Setosa
6.9	3.1	0.2	Setosa
6.6	6.4	3.6	Virginica
4.0	1.9	4.7	Setosa
5.4	6.1	3.8	Versicolor
5.6	1.5	2.7	Setosa
5.1	1.9	3.7	Setosa
4.2	3.3	0.7	Setosa
6.0	1.4	1.8	Setosa
5.8	8.8	1.9	Versicolor
7.5	6.3	2.1	Virginica
6.9	5.2	3.9	Versicolor
4.4	4.8	1.1	Versicolor
8.1	4.0	2.6	Setosa
7.9	4.0	1.4	Setosa
3.1	8.4	5.4	Versicolor
8.4	2.8	1.9	Setosa
4.0	4.0	2.1	Versicolor
3.4	5.3	1.8	Versicolor
5.8	7.8	3.3	Virginica
3.8	9.1	5.0	Versicolor
6.9	4.5	3.9	Setosa
7.6	5.0	1.7	Setosa
6.6	1.5	4.6	Setosa
7.3	7.4	2.5	Virginica
6.8	7.6	2.9	Virginica
3.2	7.6	5.6	Versicolor
7.4	7.5	3.6	Versicolor
6.2	5.5	2.0	Versicolor
4.4	5.9	3.7	Setosa
6.2	7.9	5.7	Versicolor
5.6	4.4	0.6	Setosa
6.8	5.1	3.3	Versicolor
4.8	7.2	4.2	Virginica
6.1	6.9	3.5	Versicolor
4.2	8.8	2.3	Versicolor
2.0	7.0	5.5	Versicolor
5.5	8.1	1.3	Versicolor
6.5	4.5	5.0	Versicolor
3.3	8.9	1.3	Versicolor
6.8	1.3	1.3	Setosa
4.2	7.4	2.3	Virginica
3.0	6.3	2.3	Virginica
4.2	6.3	5.3	Virginica
4.3	2.5	2.3	Setosa
3.3	4.4	1.7	Setosa
4.7	9.2	3.4	Versicolor
3.3	6.2	0.5	Setosa
6.9	10.3	2.8	Virginica
5.0	8.2	6.0	Versicolor
6.7	8.1	3.0	Versicolor
3.1	5.6	2.9	Virginica
6.9	4.7	2.9	Setosa
6.6	5.1	2.8	Virginica
4.8	7.6	6.6	Virginica
4.0	6.1	3.9	Versicolor
6.6	2.5	2.7	Setosa
7.2	2.8	4.2	Setosa
5.0	8.7	4.8	Virginica
4.9	4.0	3.7	Setosa
5.3	8.6	3.5	Virginica
6.7	6.6	5.0	Virginica
6.5	5.5	2.8	Virginica
3.0	2.9	0.6	Setosa
6.1	7.2	6.0	Versicolor
