petal.length	variety
5.6	Versicolor
6.4	Versicolor
11.2	Virginica
5.5	Virginica
2.5	Setosa
3.8	Setosa
6.1	Setosa
2.0	Setosa
2.9	Setosa
9.0	Versicolor
5.5	Versicolor
9.1	Versicolor
8.9	Virginica
8.7	Virginica
5.9	Setosa
7.5	Virginica
3.5	Setosa
4.7	Setosa
1.5	Setosa
5.1	Versicolor
7.6	Virginica
8.8	Virginica
4.8	Setosa
9.2	Versicolor
8.4	Virginica
1.6	Setosa
9.0	Virginica
1.9	Setosa
5.1	Setosa
5.5	Virginica
6.3	Virginica
6.1	Virginica
6.2	Virginica
3.9	Setosa
3.4	Setosa
3.5	Setosa
7.6	Virginica
7.6	Versicolor
2.4	Setosa
6.5	Versicolor
4.4	Setosa
5.0	Setosa
5.9	Versicolor
5.3	Versicolor
7.0	Versicolor
4.5	Versicolor
1.5	Setosa
5.0	Setosa
6.6	Virginica
6.9	Versicolor
6.4	Virginica
1.9	Setosa
1.7	Setosa
6.0	Virginica
8.6	Virginica
6.6	Virginica
3.9	Setosa
3.0	Setosa
7.3	Virginica
7.4	Versicolor
6.0	Versicolor
6.6	Versicolor
8.3	Virginica
2.6	Setosa
5.7	Versicolor
4.6	Versicolor
7.3	Versicolor
3.2	Setosa
4.4	Setosa
4.0	Versicolor
1.4	Setosa
7.1	Virginica
8.9	Virginica
5.5	Versicolor
5.4	Setosa
4.0	Versicolor
6.4	Versicolor
4.9	Versicolor
2.1	Setosa
5.8	Setosa
4.6	Setosa
9.2	Versicolor
7.0	Versicolor
8.5	Versicolor
5.0	Versicolor
6.4	Virginica
9.7	Virginica
7.6	Virginica
7.7	Virginica
4.4	Versicolor
6.2	Versicolor
5.4	Setosa
3.5	Versicolor
4.8	Versicolor
7.2	Virginica
4.8	Setosa
6.3	Virginica
9.6	Virginica
7.5	Virginica
7.0	Virginica
8.0	Virginica
5.9	Virginica
4.2	Setosa
3.0	Setosa
10.2	Virginica
