sepal.length	variety
9.3	Setosa
10.5	Versicolor
8.9	Setosa
10.4	Virginica
9.1	Versicolor
6.9	Versicolor
8.8	Setosa
6.4	Setosa
9.4	Virginica
7.8	Virginica
9.4	Virginica
6.4	Virginica
10.9	Virginica
10.7	Virginica
8.8	Setosa
8.1	Versicolor
8.6	Virginica
6.4	Setosa
5.9	Versicolor
7.0	Setosa
8.1	Virginica
8.3	Versicolor
9.7	Versicolor
8.3	Versicolor
9.8	Virginica
10.3	Versicolor
7.4	Versicolor
9.1	Versicolor
6.8	Virginica
7.3	Virginica
8.3	Virginica
10.0	Setosa
9.2	Virginica
9.1	Versicolor
11.0	Virginica
6.4	Setosa
7.8	Virginica
7.8	Virginica
6.7	Versicolor
9.0	Setosa
8.2	Virginica
5.7	Setosa
4.4	Setosa
9.2	Virginica
10.2	Setosa
4.8	Setosa
7.7	Virginica
10.6	Versicolor
6.0	Versicolor
8.2	Virginica
6.3	Virginica
6.4	Virginica
8.5	Versicolor
5.9	Versicolor
9.0	Versicolor
6.8	Versicolor
12.1	Virginica
9.5	Setosa
7.2	Versicolor
12.4	Virginica
8.7	Versicolor
10.2	Versicolor
8.4	Versicolor
6.9	Setosa
5.5	Setosa
8.7	Virginica
6.5	Versicolor
9.5	Setosa
9.2	Virginica
8.5	Versicolor
9.7	Versicolor
8.5	Virginica
5.6	Setosa
9.6	Setosa
8.7	Virginica
9.7	Virginica
6.0	Setosa
10.8	Versicolor
5.8	Setosa
7.4	Virginica
7.7	Versicolor
4.9	Setosa
10.3	Virginica
7.0	Versicolor
5.7	Setosa
9.0	Virginica
5.2	Setosa
6.5	Versicolor
7.5	Versicolor
10.3	Versicolor
7.1	Setosa
5.7	Setosa
6.3	Versicolor
8.2	Virginica
8.7	Versicolor
6.6	Setosa
6.0	Virginica
7.0	Virginica
8.2	Setosa
9.0	Versicolor
7.1	Versicolor
5.4	Setosa
8.3	Virginica
9.0	Versicolor
6.6	Versicolor
