petal.length	variety
5.6	Virginica
6.8	Virginica
7.4	Virginica
7.1	Versicolor
5.0	Versicolor
1.8	Setosa
1.3	Setosa
1.6	Setosa
3.5	Setosa
5.6	Virginica
5.8	Virginica
10.1	Virginica
10.6	Virginica
1.8	Setosa
5.7	Setosa
2.1	Setosa
4.6	Versicolor
5.2	Versicolor
8.2	Virginica
5.9	Versicolor
6.0	Versicolor
8.2	Versicolor
5.0	Versicolor
7.7	Virginica
4.2	Setosa
2.4	Setosa
7.1	Versicolor
5.9	Setosa
5.6	Virginica
3.6	Setosa
3.9	Setosa
6.8	Versicolor
4.7	Versicolor
8.0	Versicolor
3.7	Setosa
7.0	Virginica
5.7	Versicolor
8.8	Versicolor
9.7	Virginica
5.9	Versicolor
5.5	Setosa
7.3	Virginica
6.0	Versicolor
4.3	Setosa
5.4	Setosa
6.9	Versicolor
8.5	Versicolor
6.7	Versicolor
1.9	Setosa
8.4	Versicolor
3.3	Setosa
3.9	Setosa
4.0	Versicolor
5.5	Virginica
7.0	Virginica
7.6	Virginica
5.9	Virginica
4.0	Setosa
4.7	Versicolor
6.8	Versicolor
6.7	Virginica
6.5	Versicolor
4.5	Setosa
8.9	Virginica
8.0	Versicolor
5.9	Setosa
6.3	Virginica
8.7	Versicolor
6.9	Virginica
5.5	Virginica
6.1	Virginica
5.6	Setosa
9.5	Virginica
2.4	Setosa
1.5	Setosa
6.4	Virginica
3.5	Setosa
3.5	Setosa
7.3	Versicolor
6.7	Virginica
6.1	Virginica
8.4	Virginica
7.1	Virginica
8.1	Versicolor
5.4	Versicolor
8.1	Virginica
5.4	Versicolor
6.7	Versicolor
7.0	Versicolor
8.3	Versicolor
9.4	Virginica
5.4	Setosa
6.1	Virginica
5.5	Versicolor
8.9	Virginica
3.8	Setosa
5.2	Setosa
6.0	Setosa
8.4	Versicolor
3.2	Setosa
5.8	Virginica
7.6	Virginica
9.2	Versicolor
4.4	Setosa
4.5	Setosa
