sepal.width	petal.length	variety
5.4	2.0	Setosa
3.8	5.3	Setosa
3.5	5.6	Versicolor
3.6	5.2	Versicolor
6.7	2.6	Setosa
5.5	9.0	Versicolor
3.4	6.7	Versicolor
3.8	6.6	Virginica
7.0	2.9	Setosa
4.5	9.5	Virginica
2.8	5.5	Versicolor
7.6	4.0	Setosa
5.0	3.1	Setosa
4.2	9.1	Versicolor
4.7	2.7	Setosa
4.6	9.9	Virginica
4.4	4.0	Setosa
6.4	5.4	Setosa
6.2	6.1	Virginica
7.2	6.0	Setosa
4.0	7.3	Virginica
7.9	5.0	Setosa
7.4	4.4	Setosa
7.0	5.3	Setosa
4.2	5.0	Versicolor
5.2	5.4	Setosa
5.3	5.5	Versicolor
4.0	7.0	Virginica
5.7	2.3	Setosa
4.7	5.5	Virginica
3.8	7.7	Virginica
4.5	6.1	Setosa
4.0	3.9	Setosa
5.8	8.7	Versicolor
5.3	8.1	Versicolor
5.1	6.6	Virginica
7.6	7.4	Versicolor
6.0	4.3	Setosa
7.0	2.6	Setosa
5.5	1.4	Setosa
3.0	4.9	Virginica
7.5	3.9	Setosa
6.4	1.7	Setosa
3.8	1.9	Setosa
7.2	8.0	Versicolor
8.6	2.0	Setosa
5.5	5.8	Virginica
2.5	6.0	Virginica
4.3	4.2	Setosa
6.9	7.8	Versicolor
8.0	1.2	Setosa
4.3	8.2	Virginica
5.0	5.5	Versicolor
6.4	5.9	Setosa
3.9	2.3	Setosa
4.3	4.5	Setosa
5.6	6.6	Virginica
6.0	5.1	Versicolor
7.0	5.5	Versicolor
7.2	5.4	Virginica
6.1	5.5	Versicolor
5.9	8.5	Versicolor
5.4	4.6	Setosa
3.9	4.8	Versicolor
5.4	6.6	Virginica
4.3	6.4	Virginica
6.7	3.9	Versicolor
4.5	4.9	Versicolor
7.5	9.8	Virginica
6.7	8.0	Versicolor
6.9	5.7	Versicolor
4.4	2.9	Setosa
7.0	5.0	Virginica
7.2	7.1	Versicolor
5.5	9.6	Virginica
5.2	8.2	Versicolor
7.4	5.9	Virginica
6.8	4.8	Versicolor
3.1	5.0	Versicolor
7.3	6.2	Setosa
5.0	4.5	Setosa
3.7	2.0	Setosa
6.6	4.0	Setosa
6.9	2.5	Setosa
7.6	4.0	Setosa
4.0	8.2	Virginica
4.0	8.1	Virginica
3.5	4.4	Setosa
3.5	4.5	Versicolor
5.0	7.7	Virginica
4.7	5.5	Setosa
3.8	5.1	Virginica
2.9	7.1	Versicolor
4.7	6.8	Versicolor
3.8	8.4	Versicolor
6.4	3.1	Setosa
6.2	7.4	Versicolor
4.8	7.6	Virginica
4.8	6.6	Virginica
5.7	2.8	Setosa
4.3	6.1	Virginica
6.5	5.5	Versicolor
2.9	4.3	Versicolor
7.5	7.9	Virginica
7.4	8.1	Virginica
