sepal.length	sepal.width	petal.length	petal.width	variety
9.2	6.4	7.4	4.3	Virginica
7.0	5.1	4.4	4.7	Versicolor
9.8	4.0	8.0	5.9	Virginica
8.8	6.7	7.6	5.9	Virginica
9.8	4.1	8.5	4.2	Versicolor
5.1	6.9	6.0	4.7	Setosa
6.5	5.1	4.4	1.7	Setosa
10.5	6.7	7.6	4.6	Versicolor
6.7	5.8	7.2	3.6	Virginica
8.8	7.0	8.5	4.1	Virginica
9.7	6.7	7.5	6.0	Versicolor
8.2	5.1	8.7	2.5	Versicolor
6.3	4.8	8.2	5.6	Versicolor
9.5	6.2	7.5	1.0	Versicolor
9.2	4.1	9.4	3.3	Virginica
9.9	5.5	7.1	5.8	Virginica
7.1	5.5	2.4	2.3	Setosa
6.6	6.5	5.1	2.4	Versicolor
7.2	5.0	8.8	1.6	Virginica
7.1	5.0	8.9	2.6	Virginica
5.4	5.0	2.8	4.2	Setosa
8.6	5.3	6.7	5.7	Versicolor
6.2	6.8	9.3	1.8	Virginica
6.9	5.5	8.7	2.0	Versicolor
10.0	7.0	9.2	3.0	Virginica
10.2	4.9	5.3	5.3	Versicolor
9.9	7.6	5.6	5.3	Virginica
7.6	4.1	6.0	4.7	Setosa
5.7	6.3	6.1	3.3	Versicolor
8.3	3.9	5.6	4.3	Virginica
6.0	4.9	5.0	5.6	Versicolor
7.1	7.0	7.9	3.6	Versicolor
7.3	6.5	5.4	1.6	Setosa
9.4	4.3	8.6	2.9	Virginica
7.8	6.2	9.1	2.9	Virginica
8.7	7.4	5.0	1.4	Setosa
6.4	4.2	5.5	3.5	Versicolor
6.3	4.3	5.6	3.4	Virginica
7.6	4.7	5.0	3.9	Setosa
10.8	5.2	9.4	2.3	Virginica
8.1	7.7	5.9	3.7	Setosa
6.4	3.7	8.8	6.3	Virginica
11.2	7.3	10.7	5.5	Virginica
8.7	6.2	7.9	4.4	Versicolor
8.5	3.9	8.5	4.5	Versicolor
7.6	4.4	5.9	4.3	Setosa
7.7	3.7	5.6	4.7	Setosa
6.0	5.2	2.4	2.2	Setosa
11.2	3.1	6.1	2.9	Virginica
10.1	7.4	7.7	4.4	Versicolor
8.0	5.2	7.0	4.5	Virginica
7.5	4.0	7.8	2.3	Virginica
6.9	2.9	7.3	3.5	Versicolor
10.2	3.0	6.7	5.8	Virginica
6.5	4.8	7.8	5.5	Versicolor
9.0	7.2	8.1	2.0	Virginica
4.9	5.7	1.8	4.7	Setosa
5.5	3.9	5.1	0.9	Setosa
6.1	4.0	5.9	3.3	Virginica
8.9	4.4	5.3	4.4	Setosa
7.5	7.2	5.7	5.4	Versicolor
6.1	6.3	4.7	1.5	Setosa
8.7	6.3	7.7	6.2	Virginica
8.5	6.4	1.5	1.7	Setosa
6.4	3.0	7.5	2.2	Virginica
8.3	7.1	6.1	0.2	Setosa
7.8	4.8	6.5	7.0	Virginica
8.1	5.3	8.4	3.5	Virginica
6.5	3.8	7.6	5.0	Versicolor
10.5	7.0	9.5	3.3	Virginica
8.0	4.5	7.0	3.5	Versicolor
11.2	3.5	6.3	1.8	Virginica
7.7	7.7	9.5	4.8	Virginica
8.9	3.1	3.0	1.2	Setosa
8.8	7.2	2.0	3.7	Setosa
6.4	4.5	6.5	1.5	Versicolor
7.7	8.1	4.0	1.6	Setosa
9.2	4.4	3.9	2.2	Setosa
7.4	3.1	9.0	5.3	Virginica
8.7	8.3	2.2	2.8	Setosa
6.6	4.7	5.7	2.8	Versicolor
9.5	6.3	4.0	2.3	Versicolor
10.6	4.1	10.1	1.4	Virginica
5.5	7.0	3.1	2.7	Setosa
8.6	4.5	7.1	1.3	Versicolor
8.4	5.4	7.8	4.8	Versicolor
6.9	3.8	7.1	4.1	Virginica
10.3	3.2	7.6	4.0	Versicolor
6.8	6.9	3.4	1.2	Setosa
7.6	6.3	4.9	3.9	Setosa
9.4	5.1	4.5	1.1	Setosa
9.9	3.8	9.4	2.5	Virginica
6.6	5.4	8.6	2.8	Versicolor
9.8	5.8	7.8	4.4	Versicolor
5.9	3.9	5.2	3.4	Setosa
11.3	4.9	8.3	4.8	Virginica
5.5	7.5	1.8	3.8	Setosa
8.4	6.9	1.4	4.7	Setosa
8.9	6.6	2.9	1.6	Setosa
7.7	4.5	8.2	2.7	Versicolor
6.0	4.9	5.3	4.1	Versicolor
7.6	3.0	4.9	5.9	Versicolor
5.6	3.4	5.1	2.8	Versicolor
6.9	4.0	5.4	0.7	Setosa
5.5	3.5	1.8	3.2	Setosa
