petal.length	petal.width	variety
7.0	3.0	Versicolor
5.2	3.7	Versicolor
7.1	3.5	Virginica
5.6	1.1	Setosa
1.9	0.7	Setosa
6.0	0.9	Setosa
4.8	3.3	Virginica
10.4	5.0	Virginica
3.9	3.7	Setosa
5.8	2.3	Virginica
6.7	4.8	Versicolor
5.0	2.5	Versicolor
9.3	4.4	Versicolor
6.7	4.0	Versicolor
8.9	2.0	Versicolor
9.3	6.3	Virginica
5.9	1.2	Setosa
2.2	4.7	Setosa
5.6	1.9	Virginica
4.4	4.1	Setosa
4.3	1.1	Versicolor
2.8	2.7	Setosa
4.4	2.6	Setosa
4.4	0.2	Setosa
4.0	0.1	Setosa
7.7	5.5	Versicolor
5.0	5.0	Virginica
1.5	3.2	Setosa
8.6	6.5	Virginica
9.9	3.3	Virginica
6.5	5.0	Virginica
5.9	4.9	Versicolor
5.1	3.2	Setosa
2.0	1.2	Setosa
7.5	5.2	Versicolor
8.7	5.1	Virginica
5.5	4.3	Versicolor
2.0	2.7	Setosa
7.9	2.6	Virginica
5.6	1.9	Versicolor
8.5	5.6	Versicolor
5.2	2.1	Versicolor
1.3	1.8	Setosa
8.5	5.7	Versicolor
9.0	5.4	Virginica
3.6	3.4	Setosa
5.0	3.5	Versicolor
7.2	1.5	Versicolor
2.7	4.8	Setosa
5.5	4.8	Setosa
8.5	4.7	Virginica
2.4	3.2	Setosa
1.9	3.9	Setosa
6.1	4.9	Virginica
3.1	0.2	Setosa
10.4	2.3	Virginica
7.8	3.8	Virginica
7.2	7.0	Virginica
1.3	4.3	Setosa
6.3	4.2	Virginica
9.6	5.7	Virginica
7.0	5.3	Versicolor
7.6	5.3	Versicolor
9.8	2.6	Virginica
9.4	2.5	Versicolor
6.0	4.7	Setosa
1.9	2.7	Setosa
7.5	1.3	Versicolor
7.3	3.5	Versicolor
3.0	3.1	Versicolor
8.0	4.3	Virginica
7.5	3.6	Virginica
9.3	6.3	Versicolor
9.3	5.3	Virginica
8.3	2.9	Virginica
6.7	6.5	Virginica
5.4	2.9	Versicolor
3.4	1.7	Setosa
6.1	4.9	Virginica
4.5	4.7	Setosa
5.6	3.0	Versicolor
4.0	2.7	Setosa
9.5	5.3	Virginica
5.0	1.8	Versicolor
9.5	4.5	Virginica
5.3	4.7	Setosa
3.4	3.2	Setosa
3.1	4.6	Setosa
2.3	1.2	Setosa
1.4	3.3	Setosa
2.0	4.7	Setosa
7.1	4.8	Virginica
7.1	5.1	Versicolor
9.2	4.5	Virginica
6.0	4.5	Versicolor
4.6	1.8	Versicolor
7.0	5.5	Versicolor
7.1	6.1	Virginica
5.6	5.5	Virginica
8.6	3.0	Versicolor
9.0	2.5	Versicolor
6.9	3.3	Virginica
8.1	4.3	Virginica
8.6	5.6	Virginica
9.7	6.7	Virginica
