petal.length	variety
7.7	Virginica
3.6	Versicolor
7.7	Versicolor
4.3	Versicolor
5.8	Setosa
5.7	Setosa
6.8	Versicolor
5.2	Versicolor
3.3	Setosa
9.4	Virginica
5.3	Versicolor
8.6	Versicolor
6.5	Versicolor
7.6	Virginica
7.0	Versicolor
6.7	Virginica
2.0	Setosa
6.1	Virginica
5.9	Virginica
4.7	Versicolor
8.8	Virginica
8.4	Versicolor
4.7	Versicolor
4.4	Setosa
5.5	Virginica
1.7	Setosa
7.2	Versicolor
7.2	Virginica
6.4	Virginica
8.6	Virginica
7.7	Versicolor
8.0	Virginica
9.2	Virginica
2.3	Setosa
3.0	Setosa
7.1	Versicolor
2.0	Setosa
3.6	Setosa
6.9	Virginica
10.0	Virginica
8.7	Versicolor
3.9	Setosa
7.1	Virginica
6.8	Versicolor
7.5	Versicolor
2.2	Setosa
1.9	Setosa
2.0	Setosa
6.1	Setosa
10.4	Virginica
2.4	Setosa
1.4	Setosa
7.0	Versicolor
4.0	Versicolor
5.8	Virginica
3.9	Versicolor
3.1	Setosa
3.5	Versicolor
7.1	Virginica
6.1	Setosa
1.4	Setosa
6.9	Versicolor
7.3	Virginica
8.1	Virginica
5.4	Virginica
2.0	Setosa
7.6	Virginica
1.9	Setosa
5.0	Setosa
1.9	Setosa
5.2	Setosa
5.5	Versicolor
4.1	Setosa
8.3	Virginica
7.0	Versicolor
8.0	Virginica
5.6	Virginica
2.0	Setosa
9.0	Virginica
4.9	Setosa
1.0	Setosa
5.9	Versicolor
6.2	Versicolor
7.5	Versicolor
9.1	Versicolor
10.1	Virginica
8.2	Versicolor
5.4	Versicolor
8.8	Virginica
4.5	Versicolor
8.2	Virginica
6.4	Virginica
3.2	Setosa
8.4	Versicolor
3.0	Setosa
3.0	Setosa
9.3	Virginica
5.6	Versicolor
8.1	Virginica
7.5	Versicolor
7.8	Versicolor
4.8	Setosa
6.1	Virginica
6.5	Virginica
9.5	Virginica
