petal.length	variety
7.0	Virginica
2.7	Setosa
7.2	Versicolor
5.9	Virginica
8.1	Versicolor
5.5	Versicolor
6.4	Virginica
5.9	Setosa
8.5	Virginica
6.2	Virginica
9.0	Versicolor
6.5	Versicolor
6.6	Virginica
4.4	Versicolor
10.0	Virginica
3.9	Setosa
3.4	Setosa
7.0	Versicolor
9.6	Virginica
7.6	Versicolor
6.0	Setosa
5.9	Versicolor
4.1	Versicolor
4.4	Versicolor
6.5	Versicolor
6.2	Versicolor
4.1	Setosa
4.2	Versicolor
4.5	Versicolor
3.8	Setosa
9.8	Virginica
4.3	Versicolor
8.9	Virginica
7.1	Virginica
10.1	Virginica
6.0	Versicolor
1.5	Setosa
5.4	Versicolor
2.5	Setosa
6.1	Versicolor
4.1	Versicolor
9.8	Virginica
4.5	Setosa
6.9	Versicolor
9.5	Virginica
5.4	Setosa
1.6	Setosa
7.4	Versicolor
3.0	Setosa
5.6	Virginica
8.6	Virginica
6.7	Virginica
7.6	Virginica
8.5	Virginica
6.0	Setosa
10.9	Virginica
10.1	Virginica
6.1	Virginica
6.6	Virginica
7.1	Virginica
4.5	Versicolor
3.8	Versicolor
6.0	Versicolor
6.7	Virginica
7.7	Versicolor
3.4	Setosa
4.2	Versicolor
6.6	Virginica
4.0	Setosa
4.5	Setosa
8.5	Versicolor
3.8	Setosa
5.3	Setosa
7.3	Versicolor
7.3	Virginica
7.6	Virginica
7.4	Versicolor
5.4	Setosa
6.1	Setosa
4.6	Setosa
9.3	Versicolor
5.6	Setosa
3.9	Setosa
8.9	Virginica
5.0	Versicolor
9.8	Virginica
1.6	Setosa
8.6	Versicolor
7.3	Virginica
8.1	Virginica
9.0	Virginica
3.9	Setosa
7.0	Versicolor
9.4	Virginica
2.0	Setosa
3.9	Setosa
7.7	Virginica
4.2	Setosa
6.8	Virginica
6.4	Virginica
4.0	Versicolor
6.3	Versicolor
5.8	Setosa
5.2	Setosa
5.7	Versicolor
