sepal.length	variety
8.5	Setosa
7.1	Versicolor
5.8	Virginica
7.6	Versicolor
5.9	Setosa
7.9	Setosa
8.6	Setosa
6.8	Virginica
8.7	Versicolor
7.5	Setosa
6.8	Virginica
4.8	Setosa
6.2	Versicolor
8.8	Virginica
8.6	Versicolor
10.2	Virginica
8.6	Setosa
5.0	Versicolor
6.6	Versicolor
7.5	Versicolor
9.4	Setosa
8.5	Virginica
8.6	Versicolor
8.6	Versicolor
5.5	Setosa
4.4	Setosa
8.6	Setosa
9.0	Versicolor
9.1	Versicolor
7.4	Virginica
8.5	Setosa
6.6	Setosa
6.4	Virginica
7.8	Versicolor
7.9	Versicolor
6.4	Setosa
9.5	Versicolor
7.2	Virginica
8.6	Virginica
7.2	Versicolor
6.9	Setosa
8.1	Setosa
7.8	Versicolor
9.7	Versicolor
8.0	Setosa
7.7	Virginica
7.9	Versicolor
8.0	Virginica
10.0	Setosa
7.2	Setosa
8.8	Setosa
9.3	Versicolor
8.5	Versicolor
6.6	Virginica
10.2	Versicolor
6.3	Setosa
9.2	Setosa
10.9	Virginica
8.2	Virginica
6.3	Virginica
6.5	Virginica
8.6	Setosa
8.6	Setosa
7.5	Virginica
6.3	Virginica
9.3	Setosa
8.4	Setosa
6.9	Virginica
9.8	Versicolor
7.4	Virginica
11.1	Virginica
10.8	Virginica
9.1	Virginica
9.1	Setosa
9.7	Virginica
9.9	Virginica
8.1	Versicolor
9.7	Versicolor
8.7	Virginica
8.0	Virginica
9.7	Virginica
7.4	Virginica
7.3	Setosa
9.6	Versicolor
7.7	Setosa
6.3	Versicolor
8.8	Virginica
6.0	Setosa
5.7	Setosa
9.7	Virginica
6.5	Versicolor
10.0	Virginica
8.7	Versicolor
6.9	Virginica
6.9	Versicolor
8.5	Versicolor
10.2	Virginica
9.6	Versicolor
7.6	Versicolor
9.4	Setosa
7.9	Setosa
8.2	Versicolor
9.7	Virginica
6.2	Setosa
8.6	Virginica
