sepal.length	sepal.width	petal.length	variety
6.4	6.7	5.3	Setosa
10.4	7.2	7.7	Virginica
10.2	6.1	9.6	Virginica
5.2	4.1	2.0	Setosa
9.6	3.3	3.7	Setosa
9.1	4.2	3.0	Setosa
5.9	4.2	4.8	Versicolor
8.0	7.5	1.3	Setosa
8.7	5.5	9.3	Virginica
9.0	4.7	9.5	Virginica
5.7	3.4	7.7	Versicolor
9.0	8.7	3.9	Setosa
7.7	4.4	8.3	Versicolor
7.7	6.9	4.5	Setosa
10.2	7.9	6.4	Virginica
7.6	6.0	8.9	Virginica
6.5	4.3	7.5	Versicolor
7.3	4.4	2.9	Setosa
7.1	3.0	8.0	Versicolor
6.1	6.5	4.9	Setosa
9.0	6.4	3.0	Setosa
5.7	8.3	5.2	Setosa
10.0	3.7	6.5	Versicolor
10.4	2.9	4.3	Versicolor
8.8	6.7	5.6	Versicolor
6.1	6.8	6.4	Setosa
9.8	3.3	6.6	Virginica
8.8	6.8	5.9	Versicolor
8.4	6.6	7.9	Versicolor
10.6	7.3	6.5	Versicolor
10.8	6.0	5.5	Virginica
10.3	5.2	6.4	Versicolor
5.1	7.9	2.0	Setosa
10.2	6.8	8.3	Virginica
6.6	6.0	8.4	Versicolor
6.4	7.2	3.0	Setosa
6.7	5.0	8.2	Virginica
6.0	5.3	5.3	Versicolor
8.9	5.2	5.3	Virginica
4.6	4.7	3.9	Setosa
7.3	3.2	7.4	Virginica
6.1	6.8	6.4	Virginica
4.8	3.5	4.4	Setosa
7.5	5.7	3.2	Setosa
7.1	2.9	5.6	Versicolor
5.4	3.5	2.9	Setosa
11.2	5.3	6.7	Virginica
5.5	4.4	4.1	Setosa
9.3	5.1	6.1	Setosa
9.8	5.1	6.0	Versicolor
8.9	3.8	5.6	Virginica
10.2	4.0	6.6	Virginica
6.9	5.0	5.6	Virginica
7.1	6.7	8.7	Versicolor
10.2	6.3	9.2	Virginica
6.2	6.8	6.1	Versicolor
8.6	5.9	8.7	Versicolor
5.0	6.0	6.0	Versicolor
9.0	3.8	5.3	Setosa
9.8	7.0	2.2	Setosa
9.5	5.0	6.3	Virginica
5.8	6.5	2.1	Setosa
7.3	5.7	6.1	Virginica
9.3	4.5	4.9	Versicolor
10.8	6.3	5.3	Versicolor
8.7	5.0	5.2	Versicolor
6.1	6.6	4.5	Setosa
9.5	3.9	8.3	Versicolor
6.0	6.4	6.0	Versicolor
7.7	7.2	4.8	Setosa
11.2	4.1	7.4	Versicolor
8.4	6.7	5.0	Versicolor
7.2	7.4	4.9	Setosa
9.0	3.0	8.0	Versicolor
8.4	3.9	4.8	Versicolor
8.4	4.8	6.6	Virginica
4.9	4.1	4.0	Setosa
7.9	7.0	8.5	Versicolor
5.6	6.3	2.0	Setosa
8.7	6.7	8.5	Virginica
8.0	5.0	5.6	Setosa
10.8	3.5	6.5	Virginica
9.2	4.0	5.5	Versicolor
8.5	7.5	5.1	Setosa
6.0	3.3	2.4	Setosa
10.7	4.1	5.7	Versicolor
8.0	7.5	7.5	Virginica
6.3	3.2	5.6	Virginica
8.2	6.8	9.7	Virginica
9.6	6.8	7.2	Versicolor
7.9	5.9	4.9	Setosa
8.0	7.4	7.0	Versicolor
7.6	7.5	7.4	Virginica
10.4	2.7	8.3	Virginica
9.9	5.3	7.9	Virginica
8.0	2.7	6.6	Versicolor
6.9	3.4	2.0	Setosa
5.7	4.3	8.0	Versicolor
5.8	6.8	9.6	Virginica
8.0	3.2	9.1	Virginica
7.7	6.5	9.8	Virginica
7.7	5.6	11.4	Virginica
10.3	4.8	6.0	Virginica
6.8	4.8	5.7	Versicolor
8.6	4.0	5.1	Versicolor
