sepal.width	petal.length	variety
3.8	6.8	Versicolor
3.5	6.8	Virginica
4.1	3.5	Setosa
5.6	3.4	Setosa
2.4	7.8	Versicolor
7.2	4.7	Versicolor
4.8	6.9	Virginica
7.3	9.5	Virginica
6.3	2.8	Setosa
5.5	6.4	Versicolor
6.1	6.1	Setosa
7.2	3.3	Setosa
5.7	2.0	Setosa
5.7	6.5	Versicolor
6.9	5.9	Setosa
7.5	8.0	Virginica
3.9	6.6	Virginica
5.7	7.1	Virginica
3.9	7.8	Versicolor
6.4	5.7	Setosa
5.8	11.2	Virginica
3.5	6.4	Virginica
3.0	6.8	Virginica
6.1	6.0	Versicolor
5.4	4.4	Setosa
2.5	6.5	Virginica
7.4	2.5	Setosa
5.9	10.1	Virginica
5.7	8.8	Versicolor
5.5	9.8	Virginica
7.4	3.4	Setosa
3.7	1.9	Setosa
5.0	6.5	Versicolor
7.4	6.1	Setosa
7.2	4.0	Setosa
4.3	7.1	Virginica
4.1	5.4	Versicolor
4.6	3.5	Setosa
4.3	9.6	Virginica
4.8	8.3	Versicolor
4.5	7.9	Versicolor
5.5	6.2	Versicolor
6.1	6.9	Versicolor
4.9	1.5	Setosa
6.8	7.7	Virginica
6.2	4.6	Versicolor
3.7	3.8	Setosa
5.9	6.3	Virginica
5.7	7.4	Versicolor
3.5	2.1	Setosa
5.0	3.4	Setosa
7.2	8.5	Versicolor
3.3	5.9	Virginica
6.5	9.1	Versicolor
6.3	6.4	Versicolor
6.9	3.6	Versicolor
7.1	10.1	Virginica
5.0	1.4	Setosa
5.6	10.1	Virginica
2.9	7.7	Versicolor
4.2	2.4	Setosa
8.0	5.8	Setosa
5.9	2.1	Setosa
7.9	5.9	Virginica
4.2	7.7	Virginica
7.4	5.5	Versicolor
4.3	4.5	Setosa
2.8	4.7	Versicolor
4.3	7.6	Versicolor
6.8	7.0	Versicolor
7.3	9.1	Virginica
7.4	6.3	Versicolor
6.7	7.4	Virginica
7.6	5.7	Versicolor
3.7	2.0	Setosa
5.7	3.9	Versicolor
3.0	6.5	Virginica
5.5	1.4	Setosa
7.0	8.6	Versicolor
6.3	6.0	Versicolor
3.5	4.1	Setosa
6.0	8.1	Virginica
5.7	8.1	Virginica
4.6	6.6	Virginica
5.3	7.7	Virginica
4.3	5.6	Setosa
7.3	3.2	Setosa
7.0	2.2	Setosa
4.9	7.5	Versicolor
6.0	6.2	Versicolor
4.3	2.9	Setosa
3.8	4.7	Setosa
2.5	10.3	Virginica
5.0	4.5	Versicolor
3.8	5.5	Versicolor
7.0	1.9	Setosa
5.7	6.7	Versicolor
4.5	7.9	Versicolor
3.6	6.6	Virginica
4.4	7.2	Versicolor
4.3	10.1	Virginica
5.1	5.9	Setosa
6.9	6.1	Versicolor
4.0	8.1	Virginica
7.0	7.0	Virginica
