petal.length	petal.width	variety
3.9	4.1	Setosa
5.0	2.0	Versicolor
4.0	0.2	Setosa
4.4	1.8	Versicolor
10.2	4.0	Virginica
4.7	3.5	Versicolor
8.3	2.8	Virginica
4.9	4.2	Setosa
6.9	3.3	Virginica
9.0	5.1	Virginica
6.0	2.7	Setosa
6.2	2.3	Setosa
10.3	5.2	Virginica
8.9	3.8	Virginica
4.4	5.9	Versicolor
9.3	4.1	Virginica
2.6	2.9	Setosa
6.3	3.9	Virginica
4.1	3.2	Setosa
4.5	1.3	Versicolor
5.5	6.1	Versicolor
1.2	1.2	Setosa
6.3	1.5	Versicolor
3.5	0.4	Setosa
7.5	4.2	Virginica
1.6	0.7	Setosa
6.8	6.3	Virginica
7.0	5.8	Versicolor
6.1	5.1	Virginica
7.1	6.4	Virginica
6.6	5.6	Virginica
7.0	6.0	Versicolor
1.6	1.2	Setosa
7.0	5.3	Virginica
6.3	1.1	Versicolor
7.5	2.8	Virginica
1.5	0.2	Setosa
5.5	0.9	Setosa
4.4	1.1	Versicolor
4.0	4.6	Setosa
5.9	1.4	Versicolor
8.5	2.5	Versicolor
5.8	3.0	Versicolor
9.9	5.6	Virginica
9.3	2.3	Virginica
4.9	4.3	Virginica
5.8	4.4	Setosa
7.2	4.9	Versicolor
7.1	2.8	Virginica
4.5	1.2	Setosa
5.4	4.0	Versicolor
9.2	3.7	Versicolor
1.9	1.2	Setosa
9.1	4.4	Versicolor
5.7	5.5	Versicolor
7.2	1.6	Versicolor
8.9	3.8	Virginica
3.0	1.6	Setosa
8.0	1.0	Versicolor
6.2	5.2	Versicolor
3.0	2.7	Setosa
9.4	2.0	Versicolor
2.4	2.9	Setosa
4.7	3.0	Versicolor
5.1	3.6	Setosa
1.2	2.2	Setosa
5.0	0.4	Setosa
5.0	2.8	Versicolor
9.4	6.0	Virginica
5.0	1.5	Versicolor
6.5	4.7	Versicolor
8.7	5.5	Virginica
5.4	1.7	Setosa
5.6	4.0	Versicolor
10.5	3.5	Virginica
7.7	5.0	Virginica
7.2	2.8	Versicolor
5.7	3.5	Setosa
7.0	5.5	Virginica
5.9	0.8	Setosa
5.6	5.9	Virginica
7.3	3.3	Versicolor
5.6	6.9	Virginica
7.6	6.7	Virginica
5.0	3.6	Versicolor
6.4	2.8	Virginica
7.6	2.4	Virginica
5.9	3.6	Virginica
5.6	3.8	Versicolor
7.4	3.2	Versicolor
3.7	0.9	Setosa
9.6	2.3	Virginica
7.5	6.2	Versicolor
5.5	4.7	Setosa
4.8	3.8	Setosa
4.9	2.7	Setosa
6.2	2.8	Virginica
2.5	0.8	Setosa
7.3	4.8	Virginica
5.8	1.7	Setosa
7.6	2.5	Virginica
4.4	1.7	Setosa
8.0	5.5	Versicolor
2.0	0.2	Setosa
8.7	4.7	Virginica
