sepal.length	sepal.width	petal.length	variety
8.9	8.4	4.2	Setosa
8.1	8.2	5.5	Setosa
6.5	3.0	5.2	Virginica
5.7	4.5	9.0	Virginica
11.2	7.0	6.1	Virginica
8.8	5.3	7.4	Versicolor
7.2	5.1	4.4	Versicolor
7.6	6.5	11.1	Virginica
7.9	5.4	2.2	Setosa
9.1	4.9	5.1	Versicolor
9.4	3.7	5.8	Virginica
6.9	4.6	3.5	Setosa
9.4	4.1	6.4	Virginica
5.8	7.4	4.1	Setosa
4.4	6.9	1.4	Setosa
8.5	8.2	4.4	Setosa
7.5	5.6	2.9	Setosa
9.3	2.7	4.1	Versicolor
8.6	4.8	6.4	Virginica
7.1	3.0	7.4	Versicolor
8.7	4.5	6.5	Versicolor
6.6	7.5	8.9	Virginica
9.8	3.7	9.1	Virginica
9.5	7.4	5.0	Setosa
10.5	4.7	6.5	Versicolor
11.7	7.3	11.2	Virginica
5.1	6.0	3.5	Versicolor
7.9	3.7	8.8	Virginica
7.3	3.0	9.0	Virginica
6.2	2.9	4.3	Versicolor
9.5	5.0	10.3	Virginica
11.2	5.5	7.8	Virginica
11.0	4.0	9.0	Virginica
10.3	5.6	6.5	Versicolor
6.8	5.2	6.4	Virginica
7.1	6.1	6.0	Setosa
10.0	3.9	6.5	Versicolor
5.6	6.6	1.5	Setosa
8.7	7.6	9.1	Virginica
7.7	6.7	4.9	Versicolor
8.2	4.3	6.5	Versicolor
8.4	6.7	10.2	Virginica
8.9	6.6	9.6	Virginica
7.2	5.1	5.0	Versicolor
6.1	5.3	2.4	Setosa
7.4	6.3	8.1	Virginica
8.2	3.8	6.7	Virginica
8.2	5.4	5.7	Versicolor
5.0	6.5	8.0	Versicolor
9.7	7.2	8.5	Virginica
9.1	7.3	4.6	Setosa
7.4	3.3	7.6	Virginica
9.1	3.6	5.6	Virginica
6.6	4.3	6.0	Setosa
6.8	3.0	2.6	Setosa
11.1	3.0	9.4	Virginica
4.9	3.5	5.8	Setosa
10.4	3.7	9.0	Versicolor
5.6	6.8	4.7	Setosa
7.7	7.2	3.1	Setosa
8.0	6.0	5.3	Setosa
9.0	3.3	5.9	Setosa
10.0	4.9	3.8	Versicolor
5.9	5.9	3.8	Versicolor
6.6	3.5	6.9	Versicolor
6.5	5.2	2.2	Setosa
6.7	7.1	9.6	Virginica
4.8	7.4	3.4	Setosa
6.0	4.0	5.0	Versicolor
8.0	3.2	6.1	Virginica
7.8	6.8	7.6	Virginica
6.5	2.8	4.6	Versicolor
6.1	6.0	5.4	Setosa
6.8	3.5	7.4	Versicolor
6.3	5.0	5.4	Setosa
6.6	5.0	9.0	Versicolor
9.0	7.4	8.5	Versicolor
5.9	3.5	5.7	Versicolor
6.9	4.5	7.0	Virginica
7.9	7.6	7.0	Virginica
8.7	7.0	8.7	Versicolor
6.7	7.8	10.2	Virginica
6.3	6.8	8.7	Versicolor
8.6	4.3	4.7	Versicolor
7.5	3.3	3.8	Versicolor
6.0	2.7	8.0	Virginica
6.6	3.4	3.4	Setosa
12.4	4.8	10.9	Virginica
9.9	5.0	9.1	Virginica
8.3	6.8	6.1	Virginica
8.3	6.3	6.8	Versicolor
8.7	2.7	5.0	Versicolor
10.7	3.8	7.8	Virginica
7.7	7.4	8.4	Virginica
11.3	5.2	5.9	Virginica
7.1	5.0	7.6	Versicolor
9.7	3.0	8.7	Virginica
9.5	5.0	2.8	Setosa
7.5	4.9	5.1	Setosa
7.7	5.4	5.0	Setosa
7.9	7.3	7.1	Virginica
9.1	5.8	5.5	Versicolor
6.0	3.9	4.2	Versicolor
8.5	3.5	8.3	Virginica
8.1	6.5	4.4	Setosa
