sepal.width	petal.length	petal.width	variety
3.2	1.9	2.7	Setosa
6.6	6.9	5.5	Versicolor
6.9	5.3	4.6	Versicolor
5.9	4.7	5.8	Versicolor
3.3	7.4	5.8	Versicolor
6.5	10.1	3.1	Virginica
2.7	5.5	5.5	Versicolor
5.1	6.6	6.0	Virginica
5.5	3.0	1.2	Setosa
4.5	8.2	4.3	Virginica
4.3	6.6	3.5	Virginica
2.2	6.5	2.0	Virginica
3.0	10.6	4.8	Virginica
6.0	1.1	1.6	Setosa
5.7	5.5	1.5	Versicolor
5.0	9.8	2.3	Virginica
6.0	6.7	1.2	Versicolor
6.6	9.6	6.9	Virginica
4.9	6.7	1.9	Versicolor
5.0	3.9	1.6	Versicolor
3.0	8.9	4.4	Versicolor
3.4	4.6	5.8	Versicolor
7.4	4.0	2.4	Setosa
3.3	3.2	0.5	Setosa
4.6	8.1	4.8	Virginica
6.2	8.8	5.4	Virginica
2.8	8.6	5.8	Versicolor
6.6	4.4	1.9	Versicolor
4.5	8.9	4.8	Virginica
2.5	4.0	2.1	Versicolor
5.0	5.8	2.2	Setosa
4.0	4.4	4.3	Setosa
6.4	6.0	4.7	Setosa
6.1	6.0	2.6	Setosa
4.5	8.0	1.9	Virginica
5.2	4.8	1.2	Setosa
6.6	3.4	2.6	Setosa
6.1	3.0	0.2	Setosa
7.0	8.7	3.5	Versicolor
7.2	6.9	1.7	Versicolor
4.9	6.2	3.4	Setosa
6.5	5.1	3.2	Setosa
4.0	4.8	6.3	Virginica
4.5	6.2	6.0	Virginica
7.1	2.0	2.7	Setosa
4.2	7.1	3.5	Virginica
6.1	3.4	2.7	Setosa
6.9	5.6	0.4	Setosa
4.0	2.9	3.3	Setosa
4.0	6.5	2.3	Virginica
4.4	5.5	1.5	Versicolor
4.8	5.4	4.2	Setosa
5.3	9.7	6.0	Virginica
2.9	8.8	6.3	Virginica
3.3	5.5	3.8	Versicolor
5.4	1.6	2.2	Setosa
6.4	5.4	2.2	Setosa
8.2	4.0	1.2	Setosa
4.3	6.4	0.4	Setosa
4.4	7.3	5.3	Versicolor
4.0	2.4	4.2	Setosa
2.7	7.1	1.9	Virginica
6.9	5.6	2.4	Virginica
4.4	5.9	0.2	Setosa
6.5	7.0	1.5	Versicolor
4.3	9.2	5.6	Versicolor
7.5	1.4	1.6	Setosa
3.8	10.0	6.5	Virginica
3.7	3.3	0.7	Setosa
4.2	5.3	4.3	Virginica
6.4	5.8	4.4	Setosa
6.3	5.3	4.8	Virginica
4.1	3.0	2.7	Setosa
3.4	7.1	5.3	Versicolor
3.1	5.0	1.5	Versicolor
4.4	7.0	6.1	Versicolor
5.2	2.2	3.2	Setosa
3.8	5.0	0.8	Setosa
4.1	8.5	1.7	Versicolor
5.5	6.1	2.9	Versicolor
3.1	6.2	3.5	Versicolor
2.8	6.4	4.0	Virginica
5.4	7.3	1.5	Versicolor
2.9	7.1	3.8	Virginica
4.8	6.1	2.2	Virginica
4.4	6.0	4.7	Setosa
6.0	10.0	2.6	Virginica
8.3	5.6	2.2	Setosa
5.7	1.9	0.2	Setosa
7.4	5.9	6.8	Virginica
5.0	4.0	3.8	Versicolor
6.8	4.8	2.4	Versicolor
5.1	7.5	6.3	Virginica
5.8	6.1	4.9	Virginica
2.8	6.3	1.0	Versicolor
4.0	5.9	2.2	Setosa
4.3	8.2	2.6	Virginica
5.2	9.2	4.8	Virginica
6.3	4.6	3.0	Versicolor
7.9	1.7	1.7	Setosa
5.7	8.0	2.8	Virginica
4.0	6.9	2.6	Virginica
8.9	3.5	1.4	Setosa
3.1	11.4	2.8	Virginica
3.0	8.6	2.8	Versicolor
