sepal.width	petal.length	variety
6.6	3.4	Setosa
4.2	8.3	Virginica
4.3	7.1	Virginica
4.7	6.1	Virginica
4.8	6.6	Virginica
4.3	5.5	Versicolor
5.0	9.1	Virginica
3.0	5.6	Virginica
3.0	7.8	Virginica
4.2	9.9	Virginica
4.9	4.5	Setosa
3.6	7.4	Virginica
5.2	9.6	Virginica
7.7	4.3	Setosa
6.7	7.2	Versicolor
7.9	2.1	Setosa
4.3	9.9	Virginica
4.4	8.3	Versicolor
7.5	9.1	Virginica
3.9	7.2	Versicolor
7.4	8.6	Virginica
3.4	7.3	Versicolor
3.8	7.8	Versicolor
3.5	8.0	Versicolor
6.6	7.1	Virginica
6.8	7.6	Versicolor
5.1	4.9	Versicolor
4.0	4.9	Virginica
2.8	7.0	Versicolor
6.2	5.5	Versicolor
4.0	5.4	Setosa
4.3	4.4	Setosa
3.9	3.4	Setosa
7.2	6.4	Versicolor
5.7	3.0	Setosa
6.4	6.6	Versicolor
3.7	7.3	Versicolor
7.3	3.6	Setosa
4.9	9.2	Versicolor
6.2	8.6	Virginica
4.6	5.6	Virginica
5.9	3.5	Setosa
5.2	6.8	Virginica
5.8	4.9	Versicolor
3.2	8.0	Versicolor
2.8	5.8	Virginica
7.6	5.5	Setosa
5.0	5.5	Versicolor
3.0	7.0	Versicolor
6.1	6.1	Setosa
5.9	6.2	Versicolor
6.7	1.5	Setosa
6.4	4.7	Setosa
6.0	6.0	Virginica
7.4	4.6	Versicolor
7.5	9.7	Virginica
4.3	7.6	Virginica
3.3	7.0	Versicolor
5.4	8.3	Virginica
4.1	4.5	Setosa
6.8	4.9	Setosa
7.0	8.0	Virginica
7.5	4.8	Setosa
3.7	5.9	Virginica
3.4	6.0	Setosa
6.5	8.7	Versicolor
4.8	7.7	Versicolor
3.7	3.9	Versicolor
5.8	9.6	Virginica
6.0	8.3	Virginica
3.5	5.4	Setosa
7.0	6.0	Setosa
6.5	6.4	Versicolor
4.0	3.3	Setosa
6.8	7.0	Virginica
4.1	5.6	Virginica
4.7	2.3	Setosa
7.5	10.0	Virginica
8.3	5.5	Setosa
5.6	6.5	Versicolor
5.4	2.9	Setosa
3.6	8.0	Virginica
4.6	4.5	Versicolor
7.0	7.1	Versicolor
7.0	7.7	Versicolor
3.0	7.5	Versicolor
4.7	8.0	Virginica
7.1	4.9	Setosa
7.2	9.2	Versicolor
7.2	4.1	Versicolor
5.4	9.4	Virginica
6.0	7.5	Versicolor
4.0	6.6	Versicolor
3.3	7.7	Virginica
4.2	8.1	Versicolor
3.8	5.7	Setosa
3.6	2.5	Setosa
4.8	6.1	Virginica
8.0	2.2	Setosa
3.5	6.9	Virginica
6.6	8.1	Virginica
2.8	5.3	Versicolor
4.4	3.6	Setosa
4.5	5.7	Virginica
3.9	4.3	Setosa
