sepal.length	sepal.width	petal.length	variety
8.5	6.0	7.5	Versicolor
7.2	4.8	8.3	Virginica
11.7	4.8	10.2	Virginica
8.5	3.9	6.3	Versicolor
7.4	6.4	5.8	Versicolor
5.9	7.1	4.9	Setosa
9.4	5.4	4.2	Setosa
7.0	7.4	8.0	Versicolor
4.6	7.2	3.9	Setosa
10.3	4.8	6.7	Versicolor
6.0	4.9	3.0	Setosa
8.8	3.6	7.5	Versicolor
10.1	6.7	5.7	Versicolor
7.5	4.8	3.3	Setosa
7.6	4.5	8.4	Virginica
6.7	3.7	2.6	Setosa
8.5	6.5	7.0	Versicolor
7.1	5.3	6.4	Virginica
6.8	4.5	7.4	Versicolor
8.3	6.4	9.6	Virginica
7.0	3.4	7.2	Versicolor
9.0	3.7	7.6	Versicolor
6.4	6.5	9.0	Versicolor
7.1	5.3	2.5	Setosa
8.4	4.4	3.8	Setosa
9.1	3.5	7.6	Versicolor
7.9	5.2	9.3	Virginica
8.9	3.6	8.1	Virginica
6.3	3.7	8.4	Versicolor
7.8	3.9	9.1	Virginica
4.9	6.0	4.5	Virginica
8.7	3.8	6.2	Virginica
8.1	3.5	8.6	Virginica
7.4	6.0	1.8	Setosa
8.8	4.3	6.1	Virginica
6.1	4.0	7.6	Versicolor
9.7	6.0	6.5	Virginica
8.0	2.2	4.0	Versicolor
10.2	3.2	6.0	Virginica
11.2	7.5	7.1	Virginica
8.2	5.6	9.9	Virginica
9.2	7.3	3.7	Setosa
9.9	6.3	8.6	Virginica
10.2	4.4	4.3	Versicolor
10.0	4.2	8.7	Versicolor
8.3	5.0	5.4	Setosa
11.0	7.0	6.5	Virginica
10.2	4.2	5.0	Versicolor
8.7	3.8	7.5	Versicolor
7.3	6.5	3.2	Setosa
6.5	7.0	9.3	Virginica
7.2	7.9	4.4	Setosa
7.7	3.6	8.2	Versicolor
5.3	7.9	3.1	Setosa
7.3	3.6	4.1	Setosa
9.7	7.5	6.5	Versicolor
8.6	3.5	4.5	Versicolor
6.6	5.5	5.9	Versicolor
7.5	4.7	5.2	Setosa
7.8	2.7	8.6	Virginica
7.0	7.8	3.4	Setosa
5.4	4.9	7.3	Versicolor
9.6	7.0	3.4	Setosa
9.2	7.1	7.0	Versicolor
8.5	3.4	8.5	Versicolor
6.0	3.5	4.6	Setosa
10.8	4.3	8.0	Virginica
8.1	3.9	3.5	Setosa
5.4	4.7	5.3	Setosa
8.6	6.9	6.6	Versicolor
5.5	3.3	4.5	Versicolor
8.5	4.5	4.3	Setosa
8.0	4.5	7.3	Virginica
9.1	6.9	6.7	Versicolor
9.4	6.3	9.6	Virginica
10.2	4.5	9.7	Virginica
6.7	7.1	4.9	Versicolor
8.0	8.1	3.4	Setosa
8.1	5.4	8.1	Versicolor
8.6	3.8	3.9	Setosa
5.6	4.7	2.0	Setosa
11.4	4.8	7.9	Virginica
7.4	6.0	6.2	Versicolor
9.1	2.6	10.1	Virginica
7.4	7.1	5.5	Setosa
7.9	5.7	7.3	Virginica
11.3	5.7	6.9	Virginica
8.7	7.8	9.2	Virginica
5.8	5.9	4.9	Setosa
6.4	7.2	3.0	Setosa
5.6	4.5	3.4	Setosa
7.6	3.1	2.0	Setosa
5.2	6.5	6.0	Setosa
8.7	4.7	6.9	Versicolor
6.8	4.0	6.0	Virginica
7.1	3.9	5.9	Setosa
7.5	5.0	8.2	Virginica
8.4	5.9	4.9	Setosa
5.4	7.4	5.7	Setosa
8.9	4.1	9.9	Virginica
10.8	5.8	5.6	Virginica
7.6	7.8	6.1	Setosa
8.0	5.9	3.1	Setosa
6.4	5.5	4.9	Setosa
6.3	5.2	1.5	Setosa
