sepal.length	sepal.width	petal.length	petal.width	variety
10.2	6.0	5.8	4.6	Virginica
8.9	7.0	5.6	2.8	Virginica
7.0	6.2	8.1	3.6	Versicolor
8.9	4.9	1.9	4.7	Setosa
9.3	5.1	7.0	4.7	Versicolor
7.2	6.7	5.1	0.7	Setosa
8.8	3.7	9.4	6.3	Virginica
7.9	4.8	7.4	4.5	Virginica
6.7	7.3	4.8	1.8	Virginica
8.8	3.8	8.7	1.6	Versicolor
7.2	6.8	8.7	6.1	Virginica
6.9	5.8	7.6	3.7	Virginica
8.4	7.7	9.3	2.8	Virginica
7.4	4.7	7.7	2.8	Virginica
10.4	2.9	8.8	2.8	Versicolor
8.0	5.7	5.7	1.2	Setosa
10.9	5.3	6.1	6.1	Virginica
10.3	6.7	7.9	4.8	Virginica
9.3	7.0	2.4	1.3	Setosa
6.3	4.5	4.9	5.0	Versicolor
9.6	6.4	7.1	3.3	Versicolor
8.8	4.0	6.5	2.1	Virginica
7.3	7.4	5.9	3.7	Setosa
9.2	3.3	7.0	2.8	Versicolor
9.1	5.5	9.1	1.9	Versicolor
7.8	3.8	6.5	7.0	Virginica
5.1	4.5	3.4	4.7	Setosa
10.6	4.4	8.6	5.8	Versicolor
8.5	5.9	4.2	4.5	Versicolor
8.0	3.4	8.5	3.5	Versicolor
5.1	3.3	2.7	2.0	Setosa
11.5	3.2	8.7	4.4	Versicolor
8.5	3.5	5.8	3.3	Setosa
9.0	6.5	5.3	2.3	Virginica
11.4	5.6	6.1	6.3	Virginica
9.5	7.5	4.3	3.7	Setosa
10.2	3.9	9.9	5.3	Virginica
10.7	7.0	9.3	4.3	Virginica
10.1	5.0	5.9	4.1	Versicolor
7.6	4.2	7.7	4.3	Versicolor
9.7	3.2	4.9	4.4	Versicolor
8.1	4.3	5.6	0.7	Setosa
5.5	5.9	6.3	1.1	Versicolor
9.9	7.7	7.5	2.5	Versicolor
7.2	7.1	8.4	3.9	Versicolor
9.1	4.4	5.2	1.9	Versicolor
7.1	2.5	5.5	1.1	Versicolor
9.6	7.5	8.4	5.1	Virginica
7.7	4.1	7.1	4.5	Virginica
8.4	4.2	1.5	1.2	Setosa
8.0	5.0	8.5	5.8	Versicolor
7.4	8.1	1.4	4.6	Setosa
6.5	6.3	1.8	4.8	Setosa
7.7	3.3	10.7	5.5	Virginica
7.1	4.6	4.0	0.2	Setosa
7.7	5.9	5.3	1.8	Versicolor
8.1	5.7	4.4	4.2	Setosa
6.7	4.5	7.7	6.8	Virginica
8.0	6.7	9.0	2.0	Virginica
10.1	3.5	6.9	5.4	Versicolor
8.9	5.0	7.5	4.2	Virginica
8.3	8.2	4.0	4.7	Setosa
6.4	3.1	4.0	2.6	Setosa
9.8	5.3	6.8	4.4	Versicolor
5.0	5.8	7.3	5.5	Versicolor
6.5	3.7	6.5	2.5	Versicolor
7.0	2.3	8.5	3.8	Versicolor
7.5	3.9	5.6	4.4	Setosa
8.2	4.5	9.1	4.8	Virginica
7.0	4.8	4.4	3.7	Setosa
7.0	4.5	5.2	5.5	Virginica
8.0	7.5	6.8	6.2	Virginica
7.9	3.9	4.8	1.5	Versicolor
5.6	4.8	6.9	5.5	Virginica
9.6	5.0	8.6	5.8	Versicolor
6.1	6.6	5.6	5.4	Virginica
9.7	5.6	5.7	6.0	Versicolor
8.8	4.7	9.6	6.4	Virginica
6.9	3.9	2.2	3.7	Setosa
6.2	7.8	1.7	0.3	Setosa
8.2	5.6	5.5	4.0	Versicolor
9.2	4.7	7.0	4.5	Versicolor
6.9	3.7	7.3	2.8	Versicolor
9.6	4.2	4.0	3.9	Setosa
7.0	7.6	3.4	0.2	Setosa
10.3	6.3	5.4	2.3	Versicolor
5.2	8.0	5.0	1.2	Setosa
9.1	7.4	2.4	3.8	Setosa
6.8	3.9	8.6	1.8	Virginica
8.5	3.1	4.4	3.7	Versicolor
7.9	6.3	8.1	4.4	Virginica
6.4	4.6	6.0	1.7	Setosa
7.1	4.5	8.5	3.5	Versicolor
8.8	6.4	7.3	3.3	Virginica
6.3	6.3	6.6	6.0	Virginica
7.4	3.9	2.0	0.9	Setosa
9.5	6.5	3.1	0.6	Setosa
11.0	6.2	8.1	5.5	Virginica
8.9	4.9	2.2	4.4	Setosa
8.0	6.9	6.0	1.2	Setosa
7.2	6.9	2.0	1.9	Setosa
10.5	3.9	6.5	2.1	Versicolor
5.6	4.0	2.9	4.3	Setosa
8.4	5.1	8.9	1.5	Versicolor
5.5	5.0	6.1	2.7	Setosa
