petal.length	variety
5.4	Setosa
7.4	Versicolor
7.8	Versicolor
2.0	Setosa
1.9	Setosa
6.1	Virginica
4.9	Setosa
1.7	Setosa
2.4	Setosa
8.1	Virginica
8.9	Virginica
5.5	Setosa
4.7	Setosa
5.1	Virginica
5.7	Versicolor
5.0	Versicolor
7.5	Virginica
9.4	Virginica
4.5	Versicolor
9.3	Virginica
7.1	Versicolor
6.7	Virginica
6.4	Versicolor
7.5	Versicolor
7.9	Virginica
5.0	Versicolor
4.0	Versicolor
3.3	Setosa
3.1	Setosa
5.5	Versicolor
8.0	Virginica
6.1	Virginica
5.3	Setosa
2.7	Setosa
2.0	Setosa
1.9	Setosa
5.5	Versicolor
5.0	Versicolor
7.3	Virginica
6.1	Setosa
5.0	Versicolor
6.8	Versicolor
8.4	Virginica
8.2	Virginica
9.5	Virginica
4.4	Versicolor
2.5	Setosa
1.6	Setosa
5.4	Setosa
5.8	Virginica
10.0	Virginica
7.9	Versicolor
8.3	Virginica
3.5	Setosa
8.7	Virginica
6.6	Versicolor
9.7	Virginica
2.6	Setosa
2.4	Setosa
1.2	Setosa
8.5	Versicolor
1.7	Setosa
9.8	Virginica
5.3	Versicolor
7.2	Virginica
9.1	Virginica
6.8	Versicolor
5.5	Versicolor
3.5	Setosa
9.6	Virginica
8.6	Virginica
6.3	Versicolor
7.3	Virginica
9.6	Virginica
3.9	Setosa
4.6	Versicolor
1.3	Setosa
4.2	Versicolor
8.1	Versicolor
9.4	Virginica
5.9	Setosa
7.6	Versicolor
4.9	Setosa
8.2	Virginica
5.1	Virginica
7.0	Virginica
2.5	Setosa
8.2	Versicolor
5.9	Virginica
6.0	Versicolor
8.1	Versicolor
4.0	Setosa
5.6	Virginica
8.9	Virginica
5.0	Setosa
7.2	Versicolor
9.2	Versicolor
10.1	Virginica
2.3	Setosa
4.8	Versicolor
8.4	Versicolor
8.5	Versicolor
6.1	Setosa
1.1	Setosa
5.9	Setosa
