sepal.length	sepal.width	petal.length	petal.width	variety
7.3	5.0	8.9	3.0	Versicolor
8.3	3.7	3.5	1.2	Setosa
8.6	5.5	3.0	4.6	Versicolor
9.5	8.1	3.9	0.7	Setosa
5.9	6.9	2.7	2.9	Setosa
9.7	5.8	8.7	6.0	Virginica
6.1	6.0	4.9	3.1	Versicolor
8.6	4.5	1.9	0.3	Setosa
7.3	4.2	5.9	5.8	Virginica
6.2	5.7	1.6	4.7	Setosa
8.0	3.0	6.0	4.3	Virginica
6.3	6.3	5.4	3.3	Versicolor
9.1	3.5	4.6	3.8	Versicolor
6.4	5.0	8.2	3.5	Versicolor
6.5	3.7	9.1	5.6	Versicolor
8.1	6.8	2.7	1.5	Setosa
9.2	6.5	7.0	4.5	Virginica
8.7	7.4	4.7	5.3	Versicolor
10.5	6.7	8.7	5.4	Versicolor
6.1	6.9	5.5	0.7	Setosa
7.9	4.0	2.9	2.2	Setosa
8.5	4.0	8.7	6.0	Virginica
6.4	6.1	5.4	3.1	Setosa
8.6	5.9	3.4	1.3	Setosa
9.2	6.0	8.3	1.6	Virginica
7.9	6.0	7.5	4.5	Versicolor
8.2	2.8	7.3	4.3	Virginica
4.9	4.6	1.5	2.7	Setosa
7.9	7.2	5.3	2.3	Versicolor
7.6	7.3	2.0	0.3	Setosa
7.2	5.3	7.2	2.5	Virginica
6.9	4.4	1.3	2.4	Setosa
9.6	2.9	6.7	5.4	Versicolor
9.4	4.9	2.5	1.9	Setosa
6.8	6.0	2.1	2.1	Setosa
9.2	6.6	7.6	6.5	Virginica
10.0	4.2	7.5	5.0	Versicolor
6.1	3.1	3.0	3.7	Setosa
9.0	4.9	8.2	2.5	Versicolor
9.4	5.8	9.1	1.9	Virginica
6.6	5.2	2.9	4.7	Setosa
9.5	2.5	5.5	2.5	Versicolor
6.4	2.9	3.4	1.2	Setosa
7.4	3.0	3.3	3.7	Setosa
10.9	5.2	7.3	5.3	Virginica
10.5	6.0	8.3	2.3	Virginica
5.5	7.0	6.1	3.6	Setosa
6.6	6.7	6.7	1.3	Versicolor
6.8	5.8	7.6	4.4	Virginica
5.1	7.6	3.0	4.7	Setosa
9.8	5.0	6.0	3.6	Virginica
9.1	7.4	6.6	3.8	Versicolor
5.5	5.5	5.3	3.2	Setosa
9.1	5.8	6.4	4.5	Virginica
7.2	4.8	8.6	1.8	Versicolor
10.3	4.8	8.7	5.6	Versicolor
6.7	6.3	2.7	4.8	Setosa
5.8	7.1	7.0	4.7	Versicolor
10.0	5.2	9.1	2.0	Virginica
8.9	8.2	5.0	3.2	Setosa
9.2	6.2	4.5	4.5	Versicolor
9.7	4.4	2.9	0.7	Setosa
5.8	7.9	2.6	1.7	Setosa
9.7	5.3	7.7	3.2	Virginica
7.8	7.8	7.0	5.0	Virginica
5.5	4.3	5.5	2.3	Versicolor
9.1	3.0	7.4	4.9	Versicolor
9.0	4.3	5.3	4.0	Versicolor
9.3	7.2	8.6	4.9	Virginica
7.2	5.0	6.3	5.3	Virginica
8.5	7.2	3.2	0.7	Setosa
9.4	4.3	8.6	2.2	Virginica
8.4	3.8	6.6	6.1	Virginica
6.4	7.2	2.8	0.7	Setosa
10.2	3.5	9.2	4.3	Virginica
5.7	7.5	6.0	4.2	Setosa
10.1	2.6	6.6	1.9	Virginica
8.2	6.6	9.9	2.8	Virginica
10.2	3.6	6.9	4.9	Versicolor
6.3	7.5	3.2	3.2	Setosa
10.8	3.3	7.3	4.4	Versicolor
5.8	3.5	1.9	2.3	Setosa
11.9	3.8	9.4	6.0	Virginica
8.1	3.5	1.9	3.7	Setosa
9.2	4.1	8.7	2.5	Versicolor
5.3	3.0	5.9	0.6	Setosa
5.5	5.4	4.0	3.2	Setosa
10.7	5.7	8.0	2.3	Virginica
6.5	3.0	7.5	4.8	Versicolor
8.1	2.8	4.7	1.2	Versicolor
5.1	6.2	5.5	3.4	Setosa
7.7	3.8	7.0	4.3	Versicolor
7.6	4.3	2.6	4.7	Setosa
11.2	5.3	6.7	2.1	Virginica
8.7	7.2	3.3	2.2	Setosa
8.0	6.7	3.4	0.7	Setosa
6.1	5.5	5.6	1.4	Versicolor
6.9	5.9	8.8	2.3	Versicolor
7.0	6.8	3.9	3.2	Setosa
8.0	4.8	5.1	5.0	Versicolor
7.6	7.4	8.1	5.8	Versicolor
6.3	3.2	9.4	5.8	Virginica
7.1	5.0	7.9	2.8	Virginica
7.5	6.3	2.3	3.8	Setosa
7.8	4.2	4.4	3.7	Versicolor
