sepal.length	sepal.width	petal.length	variety
7.2	5.4	5.2	Versicolor
9.3	7.2	6.9	Virginica
7.0	6.0	7.7	Virginica
12.1	4.0	7.6	Virginica
8.4	7.6	10.0	Virginica
7.0	8.0	1.3	Setosa
9.3	5.1	7.5	Versicolor
8.8	5.4	7.3	Virginica
9.1	7.0	1.9	Setosa
6.9	7.2	1.5	Setosa
8.9	7.2	2.3	Setosa
8.7	7.1	6.0	Versicolor
6.1	5.8	3.4	Setosa
6.9	4.4	1.9	Setosa
5.1	5.7	3.0	Setosa
8.6	6.4	8.1	Versicolor
6.3	4.0	2.2	Setosa
6.6	5.8	2.6	Setosa
5.9	5.9	4.8	Versicolor
8.0	5.4	4.8	Versicolor
6.7	3.3	9.3	Virginica
6.1	5.1	8.1	Virginica
10.4	3.1	8.9	Virginica
8.7	4.9	1.4	Setosa
6.1	6.8	4.5	Versicolor
9.8	5.0	8.5	Virginica
10.8	3.9	6.1	Virginica
7.6	6.0	1.4	Setosa
10.7	4.1	10.1	Virginica
10.4	6.2	5.0	Versicolor
6.1	5.3	2.5	Setosa
8.0	3.7	2.7	Setosa
8.0	6.0	2.6	Setosa
7.9	6.9	1.7	Setosa
7.0	7.0	4.3	Setosa
9.7	3.5	6.3	Virginica
9.9	6.1	8.6	Virginica
8.7	4.2	2.8	Setosa
7.0	5.8	7.0	Versicolor
6.6	4.8	8.7	Versicolor
7.8	3.5	6.9	Versicolor
9.7	6.5	5.5	Virginica
9.6	4.5	7.9	Versicolor
5.7	7.9	5.0	Setosa
8.3	4.1	3.1	Setosa
6.3	7.9	10.1	Virginica
6.2	4.4	5.4	Virginica
10.4	7.3	9.1	Virginica
7.5	5.4	6.0	Versicolor
6.4	6.9	4.0	Setosa
5.6	4.3	6.9	Virginica
10.1	7.5	6.9	Virginica
7.9	7.0	4.5	Versicolor
7.6	4.4	5.2	Versicolor
10.7	7.1	8.2	Versicolor
6.7	2.9	4.8	Versicolor
6.9	5.2	7.8	Virginica
7.9	3.3	7.1	Virginica
7.6	5.5	5.5	Versicolor
9.8	4.3	8.9	Versicolor
8.5	5.9	5.5	Versicolor
6.2	5.8	5.1	Versicolor
10.9	5.9	7.8	Versicolor
9.0	6.3	3.3	Setosa
7.8	6.7	7.9	Virginica
6.5	5.5	7.0	Virginica
6.9	5.5	7.5	Virginica
9.3	4.0	4.4	Setosa
5.9	7.0	2.4	Setosa
10.2	4.5	7.7	Virginica
9.9	3.2	6.7	Virginica
11.5	5.2	7.7	Versicolor
9.9	6.8	7.6	Virginica
5.3	5.4	6.4	Setosa
9.2	6.3	10.2	Virginica
9.0	4.7	7.6	Virginica
9.6	3.9	3.5	Setosa
8.5	4.3	5.8	Versicolor
8.7	5.0	8.5	Versicolor
8.5	5.8	4.4	Setosa
6.5	5.2	8.6	Versicolor
8.8	4.2	5.0	Setosa
6.8	7.2	7.6	Versicolor
6.7	6.2	6.1	Setosa
9.7	7.0	4.2	Versicolor
8.6	8.1	4.5	Setosa
5.1	6.8	2.7	Setosa
7.2	3.0	9.3	Virginica
10.5	4.0	6.3	Virginica
9.1	4.7	7.2	Versicolor
8.5	3.6	5.4	Versicolor
6.7	6.1	2.0	Setosa
7.7	2.7	6.5	Versicolor
11.2	4.3	9.2	Virginica
7.5	5.3	5.6	Versicolor
5.8	5.5	5.6	Setosa
5.0	7.1	5.9	Setosa
9.3	3.8	5.3	Versicolor
5.2	5.7	3.9	Versicolor
7.0	5.2	7.0	Versicolor
8.9	5.2	6.8	Virginica
7.9	6.0	6.7	Versicolor
6.0	5.0	5.0	Versicolor
6.4	4.9	1.3	Setosa
10.7	7.2	10.0	Virginica
