petal.length	variety
7.4	Virginica
5.1	Virginica
3.0	Setosa
4.8	Setosa
5.7	Versicolor
5.9	Setosa
5.0	Versicolor
6.6	Virginica
9.4	Virginica
1.5	Setosa
8.2	Virginica
4.2	Setosa
3.8	Setosa
8.0	Versicolor
3.8	Setosa
6.2	Virginica
5.6	Virginica
6.9	Virginica
2.3	Setosa
9.4	Versicolor
8.6	Versicolor
5.7	Virginica
2.4	Setosa
8.2	Virginica
6.5	Virginica
6.8	Versicolor
7.2	Versicolor
4.7	Versicolor
5.7	Setosa
5.5	Setosa
9.6	Virginica
3.5	Setosa
1.9	Setosa
8.3	Virginica
6.5	Versicolor
4.1	Setosa
2.5	Setosa
3.4	Setosa
2.9	Setosa
4.5	Setosa
8.4	Versicolor
9.6	Virginica
6.7	Versicolor
3.4	Setosa
6.3	Versicolor
4.7	Setosa
7.3	Virginica
6.6	Virginica
4.8	Virginica
2.8	Setosa
2.5	Setosa
3.9	Setosa
8.1	Virginica
7.5	Versicolor
6.3	Virginica
6.3	Versicolor
7.7	Versicolor
7.9	Virginica
6.1	Virginica
2.5	Setosa
7.3	Virginica
3.1	Setosa
2.7	Setosa
8.7	Versicolor
6.5	Virginica
2.1	Setosa
6.2	Versicolor
7.6	Versicolor
7.6	Virginica
3.5	Setosa
6.7	Virginica
4.6	Setosa
8.5	Versicolor
6.4	Virginica
4.5	Setosa
9.2	Versicolor
8.0	Virginica
6.0	Virginica
5.6	Virginica
9.1	Virginica
5.6	Versicolor
8.5	Versicolor
11.1	Virginica
6.5	Virginica
3.9	Setosa
2.5	Setosa
8.4	Versicolor
2.4	Setosa
5.5	Versicolor
6.4	Versicolor
6.0	Virginica
5.0	Versicolor
10.2	Virginica
6.3	Virginica
4.7	Setosa
5.6	Versicolor
7.8	Virginica
7.8	Versicolor
2.0	Setosa
8.9	Virginica
9.2	Virginica
7.5	Versicolor
7.6	Virginica
4.6	Versicolor
7.9	Versicolor
