petal.length	variety
9.9	Virginica
9.5	Virginica
6.8	Virginica
8.7	Virginica
8.0	Virginica
7.3	Virginica
4.5	Versicolor
4.4	Setosa
1.9	Setosa
5.4	Virginica
8.6	Virginica
8.1	Virginica
8.4	Versicolor
3.5	Setosa
7.4	Virginica
2.5	Setosa
8.0	Versicolor
1.7	Setosa
5.2	Versicolor
5.7	Versicolor
8.1	Virginica
8.8	Virginica
4.9	Setosa
5.5	Setosa
8.7	Virginica
1.8	Setosa
7.7	Virginica
8.3	Versicolor
6.6	Versicolor
6.6	Virginica
5.1	Setosa
5.6	Versicolor
3.9	Setosa
6.3	Virginica
3.5	Setosa
8.7	Virginica
1.3	Setosa
7.3	Versicolor
5.5	Setosa
1.5	Setosa
9.1	Virginica
10.3	Virginica
6.9	Virginica
5.3	Setosa
8.3	Virginica
6.6	Versicolor
7.2	Versicolor
6.0	Setosa
3.2	Setosa
5.9	Versicolor
1.8	Setosa
7.2	Versicolor
4.7	Versicolor
5.7	Versicolor
5.5	Versicolor
4.1	Setosa
6.8	Versicolor
5.5	Versicolor
1.4	Setosa
2.4	Setosa
6.0	Versicolor
8.7	Versicolor
8.9	Virginica
2.8	Setosa
5.7	Setosa
5.2	Setosa
7.6	Virginica
7.1	Virginica
7.0	Versicolor
2.4	Setosa
10.9	Virginica
2.7	Setosa
4.4	Versicolor
10.5	Virginica
8.6	Virginica
7.5	Versicolor
6.6	Versicolor
1.9	Setosa
8.4	Versicolor
6.0	Versicolor
4.9	Setosa
5.4	Versicolor
8.6	Virginica
1.6	Setosa
6.8	Versicolor
5.8	Virginica
6.4	Virginica
10.6	Virginica
10.2	Virginica
2.1	Setosa
8.1	Virginica
1.0	Setosa
7.6	Versicolor
5.1	Virginica
9.0	Versicolor
4.5	Versicolor
4.1	Setosa
8.4	Versicolor
10.6	Virginica
8.2	Versicolor
5.6	Versicolor
5.7	Versicolor
4.0	Setosa
7.1	Virginica
2.9	Setosa
