petal.length	petal.width	variety
4.4	0.7	Setosa
9.1	5.1	Virginica
5.9	1.2	Setosa
5.9	1.2	Setosa
9.3	5.8	Versicolor
4.3	1.5	Versicolor
4.4	1.9	Versicolor
8.0	1.5	Versicolor
9.6	1.9	Virginica
2.6	2.6	Setosa
6.2	1.2	Versicolor
2.4	1.1	Setosa
6.3	2.8	Versicolor
7.5	2.7	Virginica
8.0	2.8	Versicolor
5.5	3.4	Setosa
2.1	3.7	Setosa
6.0	6.0	Virginica
7.1	3.4	Virginica
5.4	3.1	Virginica
5.6	1.8	Versicolor
8.2	4.0	Virginica
5.5	5.1	Versicolor
8.5	3.8	Versicolor
8.8	4.8	Virginica
3.1	1.9	Setosa
3.0	0.2	Setosa
8.7	3.5	Virginica
6.6	3.4	Versicolor
6.5	2.0	Versicolor
7.3	4.3	Virginica
5.4	3.4	Versicolor
9.0	5.8	Virginica
7.1	3.4	Virginica
5.0	3.0	Versicolor
2.9	3.2	Setosa
6.4	4.3	Virginica
2.4	2.6	Setosa
4.1	4.6	Setosa
1.9	2.7	Setosa
7.4	6.3	Virginica
5.7	6.1	Versicolor
4.4	2.7	Versicolor
6.5	1.9	Virginica
7.7	4.5	Versicolor
8.2	5.1	Virginica
9.7	5.8	Virginica
9.6	3.3	Virginica
5.5	5.8	Versicolor
5.5	4.2	Versicolor
9.0	3.5	Virginica
9.8	2.7	Virginica
8.6	2.7	Virginica
5.7	3.5	Versicolor
3.0	3.9	Setosa
3.7	3.0	Setosa
2.2	1.8	Setosa
4.7	4.8	Versicolor
2.6	0.7	Setosa
4.1	4.7	Setosa
5.2	1.7	Setosa
6.7	4.5	Versicolor
4.0	1.7	Setosa
4.9	5.9	Versicolor
8.9	5.5	Virginica
5.3	2.2	Setosa
5.0	4.7	Setosa
8.3	5.4	Versicolor
5.4	3.6	Versicolor
4.4	3.7	Setosa
8.4	2.3	Virginica
3.1	4.2	Setosa
6.1	2.5	Versicolor
2.0	0.7	Setosa
9.6	4.4	Virginica
4.5	2.1	Setosa
8.5	6.3	Virginica
7.2	5.4	Versicolor
5.7	2.5	Virginica
8.1	5.3	Versicolor
7.0	5.7	Versicolor
8.0	4.0	Virginica
4.8	1.8	Virginica
9.9	4.3	Virginica
8.5	2.1	Virginica
3.6	4.7	Setosa
3.9	0.2	Setosa
5.2	2.3	Virginica
6.2	2.4	Versicolor
8.0	3.5	Versicolor
6.3	6.3	Virginica
4.5	3.0	Versicolor
4.5	2.7	Setosa
5.4	4.8	Setosa
10.6	4.0	Virginica
6.1	5.3	Virginica
8.1	2.1	Versicolor
1.3	1.8	Setosa
4.4	0.8	Setosa
3.2	2.9	Setosa
7.8	3.6	Virginica
1.9	4.4	Setosa
5.0	5.1	Versicolor
3.3	4.4	Setosa
9.8	6.3	Virginica
