petal.length	variety
10.3	Virginica
7.4	Versicolor
6.1	Virginica
4.0	Versicolor
1.4	Setosa
5.7	Versicolor
7.3	Versicolor
9.4	Versicolor
8.8	Virginica
6.6	Virginica
9.6	Virginica
6.4	Versicolor
4.5	Versicolor
9.1	Virginica
6.0	Virginica
5.5	Versicolor
6.9	Virginica
2.9	Setosa
5.0	Versicolor
5.7	Versicolor
6.9	Virginica
7.5	Virginica
3.6	Setosa
4.5	Setosa
8.5	Versicolor
7.8	Versicolor
5.0	Virginica
6.6	Versicolor
9.7	Virginica
7.1	Versicolor
9.2	Versicolor
2.6	Setosa
6.5	Virginica
5.2	Setosa
8.4	Virginica
7.2	Versicolor
9.2	Virginica
6.0	Setosa
4.7	Versicolor
2.0	Setosa
9.6	Virginica
5.5	Versicolor
8.1	Virginica
7.1	Versicolor
2.7	Setosa
5.7	Setosa
9.0	Versicolor
8.7	Virginica
9.0	Virginica
4.5	Virginica
9.4	Virginica
5.5	Setosa
9.0	Versicolor
9.6	Versicolor
4.5	Setosa
8.8	Virginica
7.1	Versicolor
4.5	Versicolor
8.4	Virginica
5.9	Versicolor
8.5	Versicolor
6.5	Virginica
1.5	Setosa
3.0	Setosa
7.9	Versicolor
10.4	Virginica
8.6	Virginica
5.1	Setosa
4.0	Setosa
9.6	Virginica
5.8	Virginica
6.6	Virginica
4.2	Versicolor
3.6	Versicolor
9.1	Virginica
4.5	Setosa
5.5	Setosa
1.9	Setosa
9.4	Virginica
5.6	Virginica
8.2	Versicolor
3.3	Setosa
6.6	Virginica
8.8	Versicolor
1.4	Setosa
4.9	Versicolor
7.9	Versicolor
1.6	Setosa
4.7	Versicolor
4.5	Versicolor
1.5	Setosa
1.3	Setosa
3.9	Setosa
8.4	Virginica
8.6	Virginica
8.7	Virginica
1.9	Setosa
6.3	Virginica
6.1	Setosa
5.0	Versicolor
1.3	Setosa
5.8	Setosa
6.4	Versicolor
5.2	Versicolor
8.6	Versicolor
