sepal.length	sepal.width	petal.length	variety
7.4	5.0	5.2	Versicolor
8.6	2.5	4.9	Versicolor
6.4	6.0	2.9	Setosa
7.9	6.3	6.1	Virginica
10.3	5.9	10.8	Virginica
6.5	6.5	5.0	Versicolor
8.3	6.3	6.5	Virginica
5.2	8.0	3.5	Setosa
6.1	6.9	9.2	Versicolor
10.6	6.5	7.4	Virginica
9.7	6.9	5.7	Versicolor
6.6	3.3	5.5	Versicolor
10.4	3.7	9.3	Versicolor
10.7	4.3	10.2	Virginica
9.3	5.8	9.6	Virginica
9.2	3.2	7.4	Versicolor
6.7	6.0	9.5	Versicolor
5.6	4.3	2.0	Setosa
7.7	6.7	9.5	Virginica
9.5	5.2	8.5	Virginica
11.4	7.6	5.9	Virginica
9.4	3.4	5.8	Versicolor
8.0	5.2	1.4	Setosa
8.2	4.2	3.6	Setosa
7.0	7.3	6.1	Versicolor
7.7	5.1	5.4	Versicolor
8.3	6.2	6.9	Versicolor
6.0	4.2	3.2	Setosa
8.5	3.3	6.0	Versicolor
6.7	3.0	4.2	Versicolor
6.0	4.7	6.1	Versicolor
8.1	5.0	4.4	Setosa
10.8	3.3	5.6	Virginica
6.1	7.3	4.1	Setosa
9.4	3.8	9.1	Virginica
9.2	4.0	5.8	Virginica
9.0	3.5	5.0	Versicolor
8.5	4.1	5.4	Setosa
9.1	7.0	9.4	Virginica
6.6	4.4	6.1	Versicolor
7.6	6.9	3.9	Setosa
7.6	5.9	6.0	Setosa
6.9	5.9	5.2	Setosa
6.6	4.0	5.9	Versicolor
7.3	4.7	8.9	Virginica
6.7	5.3	3.2	Setosa
7.7	6.9	5.9	Setosa
8.2	5.5	8.3	Virginica
5.4	6.4	6.0	Setosa
7.4	7.9	5.3	Setosa
7.6	7.5	10.1	Virginica
10.0	2.9	3.7	Versicolor
8.6	3.0	4.0	Versicolor
7.0	4.0	2.8	Setosa
8.2	7.1	7.1	Virginica
11.7	3.6	7.9	Virginica
10.1	7.0	6.5	Versicolor
8.8	7.5	1.1	Setosa
5.0	4.3	2.4	Setosa
6.8	3.3	6.9	Versicolor
8.3	7.0	9.0	Virginica
7.9	7.8	9.4	Virginica
6.2	2.8	6.3	Virginica
6.8	5.0	4.7	Setosa
7.5	3.0	6.8	Virginica
6.7	5.5	5.0	Virginica
8.0	7.2	8.6	Virginica
9.5	3.7	5.0	Versicolor
9.3	5.7	3.0	Setosa
6.2	4.2	6.5	Versicolor
9.4	4.0	6.0	Versicolor
7.8	4.0	5.9	Setosa
8.3	4.4	3.9	Setosa
6.5	3.5	2.6	Setosa
9.2	3.9	5.3	Versicolor
7.9	7.2	3.8	Setosa
10.6	7.0	8.1	Versicolor
6.1	5.8	2.7	Setosa
8.4	5.2	4.0	Setosa
10.2	4.5	6.1	Virginica
7.5	6.4	4.5	Setosa
8.8	4.2	6.6	Versicolor
9.2	4.4	9.9	Virginica
9.4	6.1	2.5	Setosa
5.7	6.2	5.3	Setosa
7.4	5.4	4.7	Setosa
9.9	4.1	10.0	Virginica
6.9	7.5	9.6	Virginica
9.1	3.4	7.1	Versicolor
10.7	6.6	4.7	Versicolor
5.6	4.5	5.1	Versicolor
7.1	5.8	5.4	Virginica
8.2	3.3	9.0	Versicolor
8.7	6.6	4.0	Versicolor
6.0	5.3	3.3	Versicolor
9.0	3.5	6.7	Virginica
6.1	4.6	9.6	Virginica
6.3	7.6	3.1	Setosa
8.1	7.6	2.0	Setosa
6.1	3.7	8.2	Versicolor
9.4	5.1	1.4	Setosa
11.2	3.3	5.7	Virginica
8.3	5.7	9.6	Virginica
7.0	6.0	5.5	Virginica
6.4	4.6	3.0	Setosa
