sepal.length	sepal.width	petal.length	petal.width	variety
6.4	4.5	7.2	4.5	Versicolor
7.4	3.5	5.0	1.7	Virginica
7.9	3.9	2.2	0.9	Setosa
10.7	6.8	7.8	6.3	Virginica
6.1	3.0	4.6	2.4	Versicolor
7.2	5.5	5.7	2.2	Versicolor
11.3	6.5	10.0	6.1	Virginica
8.8	4.0	4.1	1.1	Setosa
5.8	3.4	5.4	4.2	Setosa
9.4	5.2	5.3	4.4	Virginica
9.8	5.3	7.6	6.4	Virginica
10.6	4.5	8.1	6.1	Virginica
5.9	8.4	3.8	1.4	Setosa
5.9	3.0	3.3	1.2	Setosa
8.0	6.3	3.9	3.7	Setosa
7.3	5.0	2.4	4.3	Setosa
8.3	6.1	6.0	5.2	Versicolor
6.1	5.9	6.6	4.8	Versicolor
9.2	3.1	8.7	5.0	Versicolor
7.1	6.2	6.0	0.4	Setosa
5.6	3.0	3.5	1.1	Versicolor
8.9	4.5	4.5	2.0	Versicolor
7.7	6.7	6.0	3.8	Virginica
8.0	8.0	2.3	1.7	Setosa
6.7	4.9	5.5	1.4	Setosa
6.9	3.9	2.0	2.9	Setosa
8.9	3.3	9.1	3.4	Virginica
8.7	5.5	10.1	2.8	Virginica
9.5	5.0	8.7	2.5	Virginica
10.3	5.3	8.7	6.1	Versicolor
7.5	6.8	5.3	2.3	Setosa
6.5	6.6	4.9	5.2	Versicolor
10.8	4.8	6.4	2.3	Versicolor
10.6	4.0	6.9	4.8	Virginica
8.5	7.9	6.5	5.6	Versicolor
6.7	4.6	5.0	1.1	Setosa
5.8	6.7	6.6	4.9	Virginica
7.2	4.4	6.4	3.8	Virginica
7.0	3.7	7.5	5.0	Virginica
6.6	3.3	4.7	3.0	Setosa
10.3	3.8	6.0	3.5	Virginica
8.1	4.3	5.5	4.8	Versicolor
9.4	5.9	1.7	3.7	Setosa
7.4	7.1	6.0	3.8	Virginica
6.5	3.9	2.1	4.9	Setosa
9.4	6.8	10.9	4.5	Virginica
10.2	2.9	4.8	2.3	Versicolor
7.2	8.0	4.0	2.7	Setosa
8.0	6.2	5.4	4.2	Setosa
10.4	5.0	7.6	4.3	Virginica
9.6	3.6	8.1	5.4	Virginica
9.6	5.0	5.4	3.4	Versicolor
6.7	4.7	3.1	1.7	Setosa
6.3	4.5	9.5	3.4	Virginica
8.7	5.5	6.7	3.3	Virginica
6.4	6.2	6.8	5.3	Virginica
6.8	5.5	1.7	3.2	Setosa
7.5	3.2	9.2	1.9	Versicolor
4.9	3.4	1.4	3.7	Setosa
8.3	4.4	8.8	5.3	Virginica
10.2	2.6	6.9	2.3	Virginica
8.5	7.2	9.1	4.0	Virginica
6.5	4.8	6.3	5.0	Versicolor
9.0	6.5	6.0	5.8	Virginica
6.5	4.4	6.2	4.5	Versicolor
10.7	7.5	9.0	2.2	Versicolor
7.7	5.4	5.2	1.3	Versicolor
8.6	6.0	7.4	1.1	Versicolor
9.6	5.3	9.2	3.7	Versicolor
10.3	6.4	6.1	5.8	Virginica
9.0	3.9	4.5	0.2	Setosa
7.0	3.4	5.8	1.6	Versicolor
8.2	5.8	9.7	4.0	Virginica
8.3	2.8	4.8	5.9	Versicolor
8.3	3.4	6.1	3.2	Setosa
9.9	3.3	7.6	5.7	Virginica
6.0	2.5	5.0	4.5	Versicolor
7.9	2.9	4.8	4.0	Versicolor
6.6	3.8	4.9	2.4	Setosa
7.3	3.7	6.9	1.2	Versicolor
7.6	4.9	4.9	4.3	Setosa
9.0	6.5	9.3	6.7	Virginica
9.3	7.7	7.9	3.8	Virginica
6.5	3.2	4.0	5.0	Versicolor
9.3	6.8	5.6	4.5	Virginica
7.4	6.7	1.8	4.2	Setosa
7.2	6.6	5.9	3.4	Versicolor
10.3	5.5	9.4	4.5	Versicolor
10.9	5.2	7.5	1.5	Versicolor
9.6	6.0	10.4	5.6	Virginica
6.4	4.6	1.5	1.6	Setosa
11.7	5.1	6.1	6.5	Virginica
5.3	5.0	3.4	0.1	Setosa
6.7	6.3	7.2	2.6	Virginica
6.8	5.2	6.1	1.0	Versicolor
5.4	6.7	4.5	1.2	Setosa
8.3	6.1	1.6	3.2	Setosa
8.5	5.6	2.4	2.2	Setosa
5.5	2.3	5.0	5.8	Versicolor
7.6	7.5	3.9	1.3	Setosa
7.4	4.7	5.7	5.3	Virginica
9.4	4.0	1.4	3.7	Setosa
6.7	7.0	9.3	1.8	Virginica
7.0	4.0	8.8	6.3	Virginica
5.6	7.8	5.6	1.2	Setosa
