petal.length	variety
2.0	Setosa
7.6	Virginica
8.7	Versicolor
1.3	Setosa
6.1	Virginica
7.7	Versicolor
4.3	Setosa
3.7	Setosa
8.5	Virginica
5.4	Versicolor
8.5	Versicolor
8.9	Virginica
4.2	Setosa
2.1	Setosa
6.4	Versicolor
9.4	Virginica
5.6	Virginica
7.3	Versicolor
2.0	Setosa
8.6	Virginica
7.2	Virginica
5.1	Setosa
8.5	Versicolor
4.4	Versicolor
1.3	Setosa
4.6	Setosa
2.4	Setosa
5.1	Virginica
10.0	Virginica
4.6	Versicolor
3.6	Setosa
9.1	Virginica
7.3	Versicolor
8.5	Versicolor
6.2	Virginica
10.3	Virginica
9.6	Virginica
5.0	Versicolor
5.4	Setosa
7.3	Virginica
8.3	Versicolor
8.0	Versicolor
5.9	Setosa
7.1	Virginica
6.0	Setosa
5.5	Versicolor
5.2	Setosa
8.0	Versicolor
1.4	Setosa
9.6	Virginica
1.9	Setosa
9.5	Virginica
6.1	Setosa
9.6	Virginica
5.5	Versicolor
11.2	Virginica
4.1	Versicolor
1.5	Setosa
9.0	Virginica
4.9	Setosa
1.5	Setosa
5.9	Versicolor
8.8	Versicolor
5.9	Versicolor
6.2	Versicolor
8.4	Virginica
4.5	Setosa
5.2	Versicolor
6.5	Virginica
5.5	Setosa
8.1	Virginica
5.6	Versicolor
9.4	Virginica
4.4	Versicolor
5.6	Versicolor
5.3	Setosa
5.0	Setosa
6.9	Versicolor
5.7	Versicolor
5.0	Setosa
7.6	Virginica
7.2	Versicolor
6.7	Virginica
9.7	Virginica
1.9	Setosa
7.0	Virginica
6.0	Versicolor
7.3	Virginica
4.8	Setosa
5.0	Versicolor
3.7	Setosa
7.6	Virginica
6.4	Setosa
8.4	Virginica
8.7	Versicolor
3.7	Setosa
3.1	Setosa
6.0	Setosa
6.9	Virginica
6.0	Virginica
7.8	Virginica
7.0	Versicolor
6.7	Versicolor
5.4	Versicolor
5.6	Setosa
