sepal.length	variety
5.1	Setosa
11.4	Versicolor
8.7	Virginica
7.0	Versicolor
9.8	Virginica
6.9	Setosa
8.4	Virginica
6.3	Versicolor
10.6	Versicolor
9.1	Setosa
9.1	Versicolor
7.0	Versicolor
9.6	Versicolor
9.0	Setosa
6.6	Setosa
7.6	Setosa
9.5	Virginica
9.7	Versicolor
6.8	Setosa
8.5	Versicolor
8.1	Virginica
7.8	Virginica
9.6	Setosa
6.0	Setosa
9.7	Virginica
6.7	Setosa
8.8	Virginica
5.0	Setosa
9.8	Versicolor
5.6	Versicolor
6.9	Setosa
9.5	Virginica
10.2	Versicolor
7.4	Versicolor
11.3	Virginica
9.1	Setosa
9.7	Versicolor
7.5	Setosa
8.9	Setosa
10.3	Versicolor
8.3	Setosa
6.9	Virginica
9.1	Setosa
7.7	Virginica
7.9	Setosa
8.0	Setosa
7.6	Versicolor
5.3	Setosa
8.4	Virginica
6.3	Virginica
7.6	Virginica
6.8	Versicolor
6.5	Virginica
6.6	Versicolor
6.4	Versicolor
7.1	Versicolor
8.2	Virginica
7.8	Virginica
6.0	Versicolor
7.2	Setosa
9.5	Setosa
9.0	Versicolor
10.9	Virginica
6.6	Setosa
6.8	Versicolor
11.2	Virginica
7.8	Virginica
8.4	Setosa
9.2	Setosa
6.9	Versicolor
6.3	Virginica
9.7	Virginica
7.7	Virginica
10.7	Virginica
8.5	Versicolor
9.4	Virginica
6.7	Versicolor
9.6	Versicolor
10.7	Versicolor
9.9	Setosa
5.1	Setosa
6.7	Setosa
8.1	Versicolor
8.0	Virginica
7.0	Virginica
11.9	Virginica
8.7	Versicolor
7.5	Virginica
7.2	Virginica
9.4	Setosa
8.0	Setosa
5.6	Setosa
5.5	Versicolor
8.3	Setosa
6.0	Versicolor
5.7	Setosa
8.3	Virginica
9.0	Setosa
5.5	Setosa
9.8	Virginica
9.3	Virginica
5.9	Setosa
10.2	Virginica
10.6	Virginica
10.2	Versicolor
