sepal.width	petal.length	petal.width	variety
5.5	6.0	6.0	Versicolor
6.0	9.0	3.5	Virginica
4.2	6.0	3.7	Setosa
7.5	2.6	4.2	Setosa
3.4	9.0	3.1	Versicolor
7.5	3.7	0.7	Setosa
3.9	7.9	3.8	Virginica
3.5	3.6	3.1	Setosa
3.5	8.8	2.7	Virginica
8.4	4.0	1.4	Setosa
2.9	8.2	4.3	Versicolor
2.9	8.1	2.8	Versicolor
3.3	8.2	6.5	Virginica
6.2	5.6	6.0	Virginica
7.4	4.0	4.7	Setosa
6.3	3.4	2.7	Setosa
5.1	1.4	0.7	Setosa
6.8	5.7	2.1	Versicolor
6.5	7.0	2.9	Virginica
4.5	4.2	2.2	Versicolor
2.9	7.1	3.3	Versicolor
5.9	6.8	1.3	Versicolor
5.4	7.6	2.4	Virginica
6.6	1.4	0.1	Setosa
4.0	8.6	3.6	Virginica
4.3	9.2	1.2	Versicolor
5.5	7.5	6.6	Virginica
4.6	2.5	1.7	Setosa
4.2	6.0	4.0	Virginica
6.0	5.4	3.2	Setosa
5.2	8.7	2.4	Versicolor
3.7	9.7	2.8	Virginica
2.5	3.9	5.6	Versicolor
5.0	1.9	2.8	Setosa
2.8	9.4	3.0	Virginica
6.8	5.9	4.9	Setosa
7.6	6.2	6.0	Versicolor
6.5	8.5	2.0	Versicolor
5.2	5.5	2.7	Setosa
5.0	9.1	2.3	Virginica
6.3	8.5	4.3	Versicolor
3.5	4.8	1.2	Setosa
6.9	6.1	3.4	Setosa
6.8	8.1	2.3	Versicolor
5.0	7.2	5.0	Virginica
3.7	6.1	2.0	Versicolor
6.7	7.5	6.3	Virginica
2.5	7.5	5.3	Versicolor
3.0	5.4	4.0	Versicolor
5.1	2.6	1.2	Setosa
4.0	8.1	1.8	Versicolor
4.0	9.1	6.8	Virginica
7.7	4.1	2.7	Setosa
3.9	5.0	2.9	Setosa
5.9	3.2	4.4	Setosa
5.3	8.6	3.0	Virginica
4.5	4.6	4.1	Setosa
7.9	2.7	3.2	Setosa
7.3	1.7	4.3	Setosa
6.3	8.6	1.9	Virginica
4.0	2.4	4.2	Setosa
4.1	1.5	4.2	Setosa
3.7	2.8	0.2	Setosa
6.1	5.9	2.7	Versicolor
2.7	7.6	5.1	Versicolor
3.8	5.9	5.8	Versicolor
6.8	6.2	2.1	Virginica
6.3	7.6	5.7	Virginica
5.3	2.1	2.7	Setosa
2.7	7.9	4.4	Versicolor
4.2	10.4	4.3	Virginica
6.0	5.2	5.0	Versicolor
7.2	9.6	4.4	Virginica
7.0	9.0	6.3	Virginica
2.5	6.5	1.7	Virginica
5.5	8.4	5.8	Virginica
3.6	7.1	2.3	Virginica
5.3	6.3	2.5	Versicolor
6.0	1.3	0.2	Setosa
6.9	3.1	1.7	Setosa
6.6	10.1	3.4	Virginica
6.6	5.5	3.7	Versicolor
6.0	3.8	2.8	Setosa
3.7	4.0	1.5	Versicolor
5.4	7.1	4.8	Virginica
7.0	5.4	2.8	Setosa
6.3	7.1	2.9	Virginica
5.2	3.5	1.9	Setosa
4.9	4.4	2.8	Setosa
5.3	2.2	2.5	Setosa
5.8	8.5	4.3	Versicolor
7.1	9.4	4.8	Virginica
4.9	5.8	5.5	Versicolor
4.2	8.8	3.8	Virginica
7.4	5.9	0.7	Setosa
2.8	7.6	3.5	Versicolor
7.0	7.4	5.9	Versicolor
6.3	7.8	5.3	Virginica
3.6	7.1	5.0	Virginica
7.3	10.2	4.0	Virginica
6.1	7.0	2.0	Versicolor
4.6	7.4	5.9	Versicolor
4.9	5.0	3.0	Versicolor
2.9	6.8	4.1	Versicolor
4.4	5.5	0.2	Setosa
