sepal.length	sepal.width	variety
11.7	6.8	Virginica
8.0	4.0	Virginica
7.2	4.1	Versicolor
5.9	4.1	Setosa
9.4	5.2	Virginica
6.3	6.0	Setosa
8.6	5.4	Versicolor
11.0	5.2	Virginica
6.4	3.7	Setosa
10.3	3.7	Versicolor
7.6	3.5	Setosa
4.5	6.8	Setosa
7.4	3.9	Setosa
6.6	7.5	Setosa
4.8	7.0	Setosa
10.2	5.3	Virginica
8.3	7.3	Virginica
7.1	3.1	Setosa
9.7	6.1	Virginica
8.2	6.4	Setosa
7.3	5.5	Setosa
9.9	6.4	Setosa
9.5	7.3	Setosa
5.9	3.5	Setosa
10.7	6.4	Versicolor
8.2	7.2	Virginica
8.4	4.1	Setosa
5.6	7.8	Setosa
9.9	4.0	Versicolor
5.0	4.2	Setosa
10.7	4.5	Virginica
8.1	4.8	Versicolor
9.0	4.1	Setosa
8.4	2.4	Versicolor
8.2	6.8	Setosa
5.9	4.7	Versicolor
10.7	4.0	Versicolor
6.8	2.8	Virginica
10.3	3.9	Virginica
7.5	4.7	Versicolor
5.1	4.2	Setosa
4.6	5.1	Setosa
5.5	6.0	Setosa
5.6	6.9	Setosa
5.8	7.0	Setosa
10.8	2.3	Versicolor
8.5	5.2	Virginica
5.1	3.8	Setosa
6.0	2.9	Versicolor
8.3	6.2	Setosa
9.8	6.8	Virginica
6.3	4.8	Versicolor
8.4	3.1	Virginica
6.0	6.9	Setosa
6.5	3.0	Versicolor
5.8	4.6	Setosa
5.2	5.6	Setosa
7.6	4.7	Versicolor
6.1	4.0	Versicolor
6.6	6.2	Setosa
7.1	6.9	Setosa
11.6	7.5	Virginica
7.6	3.8	Virginica
6.8	5.9	Virginica
8.9	5.9	Setosa
9.4	4.1	Virginica
10.7	4.6	Virginica
7.6	7.0	Versicolor
9.9	5.3	Virginica
7.0	6.4	Versicolor
4.8	3.4	Setosa
10.6	7.5	Versicolor
6.7	6.2	Setosa
6.2	5.0	Versicolor
9.5	4.4	Versicolor
6.0	6.9	Setosa
8.7	3.6	Versicolor
10.4	4.1	Virginica
8.9	5.5	Setosa
9.9	7.7	Virginica
10.1	6.5	Virginica
10.3	4.0	Versicolor
6.2	4.7	Versicolor
9.8	6.0	Virginica
10.2	4.3	Virginica
5.9	6.6	Setosa
9.2	5.2	Setosa
8.7	4.8	Virginica
6.4	2.8	Virginica
8.9	4.5	Versicolor
9.4	4.0	Virginica
7.2	4.3	Versicolor
9.6	6.5	Versicolor
11.7	3.3	Virginica
7.9	3.7	Virginica
10.4	3.2	Versicolor
7.5	7.5	Setosa
9.2	4.9	Setosa
9.5	8.0	Setosa
10.1	4.6	Virginica
6.5	3.0	Virginica
9.0	4.0	Virginica
6.6	5.8	Versicolor
7.8	7.3	Versicolor
9.2	5.9	Versicolor
