sepal.length	sepal.width	petal.length	variety
5.4	4.1	4.9	Setosa
8.8	4.0	5.7	Setosa
6.7	5.9	8.7	Versicolor
9.6	5.4	7.1	Versicolor
4.6	4.6	5.0	Setosa
6.6	7.3	1.5	Setosa
8.7	6.5	6.6	Virginica
9.0	2.4	4.3	Versicolor
11.2	5.3	6.7	Virginica
8.8	7.4	6.1	Virginica
11.4	6.2	6.2	Virginica
6.2	6.2	4.9	Versicolor
10.2	6.7	6.5	Versicolor
8.8	7.9	5.1	Setosa
5.5	6.9	3.6	Setosa
9.0	6.5	5.5	Virginica
11.9	6.3	6.4	Virginica
5.1	5.7	3.0	Setosa
11.2	4.1	10.1	Virginica
8.7	3.3	8.0	Versicolor
10.3	7.0	5.4	Versicolor
7.7	3.0	6.5	Virginica
5.4	4.9	1.7	Setosa
9.6	4.1	6.6	Virginica
9.4	3.0	7.0	Versicolor
8.8	5.3	7.2	Versicolor
10.0	4.0	8.3	Virginica
7.6	5.0	1.9	Setosa
9.6	6.3	3.2	Setosa
10.3	7.2	8.4	Virginica
6.0	4.3	6.0	Versicolor
7.5	4.5	6.2	Virginica
7.8	5.2	6.6	Versicolor
8.1	4.8	5.0	Versicolor
7.7	6.1	7.4	Virginica
7.0	6.2	5.5	Versicolor
7.0	6.0	8.5	Versicolor
10.3	2.7	4.9	Versicolor
4.7	3.2	3.8	Setosa
10.0	2.6	4.9	Versicolor
8.5	5.8	1.8	Setosa
8.0	6.4	7.7	Versicolor
8.5	3.7	5.5	Virginica
9.9	4.6	6.5	Virginica
8.4	3.7	5.0	Versicolor
8.3	6.2	9.1	Virginica
5.9	3.5	7.1	Virginica
7.2	6.5	6.3	Virginica
7.3	6.3	8.0	Virginica
7.9	5.9	3.3	Versicolor
8.7	5.9	6.3	Versicolor
5.9	7.0	8.2	Versicolor
9.3	5.8	9.1	Virginica
11.2	4.0	7.2	Virginica
4.4	7.5	5.3	Setosa
9.4	6.1	3.5	Setosa
9.3	2.6	7.5	Versicolor
4.4	5.4	3.4	Setosa
6.2	5.5	5.7	Versicolor
9.6	3.8	6.9	Virginica
7.8	4.7	4.5	Setosa
7.0	4.0	5.3	Setosa
6.3	4.5	4.6	Setosa
7.2	4.1	8.2	Versicolor
8.5	3.3	5.1	Versicolor
9.6	3.9	2.0	Setosa
9.3	3.4	6.1	Virginica
8.5	7.9	4.5	Versicolor
8.6	7.8	4.4	Setosa
9.5	3.2	6.1	Versicolor
7.0	8.0	1.8	Setosa
7.8	6.8	4.8	Versicolor
10.8	3.9	6.8	Virginica
6.8	5.5	5.9	Setosa
7.9	6.6	6.4	Versicolor
9.2	5.2	6.0	Virginica
5.9	5.2	6.3	Versicolor
9.4	7.9	4.0	Setosa
8.1	6.5	6.0	Versicolor
9.1	4.0	9.4	Virginica
9.1	3.6	2.0	Setosa
9.8	5.0	8.5	Virginica
8.6	3.7	5.2	Versicolor
10.6	5.5	7.6	Versicolor
10.2	4.3	9.2	Virginica
11.0	7.7	7.1	Virginica
10.6	7.5	8.6	Virginica
10.9	4.1	7.1	Virginica
9.6	7.0	4.9	Versicolor
7.0	6.9	4.0	Setosa
6.4	4.1	4.5	Setosa
5.7	4.9	3.0	Setosa
6.8	4.5	7.0	Virginica
10.7	4.3	7.3	Virginica
10.2	7.1	6.9	Versicolor
8.4	7.7	2.0	Setosa
9.0	4.2	2.7	Setosa
7.4	6.8	9.1	Virginica
8.0	3.5	5.5	Versicolor
8.5	4.0	1.6	Setosa
8.1	6.5	5.9	Setosa
8.2	5.3	5.6	Versicolor
7.1	4.0	4.4	Versicolor
10.2	7.1	6.0	Versicolor
9.2	3.9	5.4	Virginica
