petal.length	petal.width	variety
5.5	0.2	Setosa
7.4	1.8	Virginica
6.0	4.9	Setosa
3.5	2.2	Setosa
4.4	1.1	Versicolor
6.6	4.8	Versicolor
8.2	5.7	Versicolor
8.2	3.8	Versicolor
1.2	2.2	Setosa
5.6	6.7	Virginica
8.3	5.1	Versicolor
7.0	6.0	Versicolor
8.6	2.3	Versicolor
4.4	4.3	Setosa
6.1	5.0	Versicolor
6.5	5.7	Versicolor
6.3	2.8	Versicolor
10.7	4.0	Virginica
6.5	5.3	Versicolor
8.5	4.8	Versicolor
2.6	2.7	Setosa
5.7	4.8	Virginica
6.6	3.9	Virginica
1.4	2.2	Setosa
2.8	4.2	Setosa
4.0	3.0	Versicolor
1.5	0.3	Setosa
9.3	4.3	Virginica
8.6	2.5	Virginica
5.9	4.1	Setosa
5.7	4.0	Versicolor
6.7	5.8	Virginica
5.7	3.7	Setosa
8.2	3.5	Versicolor
1.9	2.7	Setosa
6.1	2.2	Setosa
9.4	6.1	Virginica
5.6	2.2	Setosa
2.5	3.7	Setosa
4.7	4.1	Versicolor
5.2	4.0	Virginica
7.5	6.2	Versicolor
3.0	4.7	Setosa
2.3	3.3	Setosa
8.0	4.0	Versicolor
8.6	5.4	Virginica
8.4	1.8	Virginica
7.6	4.8	Virginica
4.7	1.9	Versicolor
5.4	4.2	Versicolor
4.5	4.0	Versicolor
1.8	3.2	Setosa
6.0	2.8	Virginica
8.6	5.3	Versicolor
5.6	2.8	Virginica
2.4	0.7	Setosa
6.3	3.8	Virginica
5.2	1.5	Versicolor
5.9	1.8	Setosa
2.4	1.7	Setosa
4.7	1.3	Versicolor
7.5	1.5	Versicolor
2.4	0.2	Setosa
5.7	4.0	Setosa
3.2	4.3	Setosa
2.1	4.1	Setosa
5.5	1.9	Setosa
6.8	4.3	Virginica
11.2	2.2	Virginica
3.3	3.4	Setosa
8.0	5.3	Virginica
8.5	3.6	Versicolor
2.9	1.1	Setosa
4.3	3.0	Versicolor
7.1	1.9	Virginica
10.9	5.8	Virginica
9.6	4.5	Virginica
9.6	2.1	Versicolor
7.4	5.9	Versicolor
6.8	5.5	Versicolor
9.5	5.4	Virginica
7.6	2.4	Versicolor
8.0	6.5	Virginica
9.4	2.0	Versicolor
7.4	4.0	Virginica
7.6	5.5	Versicolor
6.1	6.9	Virginica
5.3	4.9	Virginica
6.6	2.6	Virginica
5.0	3.0	Versicolor
8.5	4.5	Virginica
10.6	2.5	Virginica
7.0	1.5	Versicolor
7.1	5.9	Virginica
8.2	4.4	Versicolor
5.4	2.7	Setosa
5.1	2.3	Versicolor
9.3	6.7	Virginica
5.3	2.7	Setosa
8.6	6.4	Virginica
1.9	1.2	Setosa
6.3	5.8	Virginica
6.0	4.2	Setosa
4.0	2.1	Versicolor
7.8	3.9	Versicolor
