petal.length	variety
3.4	Setosa
7.7	Versicolor
4.5	Versicolor
1.4	Setosa
4.9	Setosa
7.1	Virginica
1.6	Setosa
1.7	Setosa
6.6	Virginica
4.4	Setosa
1.5	Setosa
9.5	Virginica
7.9	Versicolor
4.5	Setosa
7.6	Virginica
4.5	Versicolor
7.0	Versicolor
1.5	Setosa
3.4	Setosa
5.2	Versicolor
10.1	Virginica
5.8	Versicolor
1.8	Setosa
9.8	Virginica
6.7	Versicolor
7.0	Virginica
5.7	Versicolor
7.9	Versicolor
6.6	Versicolor
5.4	Versicolor
7.8	Versicolor
8.7	Virginica
6.0	Setosa
4.5	Setosa
8.3	Virginica
8.6	Virginica
8.0	Versicolor
6.6	Virginica
1.7	Setosa
9.4	Virginica
9.0	Virginica
10.1	Virginica
9.2	Virginica
9.9	Virginica
7.0	Virginica
9.0	Virginica
3.2	Setosa
5.6	Virginica
6.6	Virginica
2.5	Setosa
3.0	Setosa
4.8	Setosa
7.1	Versicolor
1.4	Setosa
4.3	Setosa
7.2	Versicolor
8.8	Versicolor
9.6	Virginica
7.5	Virginica
5.1	Versicolor
6.5	Virginica
5.3	Virginica
7.2	Versicolor
4.6	Versicolor
9.0	Versicolor
5.6	Setosa
4.2	Setosa
8.9	Versicolor
1.9	Setosa
1.6	Setosa
9.6	Virginica
8.9	Virginica
9.1	Virginica
4.4	Setosa
8.5	Versicolor
9.5	Virginica
5.7	Virginica
7.8	Versicolor
2.0	Setosa
8.1	Virginica
4.5	Versicolor
8.0	Versicolor
8.9	Virginica
7.4	Versicolor
5.7	Setosa
3.4	Setosa
5.8	Virginica
6.1	Virginica
7.6	Virginica
5.0	Setosa
3.7	Setosa
5.8	Setosa
5.9	Setosa
7.7	Virginica
6.8	Versicolor
1.8	Setosa
4.1	Setosa
3.0	Setosa
7.1	Versicolor
5.7	Virginica
1.4	Setosa
5.0	Setosa
8.7	Versicolor
4.4	Setosa
5.5	Versicolor
