petal.length	variety
1.4	Setosa
2.4	Setosa
2.0	Setosa
5.9	Versicolor
1.8	Setosa
1.9	Setosa
6.0	Setosa
10.1	Virginica
5.7	Virginica
5.6	Setosa
8.6	Virginica
7.6	Versicolor
8.5	Versicolor
1.9	Setosa
5.8	Setosa
5.5	Setosa
6.9	Virginica
7.8	Versicolor
7.4	Versicolor
5.6	Setosa
8.3	Virginica
6.8	Versicolor
5.1	Setosa
9.4	Virginica
5.2	Versicolor
3.0	Setosa
6.2	Versicolor
6.0	Virginica
4.9	Setosa
4.1	Setosa
7.6	Virginica
1.3	Setosa
5.5	Setosa
3.5	Versicolor
6.5	Versicolor
2.5	Setosa
8.9	Virginica
7.4	Virginica
8.6	Virginica
3.9	Setosa
5.3	Versicolor
5.9	Versicolor
5.4	Setosa
5.9	Setosa
5.6	Virginica
1.3	Setosa
6.4	Versicolor
8.4	Virginica
5.0	Versicolor
4.7	Versicolor
6.0	Versicolor
5.0	Setosa
10.1	Virginica
8.1	Virginica
2.9	Setosa
6.5	Virginica
7.7	Virginica
5.6	Virginica
1.4	Setosa
6.3	Virginica
8.4	Virginica
4.8	Versicolor
7.6	Virginica
9.1	Virginica
7.2	Virginica
3.0	Versicolor
4.0	Versicolor
4.1	Setosa
7.5	Virginica
10.1	Virginica
3.9	Versicolor
7.8	Versicolor
2.0	Setosa
5.0	Setosa
2.4	Setosa
7.4	Versicolor
10.6	Virginica
4.5	Setosa
10.3	Virginica
6.1	Versicolor
4.1	Setosa
2.1	Setosa
7.4	Versicolor
3.9	Setosa
8.4	Virginica
7.2	Versicolor
8.2	Virginica
6.6	Versicolor
10.3	Virginica
6.4	Versicolor
5.9	Versicolor
4.5	Versicolor
4.7	Versicolor
5.4	Setosa
4.4	Setosa
7.9	Virginica
2.3	Setosa
5.0	Versicolor
6.0	Setosa
8.5	Virginica
2.2	Setosa
7.6	Virginica
8.6	Virginica
4.9	Virginica
3.9	Setosa
