petal.length	variety
4.9	Versicolor
2.6	Setosa
2.6	Setosa
1.4	Setosa
8.6	Virginica
2.3	Setosa
6.0	Setosa
5.6	Setosa
7.9	Virginica
4.1	Versicolor
9.8	Virginica
3.2	Setosa
7.1	Virginica
9.4	Virginica
5.0	Versicolor
3.0	Setosa
7.0	Versicolor
8.3	Virginica
9.6	Virginica
7.1	Virginica
9.9	Virginica
9.2	Virginica
1.3	Setosa
10.0	Virginica
4.6	Setosa
7.0	Virginica
9.8	Virginica
6.5	Versicolor
6.0	Versicolor
5.6	Versicolor
1.3	Setosa
5.5	Virginica
8.6	Virginica
8.8	Virginica
10.0	Virginica
2.4	Setosa
3.6	Setosa
8.4	Virginica
7.0	Versicolor
4.8	Setosa
3.1	Setosa
2.5	Setosa
8.0	Versicolor
6.2	Versicolor
8.4	Versicolor
6.6	Versicolor
6.6	Virginica
7.7	Virginica
5.0	Setosa
5.2	Versicolor
8.1	Versicolor
5.7	Setosa
4.0	Versicolor
2.4	Setosa
8.1	Virginica
3.5	Setosa
5.3	Setosa
7.0	Virginica
5.3	Versicolor
5.5	Versicolor
9.5	Virginica
8.0	Virginica
1.9	Setosa
1.2	Setosa
4.9	Virginica
4.5	Versicolor
8.4	Versicolor
8.1	Virginica
5.4	Virginica
8.0	Versicolor
8.0	Versicolor
4.3	Versicolor
4.7	Versicolor
9.4	Virginica
4.9	Versicolor
9.8	Virginica
2.5	Setosa
5.7	Virginica
2.5	Setosa
6.6	Virginica
6.3	Versicolor
1.9	Setosa
4.9	Versicolor
4.0	Setosa
8.5	Versicolor
4.5	Setosa
6.0	Versicolor
6.5	Versicolor
5.4	Setosa
8.8	Versicolor
5.8	Virginica
1.7	Setosa
2.4	Setosa
5.0	Setosa
8.7	Versicolor
7.1	Versicolor
5.7	Versicolor
4.4	Setosa
2.0	Setosa
3.8	Versicolor
9.3	Virginica
2.7	Setosa
7.4	Virginica
6.1	Virginica
9.2	Versicolor
