sepal.width	petal.length	variety
6.1	7.1	Virginica
4.5	2.6	Setosa
5.4	7.6	Virginica
5.7	6.3	Virginica
3.1	5.4	Versicolor
3.1	3.5	Setosa
6.4	8.5	Versicolor
7.5	7.1	Versicolor
5.9	7.7	Versicolor
3.9	5.3	Versicolor
6.8	9.1	Virginica
4.6	8.0	Virginica
3.8	6.8	Virginica
2.9	9.1	Versicolor
4.4	5.6	Versicolor
5.6	7.4	Versicolor
4.1	5.0	Setosa
7.0	10.3	Virginica
7.4	7.6	Virginica
5.5	4.2	Setosa
4.5	7.1	Virginica
7.7	4.7	Versicolor
6.2	6.5	Versicolor
3.3	3.3	Setosa
3.5	1.9	Setosa
6.1	7.7	Versicolor
5.9	4.7	Setosa
4.5	5.1	Virginica
6.2	6.9	Virginica
5.7	2.3	Setosa
5.1	6.9	Virginica
4.9	3.4	Setosa
5.4	4.1	Setosa
8.3	6.1	Setosa
5.5	5.9	Virginica
6.2	3.5	Setosa
7.4	4.2	Setosa
6.2	3.4	Setosa
3.6	7.0	Versicolor
5.1	7.6	Virginica
3.1	9.1	Virginica
7.2	9.1	Virginica
4.7	6.5	Virginica
7.5	9.5	Versicolor
2.7	8.6	Virginica
7.0	4.0	Setosa
3.6	9.1	Virginica
2.7	5.9	Versicolor
8.1	1.5	Setosa
3.5	3.6	Setosa
4.3	6.3	Versicolor
6.2	5.8	Virginica
6.3	6.2	Versicolor
7.3	4.8	Versicolor
2.7	6.0	Versicolor
3.4	6.3	Versicolor
5.5	8.4	Versicolor
4.0	7.0	Versicolor
4.6	6.0	Setosa
4.5	1.3	Setosa
3.2	4.5	Versicolor
7.7	3.7	Setosa
7.7	3.4	Setosa
3.8	9.1	Virginica
3.3	7.9	Virginica
6.4	7.3	Virginica
7.3	3.7	Setosa
4.9	6.1	Setosa
6.4	6.0	Setosa
6.0	8.9	Virginica
3.9	5.8	Versicolor
5.2	4.6	Setosa
3.0	9.1	Virginica
6.0	5.9	Setosa
5.0	6.0	Versicolor
4.3	7.0	Versicolor
3.7	9.5	Virginica
7.2	2.8	Setosa
4.0	8.0	Versicolor
2.5	5.0	Virginica
3.7	8.4	Versicolor
4.8	7.0	Virginica
7.5	8.2	Versicolor
6.3	10.1	Virginica
3.9	5.4	Virginica
3.7	5.6	Versicolor
8.3	4.0	Setosa
4.1	4.6	Setosa
5.0	4.5	Versicolor
4.4	1.5	Setosa
6.0	8.2	Virginica
4.6	5.4	Versicolor
3.2	7.1	Versicolor
5.5	7.3	Virginica
7.0	5.8	Setosa
5.9	8.5	Versicolor
6.0	8.5	Virginica
6.0	4.6	Versicolor
3.8	10.4	Virginica
7.0	5.2	Versicolor
3.3	4.5	Versicolor
5.2	8.8	Versicolor
5.9	7.7	Versicolor
5.0	5.4	Setosa
3.6	4.9	Setosa
